State,County,Original ID, polygon Point Coordinates
NA,NA,NA,,
TX,Calhoun,737,-96.562369,28.515432 -96.554392,28.515432 -96.554392,28.507214 -96.562369,28.507214 -96.562369,28.515432
TX,Calhoun,738,-96.554392,28.705165 -96.553369,28.705166 -96.548247,28.705263 -96.548247,28.69454 -96.554392,28.69454 -96.554392,28.705165
TX,Calhoun,739,-96.548247,28.705263 -96.542166,28.705378 -96.542166,28.69454 -96.548247,28.69454 -96.548247,28.705263
TX,Calhoun,740,-96.542166,28.705378 -96.536149,28.705492 -96.536149,28.69454 -96.542166,28.69454 -96.542166,28.705378
TX,Calhoun,741,-96.554392,28.69454 -96.545315,28.69454 -96.545315,28.68732 -96.554392,28.68732 -96.554392,28.69454
TX,Calhoun,742,-96.545315,28.68732 -96.545315,28.680099 -96.554392,28.680099 -96.554392,28.68732 -96.545315,28.68732
TX,Calhoun,743,-96.536149,28.69454 -96.536149,28.687389 -96.545315,28.687389 -96.545315,28.69454 -96.536149,28.69454
TX,Calhoun,744,-96.536149,28.687389 -96.536149,28.68275 -96.536491,28.682972 -96.536484,28.683475 -96.536644,28.683681 -96.537033,28.68359 -96.537186,28.683384 -96.537239,28.682926 -96.537033,28.68272 -96.53688,28.682055 -96.536149,28.681853 -96.536149,28.680099 -96.545315,28.680099 -96.545315,28.687389 -96.536149,28.687389
TX,Calhoun,745,-96.524406,28.70572 -96.524406,28.69958 -96.529868,28.69958 -96.529152,28.70084 -96.528709,28.702124 -96.528687,28.70265 -96.528191,28.70343 -96.528274,28.705639 -96.524406,28.70572 -96.528969,28.705627 -96.528839,28.704163 -96.529572,28.702742 -96.529541,28.701986 -96.529907,28.701437 -96.530144,28.700657 -96.530663,28.700291 -96.530609,28.699741 -96.530811,28.69958 -96.536149,28.69958 -96.536149,28.705492 -96.528969,28.705627
TX,Calhoun,746,-96.524406,28.69958 -96.524406,28.693266 -96.527226,28.693266 -96.527206,28.693323 -96.527496,28.69454 -96.527496,28.695408 -96.527931,28.695959 -96.529152,28.696487 -96.530899,28.697886 -96.530899,28.69816 -96.530037,28.699282 -96.529868,28.69958 -96.524406,28.69958 -96.530811,28.69958 -96.532013,28.698618 -96.53183,28.697838 -96.53199,28.697311 -96.530403,28.696671 -96.530251,28.695732 -96.528976,28.695272 -96.528374,28.694309 -96.528374,28.693645 -96.528505,28.693266 -96.536149,28.693266 -96.536149,28.69958 -96.530811,28.69958
TX,Calhoun,747,-96.513972,28.70594 -96.513972,28.699548 -96.524406,28.699548 -96.524406,28.70572 -96.513972,28.70594
TX,Calhoun,748,-96.513972,28.699548 -96.513972,28.693266 -96.524406,28.693266 -96.524406,28.699548 -96.513972,28.699548
TX,Calhoun,749,-96.523928,28.693266 -96.523928,28.687195 -96.526207,28.687195 -96.527832,28.68927 -96.527962,28.689751 -96.528427,28.69014 -96.528351,28.691195 -96.527412,28.692707 -96.527226,28.693266 -96.523928,28.693266 -96.528505,28.693266 -96.528587,28.693027 -96.529053,28.69202 -96.529808,28.691195 -96.529808,28.690256 -96.529343,28.689569 -96.528954,28.688515 -96.527992,28.687689 -96.527885,28.687414 -96.527932,28.687195 -96.536149,28.687195 -96.536149,28.693266 -96.528505,28.693266
TX,Calhoun,750,-96.523928,28.687195 -96.523928,28.680099 -96.533248,28.680099 -96.533264,28.680862 -96.531342,28.681137 -96.530823,28.681435 -96.530304,28.68219 -96.528793,28.683496 -96.527756,28.683931 -96.527519,28.68446 -96.527,28.684963 -96.526558,28.686407 -96.526199,28.686979 -96.526199,28.687185 -96.526207,28.687195 -96.523928,28.687195 -96.536149,28.680099 -96.536149,28.681853 -96.536049,28.681826 -96.535088,28.680841 -96.53511,28.680313 -96.535325,28.680099 -96.536149,28.680099 -96.530014,28.684963 -96.53093,28.683178 -96.531265,28.682878 -96.531807,28.682764 -96.533813,28.683062 -96.534668,28.682604 -96.535889,28.682581 -96.536149,28.68275 -96.536149,28.687195 -96.527932,28.687195 -96.528091,28.686451 -96.528351,28.686132 -96.528976,28.685833 -96.529236,28.6854 -96.530014,28.684963
TX,Calhoun,751,-96.523928,28.693266 -96.513972,28.693266 -96.513972,28.686682 -96.523928,28.686682 -96.523928,28.693266
TX,Calhoun,752,-96.513972,28.686682 -96.513972,28.680099 -96.523928,28.680099 -96.523928,28.686682 -96.513972,28.686682
TX,Calhoun,753,-96.554392,28.680099 -96.548765,28.680099 -96.548765,28.668452 -96.554392,28.668452 -96.554392,28.680099
TX,Calhoun,754,-96.537509,28.680099 -96.537509,28.674275 -96.548765,28.674275 -96.548765,28.680099 -96.537509,28.680099
TX,Calhoun,755,-96.537509,28.674275 -96.537509,28.668452 -96.548765,28.668452 -96.548765,28.674275 -96.537509,28.674275
TX,Calhoun,756,-96.545951,28.668452 -96.545951,28.660687 -96.554392,28.660687 -96.554392,28.668452 -96.545951,28.668452
TX,Calhoun,757,-96.545951,28.660687 -96.545951,28.652922 -96.554392,28.652922 -96.554392,28.660687 -96.545951,28.660687
TX,Calhoun,758,-96.537509,28.668452 -96.537509,28.660687 -96.545951,28.660687 -96.545951,28.668452 -96.537509,28.668452
TX,Calhoun,759,-96.537509,28.660687 -96.537509,28.652922 -96.545951,28.652922 -96.545951,28.660687 -96.537509,28.660687
TX,Calhoun,760,-96.533248,28.680099 -96.530689,28.680099 -96.530689,28.675687 -96.530907,28.675753 -96.533554,28.678022 -96.533241,28.679787 -96.533248,28.680099 -96.535325,28.680099 -96.536049,28.679375 -96.535789,28.677725 -96.53524,28.677107 -96.535217,28.676807 -96.534981,28.676556 -96.534309,28.676052 -96.533264,28.675594 -96.533035,28.675297 -96.532906,28.674654 -96.532646,28.674425 -96.531914,28.674356 -96.531631,28.674173 -96.531372,28.673164 -96.530952,28.672613 -96.53093,28.672132 -96.531296,28.671286 -96.53215,28.67046 -96.532257,28.669798 -96.533112,28.668446 -96.53392,28.668056 -96.533948,28.666478 -96.537509,28.666478 -96.537509,28.680099 -96.535325,28.680099
TX,Calhoun,761,-96.526649,28.667206 -96.526619,28.667503 -96.525139,28.667595 -96.524231,28.667274 -96.523862,28.667032 -96.523862,28.666478 -96.52457,28.666478 -96.524567,28.666494 -96.524773,28.666748 -96.526154,28.666817 -96.526649,28.667206 -96.530689,28.680099 -96.523862,28.680099 -96.523862,28.668785 -96.524879,28.669222 -96.527611,28.669039 -96.529816,28.667757 -96.530357,28.667917 -96.530281,28.668238 -96.529083,28.670002 -96.528824,28.671034 -96.528358,28.671789 -96.528412,28.673141 -96.526978,28.673712 -96.526619,28.674149 -96.526772,28.674309 -96.528931,28.674219 -96.529266,28.674631 -96.529289,28.675455 -96.529503,28.675661 -96.530228,28.675547 -96.530689,28.675687 -96.530689,28.680099
TX,Calhoun,762,-96.513972,28.680099 -96.513972,28.673471 -96.523862,28.673471 -96.523862,28.680099 -96.513972,28.680099
TX,Calhoun,763,-96.52302,28.666478 -96.523862,28.666478 -96.523862,28.667032 -96.52302,28.666478 -96.513972,28.673471 -96.513972,28.666478 -96.521211,28.666478 -96.521942,28.667089 -96.521942,28.667847 -96.522156,28.668053 -96.523862,28.668785 -96.523862,28.673471 -96.513972,28.673471
TX,Calhoun,764,-96.533948,28.666478 -96.533951,28.666338 -96.533554,28.665949 -96.533424,28.665123 -96.533119,28.664642 -96.533165,28.66375 -96.533035,28.663635 -96.532158,28.663589 -96.530548,28.662992 -96.52935,28.66297 -96.52906,28.662718 -96.528778,28.661983 -96.528389,28.661617 -96.52771,28.66164 -96.526131,28.66361 -96.525839,28.663503 -96.525839,28.658539 -96.537509,28.658539 -96.537509,28.666478 -96.533948,28.666478
TX,Calhoun,765,-96.525839,28.658539 -96.525839,28.652922 -96.537509,28.652922 -96.537509,28.658539 -96.525839,28.658539
TX,Calhoun,766,-96.52457,28.666478 -96.52302,28.666478 -96.522697,28.666265 -96.521843,28.666334 -96.5214,28.666059 -96.520958,28.666265 -96.521211,28.666478 -96.513972,28.666478 -96.513972,28.659672 -96.517769,28.659672 -96.517769,28.659712 -96.517014,28.659849 -96.516258,28.660307 -96.515427,28.660376 -96.514961,28.660994 -96.515221,28.661636 -96.516464,28.662554 -96.516594,28.66324 -96.516777,28.663378 -96.517242,28.663309 -96.518623,28.662279 -96.519661,28.662096 -96.519974,28.662165 -96.52153,28.663631 -96.522049,28.663609 -96.523247,28.663036 -96.523819,28.663105 -96.525658,28.664272 -96.524803,28.665373 -96.52457,28.666478 -96.519692,28.659672 -96.525839,28.659672 -96.525839,28.663503 -96.524696,28.663082 -96.523949,28.662395 -96.523376,28.662233 -96.522781,28.662785 -96.522385,28.662968 -96.521843,28.662968 -96.521271,28.662693 -96.520309,28.661409 -96.519897,28.661316 -96.51667,28.661911 -96.515892,28.661591 -96.515717,28.661314 -96.515816,28.661016 -96.516464,28.66095 -96.51738,28.660398 -96.517899,28.660353 -96.518547,28.661064 -96.519455,28.660814 -96.519768,28.6604 -96.519844,28.65992 -96.519692,28.659672
TX,Calhoun,767,-96.517769,28.659672 -96.513972,28.659672 -96.513972,28.653301 -96.51416,28.653227 -96.514496,28.653273 -96.514732,28.654099 -96.515221,28.654396 -96.515793,28.654305 -96.515823,28.653984 -96.51561,28.653732 -96.515694,28.653341 -96.516441,28.653824 -96.516472,28.65435 -96.516159,28.654648 -96.515251,28.654945 -96.514809,28.655518 -96.514809,28.656092 -96.51561,28.657558 -96.515923,28.657764 -96.516884,28.657444 -96.516548,28.656549 -96.516602,28.656229 -96.517349,28.656506 -96.517662,28.656986 -96.517693,28.657444 -96.51722,28.658224 -96.51725,28.658796 -96.517769,28.659506 -96.517769,28.659672 -96.525839,28.652922 -96.525839,28.659672 -96.519692,28.659672 -96.519661,28.65962 -96.518547,28.659277 -96.517921,28.658842 -96.517899,28.658361 -96.518082,28.658039 -96.518364,28.657948 -96.5187,28.658751 -96.519508,28.658842 -96.519638,28.658728 -96.519638,28.656689 -96.519402,28.656597 -96.51857,28.656803 -96.517639,28.655956 -96.516548,28.655634 -96.516388,28.655451 -96.516548,28.654968 -96.516937,28.654604 -96.517769,28.654696 -96.517769,28.654007 -96.51725,28.653158 -96.517027,28.652922 -96.525839,28.652922
TX,Calhoun,768,-96.513972,28.70594 -96.507936,28.706067 -96.507936,28.695144 -96.513972,28.695144 -96.513972,28.70594
TX,Calhoun,769,-96.507936,28.706067 -96.50197,28.706193 -96.50197,28.695144 -96.507936,28.695144 -96.507936,28.706067
TX,Calhoun,770,-96.50197,28.706193 -96.49607,28.706317 -96.49607,28.695144 -96.50197,28.695144 -96.50197,28.706193
TX,Calhoun,771,-96.505021,28.695144 -96.505021,28.687821 -96.513972,28.687821 -96.513972,28.695144 -96.505021,28.695144
TX,Calhoun,772,-96.505021,28.687821 -96.505021,28.680498 -96.513972,28.680498 -96.513972,28.687821 -96.505021,28.687821
TX,Calhoun,773,-96.49607,28.695144 -96.49607,28.687821 -96.505021,28.687821 -96.505021,28.695144 -96.49607,28.695144
TX,Calhoun,774,-96.49607,28.687821 -96.49607,28.680498 -96.505021,28.680498 -96.505021,28.687821 -96.49607,28.687821
TX,Calhoun,775,-96.48596,28.70653 -96.48596,28.699941 -96.49607,28.699941 -96.49607,28.706317 -96.48596,28.70653
TX,Calhoun,776,-96.48596,28.699941 -96.48596,28.693457 -96.49607,28.693457 -96.49607,28.699941 -96.48596,28.699941
TX,Calhoun,777,-96.475839,28.706743 -96.475839,28.705979 -96.477379,28.703085 -96.475839,28.703011 -96.475839,28.699934 -96.48596,28.699934 -96.48596,28.70653 -96.475839,28.706743
TX,Calhoun,778,-96.475839,28.699934 -96.475839,28.693457 -96.48596,28.693457 -96.48596,28.699934 -96.475839,28.699934
TX,Calhoun,779,-96.485955,28.693457 -96.485955,28.686978 -96.49607,28.686978 -96.49607,28.693457 -96.485955,28.693457
TX,Calhoun,780,-96.485955,28.686978 -96.485955,28.680498 -96.49607,28.680498 -96.49607,28.686978 -96.485955,28.686978
TX,Calhoun,781,-96.475839,28.693457 -96.475839,28.686978 -96.485955,28.686978 -96.485955,28.693457 -96.475839,28.693457
TX,Calhoun,782,-96.475839,28.686978 -96.475839,28.680498 -96.485955,28.680498 -96.485955,28.686978 -96.475839,28.686978
TX,Calhoun,783,-96.504414,28.680498 -96.504414,28.67364 -96.513972,28.67364 -96.513972,28.680498 -96.504414,28.680498
TX,Calhoun,784,-96.504414,28.67364 -96.504414,28.666782 -96.513972,28.666782 -96.513972,28.67364 -96.504414,28.67364
TX,Calhoun,785,-96.494855,28.680498 -96.494855,28.67364 -96.504414,28.67364 -96.504414,28.680498 -96.494855,28.680498
TX,Calhoun,786,-96.494855,28.67364 -96.494855,28.666782 -96.504414,28.666782 -96.504414,28.67364 -96.494855,28.67364
TX,Calhoun,787,-96.513972,28.666782 -96.504314,28.666782 -96.504314,28.659996 -96.513972,28.659996 -96.513972,28.666782
TX,Calhoun,788,-96.513972,28.659996 -96.504314,28.659996 -96.504314,28.652922 -96.511406,28.652922 -96.511406,28.653296 -96.511948,28.653822 -96.512238,28.654509 -96.513405,28.654488 -96.513298,28.653732 -96.513405,28.653524 -96.513972,28.653301 -96.513972,28.659996
TX,Calhoun,789,-96.494855,28.666782 -96.494855,28.659852 -96.504314,28.659852 -96.504314,28.666782 -96.494855,28.666782
TX,Calhoun,790,-96.494855,28.659852 -96.494855,28.652922 -96.504314,28.652922 -96.504314,28.659852 -96.494855,28.659852
TX,Calhoun,791,-96.494855,28.680498 -96.485347,28.680498 -96.485347,28.673604 -96.494855,28.673604 -96.494855,28.680498
TX,Calhoun,792,-96.485347,28.673604 -96.485347,28.66671 -96.494855,28.66671 -96.494855,28.673604 -96.485347,28.673604
TX,Calhoun,793,-96.475839,28.680498 -96.475839,28.673604 -96.485347,28.673604 -96.485347,28.680498 -96.475839,28.680498
TX,Calhoun,794,-96.475839,28.673604 -96.475839,28.66671 -96.485347,28.66671 -96.485347,28.673604 -96.475839,28.673604
TX,Calhoun,795,-96.485347,28.66671 -96.485347,28.659816 -96.494855,28.659816 -96.494855,28.66671 -96.485347,28.66671
TX,Calhoun,796,-96.485347,28.659816 -96.485347,28.652922 -96.494855,28.652922 -96.494855,28.659816 -96.485347,28.659816
TX,Calhoun,797,-96.475839,28.66671 -96.475839,28.659816 -96.485347,28.659816 -96.485347,28.66671 -96.475839,28.66671
TX,Calhoun,798,-96.475839,28.659816 -96.475839,28.652922 -96.485347,28.652922 -96.485347,28.659816 -96.475839,28.659816
TX,Calhoun,799,-96.554392,28.652922 -96.547768,28.652922 -96.547768,28.643009 -96.547974,28.642401 -96.547981,28.641573 -96.548798,28.640757 -96.54998,28.640198 -96.551147,28.640129 -96.552055,28.639648 -96.553535,28.63933 -96.554108,28.639078 -96.554392,28.638815 -96.554392,28.641391 -96.550858,28.641436 -96.549614,28.641756 -96.549301,28.642536 -96.549507,28.644438 -96.549065,28.644804 -96.549042,28.645079 -96.550285,28.645582 -96.552574,28.645241 -96.554392,28.645169 -96.554392,28.652922
TX,Calhoun,800,-96.547768,28.652922 -96.53982,28.652922 -96.53982,28.644516 -96.541016,28.644802 -96.545273,28.644941 -96.545975,28.644644 -96.546394,28.64414 -96.546654,28.644163 -96.546837,28.644575 -96.547379,28.644161 -96.547768,28.643009 -96.547768,28.652922
TX,Calhoun,801,-96.53982,28.652922 -96.532384,28.652922 -96.532384,28.643346 -96.537796,28.644596 -96.5392,28.644367 -96.53982,28.644516 -96.53982,28.652922
TX,Calhoun,802,-96.532384,28.652922 -96.520201,28.652922 -96.520201,28.647542 -96.532384,28.647542 -96.532384,28.652922
TX,Calhoun,803,-96.532384,28.643346 -96.532384,28.647542 -96.520201,28.647542 -96.520201,28.64042 -96.521538,28.640469 -96.526398,28.642622 -96.527565,28.642944 -96.528732,28.643127 -96.531151,28.643061 -96.532384,28.643346
TX,Calhoun,804,-96.511406,28.652922 -96.507834,28.652922 -96.507834,28.639411 -96.509102,28.639639 -96.50946,28.639957 -96.509644,28.640371 -96.509544,28.641655 -96.508812,28.641975 -96.508583,28.642525 -96.508972,28.643602 -96.509048,28.644449 -96.510788,28.646099 -96.510864,28.646374 -96.510315,28.647499 -96.509697,28.647934 -96.50972,28.649948 -96.509979,28.650499 -96.510475,28.651026 -96.510963,28.652058 -96.511406,28.652401 -96.511406,28.652922 -96.520201,28.64042 -96.520201,28.652922 -96.517027,28.652922 -96.516602,28.652472 -96.518158,28.650663 -96.51844,28.649885 -96.518318,28.649126 -96.517769,28.648302 -96.518112,28.647455 -96.518135,28.646334 -96.517563,28.64576 -96.516266,28.645391 -96.515594,28.644682 -96.515205,28.643881 -96.515205,28.643421 -96.515617,28.642664 -96.516685,28.641865 -96.517021,28.641016 -96.517609,28.640644 -96.518318,28.640352 -96.520201,28.64042
TX,Calhoun,805,-96.507834,28.652922 -96.503199,28.652922 -96.503199,28.63797 -96.503441,28.638124 -96.505127,28.638607 -96.506165,28.639111 -96.507834,28.639411 -96.507834,28.652922
TX,Calhoun,806,-96.503199,28.652922 -96.496164,28.652922 -96.496164,28.643604 -96.503199,28.643604 -96.503199,28.652922
TX,Calhoun,807,-96.496164,28.652922 -96.48913,28.652922 -96.48913,28.643604 -96.496164,28.643604 -96.496164,28.652922
TX,Calhoun,808,-96.503199,28.643604 -96.495428,28.643604 -96.495428,28.633195 -96.497802,28.633195 -96.497917,28.633661 -96.498337,28.634325 -96.498978,28.634928 -96.501389,28.636818 -96.503199,28.63797 -96.503199,28.643604
TX,Calhoun,809,-96.495428,28.643604 -96.48913,28.643604 -96.48913,28.633195 -96.495428,28.633195 -96.495428,28.643604
TX,Calhoun,810,-96.48913,28.652922 -96.482485,28.652922 -96.482485,28.643058 -96.48913,28.643058 -96.48913,28.652922
TX,Calhoun,811,-96.482485,28.652922 -96.475839,28.652922 -96.475839,28.643058 -96.482485,28.643058 -96.482485,28.652922
TX,Calhoun,812,-96.48913,28.643058 -96.482485,28.643058 -96.482485,28.633195 -96.48913,28.633195 -96.48913,28.643058
TX,Calhoun,813,-96.482485,28.643058 -96.475839,28.643058 -96.475839,28.633195 -96.482485,28.633195 -96.482485,28.643058
TX,Calhoun,814,-96.497802,28.633195 -96.491979,28.633195 -96.491979,28.621006 -96.502514,28.621006 -96.496948,28.624821 -96.495735,28.626675 -96.495422,28.627615 -96.495445,28.628668 -96.496361,28.63089 -96.497139,28.631622 -96.497269,28.632105 -96.497658,28.632608 -96.497802,28.633195
TX,Calhoun,815,-96.491979,28.633195 -96.486602,28.633195 -96.486602,28.621006 -96.491979,28.621006 -96.491979,28.633195
TX,Calhoun,816,-96.475839,28.633195 -96.475839,28.627105 -96.486602,28.627105 -96.486602,28.633195 -96.475839,28.633195
TX,Calhoun,817,-96.475839,28.627105 -96.475839,28.621829 -96.47599,28.621529 -96.475928,28.621006 -96.486602,28.621006 -96.486602,28.627105 -96.475839,28.627105
TX,Calhoun,818,-96.512512,28.616047 -96.511963,28.616573 -96.509392,28.617626 -96.508797,28.618084 -96.504951,28.619526 -96.503471,28.62035 -96.502514,28.621006 -96.497555,28.621006 -96.497555,28.614562 -96.501816,28.614965 -96.505318,28.614416 -96.508125,28.615267 -96.511993,28.615566 -96.512428,28.615726 -96.512512,28.616047
TX,Calhoun,819,-96.497555,28.621006 -96.489196,28.621006 -96.489196,28.610919 -96.490166,28.611307 -96.49234,28.612942 -96.494026,28.613821 -96.496292,28.614443 -96.497555,28.614562 -96.497555,28.621006
TX,Calhoun,820,-96.475928,28.621006 -96.475914,28.620886 -96.476173,28.620153 -96.476746,28.619787 -96.477859,28.618504 -96.479187,28.617382 -96.480064,28.616396 -96.480999,28.614898 -96.489196,28.614898 -96.489196,28.621006 -96.475928,28.621006
TX,Calhoun,821,-96.475839,28.596012 -96.475839,28.59142 -96.481686,28.59142 -96.481277,28.592018 -96.48027,28.595226 -96.479935,28.595709 -96.478424,28.596901 -96.478088,28.596991 -96.478012,28.596556 -96.477196,28.596331 -96.476952,28.595896 -96.475839,28.596012 -96.480999,28.614898 -96.481781,28.613646 -96.482895,28.612362 -96.483467,28.610943 -96.483231,28.609888 -96.483307,28.608124 -96.483078,28.606497 -96.483215,28.606222 -96.483673,28.606176 -96.486267,28.60865 -96.487595,28.609451 -96.489021,28.610849 -96.489196,28.610919 -96.489196,28.614898 -96.480999,28.614898
TX,Calhoun,822,-96.554392,28.567338 -96.552818,28.566593 -96.546128,28.563811 -96.546128,28.557607 -96.554392,28.557607 -96.554392,28.567338
TX,Calhoun,823,-96.546128,28.557607 -96.546128,28.549675 -96.554392,28.549675 -96.554392,28.557607 -96.546128,28.557607
TX,Calhoun,824,-96.546128,28.563811 -96.545654,28.563614 -96.540024,28.561619 -96.538544,28.561459 -96.537712,28.561024 -96.53701,28.560083 -96.535343,28.559387 -96.535343,28.555753 -96.546128,28.555753 -96.546128,28.563811
TX,Calhoun,825,-96.535343,28.555753 -96.535343,28.549675 -96.546128,28.549675 -96.546128,28.555753 -96.535343,28.555753
TX,Calhoun,826,-96.535343,28.559387 -96.532784,28.558319 -96.530373,28.557632 -96.527762,28.55717 -96.527762,28.549675 -96.535343,28.549675 -96.535343,28.559387 -96.532308,28.577168 -96.532463,28.57715 -96.533241,28.577885 -96.533272,28.578114 -96.532906,28.578342 -96.531555,28.578503 -96.531197,28.578232 -96.531273,28.577837 -96.532051,28.577198 -96.532308,28.577168
TX,Calhoun,827,-96.482467,28.589985 -96.482467,28.583126 -96.482704,28.584114 -96.483536,28.586336 -96.483688,28.58746 -96.483536,28.588055 -96.482811,28.589224 -96.482681,28.58975 -96.482467,28.589985 -96.482467,28.580467 -96.482467,28.570571 -96.483116,28.570347 -96.484673,28.570345 -96.487267,28.569588 -96.490173,28.56929 -96.490196,28.569656 -96.489761,28.570068 -96.486855,28.571123 -96.485298,28.572361 -96.484879,28.572889 -96.483116,28.576897 -96.482467,28.580467 -96.527762,28.55717 -96.526733,28.556988 -96.524635,28.556942 -96.52388,28.556688 -96.523392,28.555773 -96.523232,28.554169 -96.521706,28.550755 -96.521404,28.549675 -96.527762,28.549675 -96.527762,28.55717 -96.525711,28.572715 -96.525101,28.572844 -96.525032,28.572115 -96.525902,28.572357 -96.526367,28.57288 -96.525711,28.572715 -96.512672,28.563765 -96.515137,28.563536 -96.515182,28.563766 -96.514534,28.564156 -96.513161,28.565483 -96.512405,28.565689 -96.512199,28.565508 -96.512459,28.565096 -96.512672,28.563765
TX,Calhoun,828,-96.475839,28.59142 -96.475839,28.581435 -96.482384,28.581435 -96.482368,28.582716 -96.482467,28.583126 -96.482467,28.589985 -96.482368,28.590094 -96.482262,28.590576 -96.481686,28.59142 -96.475839,28.59142
TX,Calhoun,829,-96.475839,28.581435 -96.475839,28.572452 -96.47686,28.57202 -96.479874,28.571468 -96.482467,28.570571 -96.482467,28.580467 -96.482391,28.580883 -96.482384,28.581435 -96.475839,28.581435
TX,Calhoun,830,-96.544469,28.549675 -96.544469,28.54307 -96.554392,28.54307 -96.554392,28.549675 -96.544469,28.549675
TX,Calhoun,831,-96.544469,28.54307 -96.544469,28.536465 -96.554392,28.536465 -96.554392,28.54307 -96.544469,28.54307
TX,Calhoun,832,-96.544469,28.536465 -96.544469,28.52986 -96.554392,28.52986 -96.554392,28.536465 -96.544469,28.536465
TX,Calhoun,833,-96.544469,28.549675 -96.537853,28.549675 -96.537853,28.539768 -96.544469,28.539768 -96.544469,28.549675
TX,Calhoun,834,-96.537853,28.549675 -96.531237,28.549675 -96.531237,28.539768 -96.537853,28.539768 -96.537853,28.549675
TX,Calhoun,835,-96.544469,28.539768 -96.537853,28.539768 -96.537853,28.52986 -96.544469,28.52986 -96.544469,28.539768
TX,Calhoun,836,-96.537853,28.539768 -96.531237,28.539768 -96.531237,28.52986 -96.537853,28.52986 -96.537853,28.539768
TX,Calhoun,837,-96.554392,28.52986 -96.548603,28.52986 -96.548603,28.518537 -96.554392,28.518537 -96.554392,28.52986
TX,Calhoun,838,-96.548603,28.52986 -96.542815,28.52986 -96.542815,28.518537 -96.548603,28.518537 -96.548603,28.52986
TX,Calhoun,839,-96.554392,28.518537 -96.548603,28.518537 -96.548603,28.507214 -96.554392,28.507214 -96.554392,28.518537
TX,Calhoun,840,-96.548603,28.518537 -96.542815,28.518537 -96.542815,28.507214 -96.548603,28.507214 -96.548603,28.518537
TX,Calhoun,841,-96.542815,28.52986 -96.537026,28.52986 -96.537026,28.518537 -96.542815,28.518537 -96.542815,28.52986
TX,Calhoun,842,-96.537026,28.52986 -96.531237,28.52986 -96.531237,28.518537 -96.537026,28.518537 -96.537026,28.52986
TX,Calhoun,843,-96.542815,28.518537 -96.537026,28.518537 -96.537026,28.507214 -96.542815,28.507214 -96.542815,28.518537
TX,Calhoun,844,-96.537026,28.518537 -96.531237,28.518537 -96.531237,28.507214 -96.537026,28.507214 -96.537026,28.518537
TX,Calhoun,845,-96.531237,28.549675 -96.525308,28.549675 -96.525308,28.53862 -96.531237,28.53862 -96.531237,28.549675
TX,Calhoun,846,-96.525308,28.549675 -96.521404,28.549675 -96.521263,28.549173 -96.51918,28.545252 -96.518713,28.544709 -96.518713,28.53862 -96.525308,28.53862 -96.525308,28.549675
TX,Calhoun,847,-96.531237,28.53862 -96.524975,28.53862 -96.524975,28.528152 -96.531237,28.528152 -96.531237,28.53862
TX,Calhoun,848,-96.524975,28.53862 -96.518713,28.53862 -96.518713,28.528152 -96.524975,28.528152 -96.524975,28.53862
TX,Calhoun,849,-96.531237,28.528152 -96.524975,28.528152 -96.524975,28.517685 -96.531237,28.517685 -96.531237,28.528152
TX,Calhoun,850,-96.524975,28.528152 -96.518713,28.528152 -96.518713,28.517685 -96.524975,28.517685 -96.524975,28.528152
TX,Calhoun,851,-96.524977,28.517685 -96.524977,28.507214 -96.531237,28.507214 -96.531237,28.517685 -96.524977,28.517685
TX,Calhoun,852,-96.518713,28.517685 -96.518713,28.507871 -96.518822,28.507704 -96.518719,28.507214 -96.524977,28.507214 -96.524977,28.517685 -96.518713,28.517685
TX,Calhoun,853,-96.518713,28.544709 -96.517349,28.543125 -96.516258,28.541199 -96.514786,28.536961 -96.510841,28.530384 -96.509892,28.52937 -96.518713,28.52937 -96.518713,28.544709
TX,Calhoun,854,-96.509892,28.52937 -96.509236,28.528668 -96.509236,28.522429 -96.518713,28.522429 -96.518713,28.52937 -96.509892,28.52937
TX,Calhoun,855,-96.509236,28.522429 -96.509236,28.515513 -96.518713,28.515513 -96.518713,28.522429 -96.509236,28.522429
TX,Calhoun,856,-96.518713,28.507871 -96.518713,28.515513 -96.509236,28.515513 -96.509236,28.507799 -96.510876,28.507214 -96.515975,28.507214 -96.515785,28.507336 -96.515602,28.507933 -96.515289,28.508091 -96.514618,28.509832 -96.514404,28.51004 -96.514435,28.511093 -96.51342,28.511688 -96.513237,28.511574 -96.513237,28.511185 -96.51236,28.509993 -96.511681,28.509695 -96.511192,28.509764 -96.511345,28.510153 -96.512024,28.510544 -96.512329,28.511299 -96.512199,28.511871 -96.512512,28.512423 -96.512512,28.513178 -96.512978,28.513247 -96.514046,28.512537 -96.515266,28.510864 -96.515213,28.509857 -96.515808,28.508505 -96.516121,28.508436 -96.516273,28.51004 -96.51651,28.510338 -96.516693,28.510338 -96.516953,28.51004 -96.517105,28.508802 -96.517441,28.50869 -96.517731,28.508919 -96.518608,28.509056 -96.518509,28.508184 -96.518713,28.507871
TX,Calhoun,857,-96.500702,28.517387 -96.509236,28.517387 -96.509236,28.528668 -96.508354,28.527725 -96.506798,28.526854 -96.505791,28.525799 -96.503342,28.523773 -96.501488,28.521902 -96.500702,28.521474 -96.500702,28.517387
