State|County|ID| Polygon Point Coordinates
MD|Baltimore|64|-76.753298,39.682576 -76.74517,39.682576 -76.74517,39.674511 -76.753298,39.674511 -76.753298,39.682576
MD|Baltimore|65|-76.74517,39.682576 -76.737041,39.682576 -76.737041,39.674511 -76.74517,39.674511 -76.74517,39.682576
MD|Baltimore|66|-76.753298,39.674511 -76.747879,39.674511 -76.747879,39.662413 -76.753298,39.662413 -76.753298,39.674511
MD|Baltimore|67|-76.737041,39.674511 -76.737041,39.668462 -76.747879,39.668462 -76.747879,39.674511 -76.737041,39.674511
MD|Baltimore|68|-76.737041,39.668462 -76.737041,39.662413 -76.747879,39.662413 -76.747879,39.668462 -76.737041,39.668462
MD|Baltimore|69|-76.769555,39.662413 -76.761427,39.662413 -76.761427,39.654347 -76.769555,39.654347 -76.769555,39.662413
MD|Baltimore|70|-76.761427,39.662413 -76.753298,39.662413 -76.753298,39.654347 -76.761427,39.654347 -76.761427,39.662413
MD|Baltimore|71|-76.769555,39.654347 -76.764136,39.654347 -76.764136,39.64225 -76.769555,39.64225 -76.769555,39.654347
MD|Baltimore|72|-76.753298,39.654347 -76.753298,39.648299 -76.764136,39.648299 -76.764136,39.654347 -76.753298,39.654347
MD|Baltimore|73|-76.753298,39.648299 -76.753298,39.64225 -76.764136,39.64225 -76.764136,39.648299 -76.753298,39.648299
MD|Baltimore|74|-76.753298,39.662413 -76.74517,39.662413 -76.74517,39.654347 -76.753298,39.654347 -76.753298,39.662413
MD|Baltimore|75|-76.74517,39.662413 -76.737041,39.662413 -76.737041,39.654347 -76.74517,39.654347 -76.74517,39.662413
MD|Baltimore|76|-76.753298,39.654347 -76.747879,39.654347 -76.747879,39.64225 -76.753298,39.64225 -76.753298,39.654347
MD|Baltimore|77|-76.737041,39.654347 -76.737041,39.648299 -76.747879,39.648299 -76.747879,39.654347 -76.737041,39.654347
MD|Baltimore|78|-76.737041,39.648299 -76.737041,39.64225 -76.747879,39.64225 -76.747879,39.648299 -76.737041,39.648299
MD|Baltimore|79|-76.811743,39.64225 -76.811743,39.632745 -76.820337,39.632745 -76.816945,39.64225 -76.811743,39.64225
MD|Baltimore|80|-76.811743,39.632745 -76.811743,39.626048 -76.822728,39.626048 -76.820337,39.632745 -76.811743,39.632745
MD|Baltimore|81|-76.803651,39.64225 -76.803651,39.634149 -76.811743,39.634149 -76.811743,39.64225 -76.803651,39.64225
MD|Baltimore|82|-76.803651,39.634149 -76.803651,39.626048 -76.811743,39.626048 -76.811743,39.634149 -76.803651,39.634149
MD|Baltimore|83|-76.81671,39.626048 -76.81671,39.617382 -76.825821,39.617382 -76.822728,39.626048 -76.81671,39.626048
MD|Baltimore|84|-76.81671,39.617382 -76.81671,39.610988 -76.828103,39.610988 -76.825821,39.617382 -76.81671,39.617382
MD|Baltimore|85|-76.803651,39.626048 -76.803651,39.621028 -76.81671,39.621028 -76.81671,39.626048 -76.803651,39.626048
MD|Baltimore|86|-76.81671,39.621028 -76.81018,39.621028 -76.81018,39.610988 -76.81671,39.610988 -76.81671,39.621028
MD|Baltimore|87|-76.81018,39.621028 -76.803651,39.621028 -76.803651,39.610988 -76.81018,39.610988 -76.81018,39.621028
MD|Baltimore|88|-76.795262,39.64225 -76.795262,39.634434 -76.803651,39.634434 -76.803651,39.64225 -76.795262,39.64225
MD|Baltimore|89|-76.795262,39.634434 -76.795262,39.626619 -76.803651,39.626619 -76.803651,39.634434 -76.795262,39.634434
MD|Baltimore|90|-76.78268,39.64225 -76.78268,39.637039 -76.795262,39.637039 -76.795262,39.64225 -76.78268,39.64225
MD|Baltimore|91|-76.795262,39.637039 -76.788971,39.637039 -76.788971,39.626619 -76.795262,39.626619 -76.795262,39.637039
MD|Baltimore|92|-76.788971,39.637039 -76.78268,39.637039 -76.78268,39.626619 -76.788971,39.626619 -76.788971,39.637039
MD|Baltimore|93|-76.795262,39.626619 -76.795262,39.618803 -76.803651,39.618803 -76.803651,39.626619 -76.795262,39.626619
MD|Baltimore|94|-76.795262,39.618803 -76.795262,39.610988 -76.803651,39.610988 -76.803651,39.618803 -76.795262,39.618803
MD|Baltimore|95|-76.78268,39.626619 -76.78268,39.621409 -76.795262,39.621409 -76.795262,39.626619 -76.78268,39.626619
MD|Baltimore|96|-76.795262,39.621409 -76.788971,39.621409 -76.788971,39.610988 -76.795262,39.610988 -76.795262,39.621409
MD|Baltimore|97|-76.788971,39.621409 -76.78268,39.621409 -76.78268,39.610988 -76.788971,39.610988 -76.788971,39.621409
MD|Baltimore|98|-76.820218,39.610988 -76.820218,39.603833 -76.830657,39.603833 -76.828103,39.610988 -76.820218,39.610988
MD|Baltimore|99|-76.820218,39.603833 -76.820218,39.598098 -76.832618,39.598098 -76.8312,39.602314 -76.830657,39.603833 -76.820218,39.603833
MD|Baltimore|100|-76.837463,39.584792 -76.836296,39.588112 -76.834396,39.592812 -76.832618,39.598098 -76.830071,39.598098 -76.830071,39.584792 -76.837463,39.584792
MD|Baltimore|101|-76.820218,39.598098 -76.820218,39.591445 -76.830071,39.591445 -76.830071,39.598098 -76.820218,39.598098
MD|Baltimore|102|-76.820218,39.591445 -76.820218,39.584792 -76.830071,39.584792 -76.830071,39.591445 -76.820218,39.591445
MD|Baltimore|103|-76.820218,39.610988 -76.813962,39.610988 -76.813962,39.600509 -76.820218,39.600509 -76.820218,39.610988
MD|Baltimore|104|-76.813962,39.610988 -76.807705,39.610988 -76.807705,39.600509 -76.813962,39.600509 -76.813962,39.610988
MD|Baltimore|105|-76.807705,39.600509 -76.807705,39.59527 -76.820218,39.59527 -76.820218,39.600509 -76.807705,39.600509
MD|Baltimore|106|-76.820218,39.59527 -76.813962,39.59527 -76.813962,39.584792 -76.820218,39.584792 -76.820218,39.59527
MD|Baltimore|107|-76.813962,39.59527 -76.807705,39.59527 -76.807705,39.584792 -76.813962,39.584792 -76.813962,39.59527
MD|Baltimore|108|-76.797695,39.610988 -76.797695,39.604439 -76.807705,39.604439 -76.807705,39.610988 -76.797695,39.610988
MD|Baltimore|109|-76.797695,39.604439 -76.797695,39.59789 -76.807705,39.59789 -76.807705,39.604439 -76.797695,39.604439
MD|Baltimore|110|-76.797695,39.610988 -76.79269,39.610988 -76.79269,39.59789 -76.797695,39.59789 -76.797695,39.610988
MD|Baltimore|111|-76.78268,39.610988 -76.78268,39.604439 -76.79269,39.604439 -76.79269,39.610988 -76.78268,39.610988
MD|Baltimore|112|-76.78268,39.604439 -76.78268,39.59789 -76.79269,39.59789 -76.79269,39.604439 -76.78268,39.604439
MD|Baltimore|113|-76.797695,39.59789 -76.797695,39.591341 -76.807705,39.591341 -76.807705,39.59789 -76.797695,39.59789
MD|Baltimore|114|-76.797695,39.591341 -76.797695,39.584792 -76.807705,39.584792 -76.807705,39.591341 -76.797695,39.591341
MD|Baltimore|115|-76.797695,39.59789 -76.79269,39.59789 -76.79269,39.584792 -76.797695,39.584792 -76.797695,39.59789
MD|Baltimore|116|-76.78268,39.59789 -76.78268,39.591341 -76.79269,39.591341 -76.79269,39.59789 -76.78268,39.59789
MD|Baltimore|117|-76.78268,39.591341 -76.78268,39.584792 -76.79269,39.584792 -76.79269,39.591341 -76.78268,39.591341
MD|Baltimore|118|-76.773552,39.64225 -76.773552,39.635067 -76.78268,39.635067 -76.78268,39.64225 -76.773552,39.64225
MD|Baltimore|119|-76.773552,39.635067 -76.773552,39.627885 -76.78268,39.627885 -76.78268,39.635067 -76.773552,39.635067
MD|Baltimore|120|-76.759861,39.64225 -76.759861,39.637461 -76.773552,39.637461 -76.773552,39.64225 -76.759861,39.64225
MD|Baltimore|121|-76.773552,39.637461 -76.766706,39.637461 -76.766706,39.627885 -76.773552,39.627885 -76.773552,39.637461
MD|Baltimore|122|-76.766706,39.637461 -76.759861,39.637461 -76.759861,39.627885 -76.766706,39.627885 -76.766706,39.637461
MD|Baltimore|123|-76.773552,39.627885 -76.773552,39.620703 -76.78268,39.620703 -76.78268,39.627885 -76.773552,39.627885
MD|Baltimore|124|-76.773552,39.620703 -76.773552,39.613521 -76.78268,39.613521 -76.78268,39.620703 -76.773552,39.620703
MD|Baltimore|125|-76.759861,39.627885 -76.759861,39.623097 -76.773552,39.623097 -76.773552,39.627885 -76.759861,39.627885
MD|Baltimore|126|-76.773552,39.623097 -76.766706,39.623097 -76.766706,39.613521 -76.773552,39.613521 -76.773552,39.623097
MD|Baltimore|127|-76.766706,39.623097 -76.759861,39.623097 -76.759861,39.613521 -76.766706,39.613521 -76.766706,39.623097
MD|Baltimore|128|-76.750733,39.64225 -76.750733,39.635067 -76.759861,39.635067 -76.759861,39.64225 -76.750733,39.64225
MD|Baltimore|129|-76.750733,39.635067 -76.750733,39.627885 -76.759861,39.627885 -76.759861,39.635067 -76.750733,39.635067
MD|Baltimore|130|-76.737041,39.64225 -76.737041,39.637461 -76.750733,39.637461 -76.750733,39.64225 -76.737041,39.64225
MD|Baltimore|131|-76.750733,39.637461 -76.743887,39.637461 -76.743887,39.627885 -76.750733,39.627885 -76.750733,39.637461
MD|Baltimore|132|-76.743887,39.637461 -76.737041,39.637461 -76.737041,39.627885 -76.743887,39.627885 -76.743887,39.637461
MD|Baltimore|133|-76.750733,39.627885 -76.750733,39.620703 -76.759861,39.620703 -76.759861,39.627885 -76.750733,39.627885
MD|Baltimore|134|-76.750733,39.620703 -76.750733,39.613521 -76.759861,39.613521 -76.759861,39.620703 -76.750733,39.620703
MD|Baltimore|135|-76.737041,39.627885 -76.737041,39.623097 -76.750733,39.623097 -76.750733,39.627885 -76.737041,39.627885
MD|Baltimore|136|-76.750733,39.623097 -76.743887,39.623097 -76.743887,39.613521 -76.750733,39.613521 -76.750733,39.623097
MD|Baltimore|137|-76.743887,39.623097 -76.737041,39.623097 -76.737041,39.613521 -76.743887,39.613521 -76.743887,39.623097
MD|Baltimore|138|-76.773552,39.613521 -76.773552,39.606338 -76.78268,39.606338 -76.78268,39.613521 -76.773552,39.613521
MD|Baltimore|139|-76.773552,39.606338 -76.773552,39.599156 -76.78268,39.599156 -76.78268,39.606338 -76.773552,39.606338
MD|Baltimore|140|-76.759861,39.613521 -76.759861,39.608732 -76.773552,39.608732 -76.773552,39.613521 -76.759861,39.613521
MD|Baltimore|141|-76.773552,39.608732 -76.766706,39.608732 -76.766706,39.599156 -76.773552,39.599156 -76.773552,39.608732
MD|Baltimore|142|-76.766706,39.608732 -76.759861,39.608732 -76.759861,39.599156 -76.766706,39.599156 -76.766706,39.608732
MD|Baltimore|143|-76.773552,39.599156 -76.773552,39.591974 -76.78268,39.591974 -76.78268,39.599156 -76.773552,39.599156
MD|Baltimore|144|-76.773552,39.591974 -76.773552,39.584792 -76.78268,39.584792 -76.78268,39.591974 -76.773552,39.591974
MD|Baltimore|145|-76.759861,39.599156 -76.759861,39.594368 -76.773552,39.594368 -76.773552,39.599156 -76.759861,39.599156
MD|Baltimore|146|-76.773552,39.594368 -76.766706,39.594368 -76.766706,39.584792 -76.773552,39.584792 -76.773552,39.594368
MD|Baltimore|147|-76.766706,39.594368 -76.759861,39.594368 -76.759861,39.584792 -76.766706,39.584792 -76.766706,39.594368
MD|Baltimore|148|-76.750733,39.613521 -76.750733,39.606338 -76.759861,39.606338 -76.759861,39.613521 -76.750733,39.613521
MD|Baltimore|149|-76.750733,39.606338 -76.750733,39.599156 -76.759861,39.599156 -76.759861,39.606338 -76.750733,39.606338
MD|Baltimore|150|-76.737041,39.613521 -76.737041,39.608732 -76.750733,39.608732 -76.750733,39.613521 -76.737041,39.613521
MD|Baltimore|151|-76.750733,39.608732 -76.743887,39.608732 -76.743887,39.599156 -76.750733,39.599156 -76.750733,39.608732
MD|Baltimore|152|-76.743887,39.608732 -76.737041,39.608732 -76.737041,39.599156 -76.743887,39.599156 -76.743887,39.608732
MD|Baltimore|153|-76.750733,39.599156 -76.750733,39.591974 -76.759861,39.591974 -76.759861,39.599156 -76.750733,39.599156
MD|Baltimore|154|-76.750733,39.591974 -76.750733,39.584792 -76.759861,39.584792 -76.759861,39.591974 -76.750733,39.591974
MD|Baltimore|155|-76.737041,39.599156 -76.737041,39.594368 -76.750733,39.594368 -76.750733,39.599156 -76.737041,39.599156
MD|Baltimore|156|-76.750733,39.594368 -76.743887,39.594368 -76.743887,39.584792 -76.750733,39.584792 -76.750733,39.594368
MD|Baltimore|157|-76.743887,39.594368 -76.737041,39.594368 -76.737041,39.584792 -76.743887,39.584792 -76.743887,39.594368
MD|Baltimore|158|-76.72806,39.720984 -76.72806,39.713668 -76.737041,39.713668 -76.737041,39.720949 -76.72806,39.720984
MD|Baltimore|159|-76.72806,39.713668 -76.72806,39.706369 -76.737041,39.706369 -76.737041,39.713668 -76.72806,39.713668
MD|Baltimore|160|-76.7191,39.721035 -76.7191,39.713686 -76.72806,39.713686 -76.72806,39.720984 -76.720894,39.721012 -76.7191,39.721035
MD|Baltimore|161|-76.7191,39.713686 -76.7191,39.706369 -76.72806,39.706369 -76.72806,39.713686 -76.7191,39.713686
MD|Baltimore|162|-76.737041,39.706369 -76.728071,39.706369 -76.728071,39.69906 -76.737041,39.69906 -76.737041,39.706369
MD|Baltimore|163|-76.728071,39.706369 -76.7191,39.706369 -76.7191,39.69906 -76.728071,39.69906 -76.728071,39.706369
MD|Baltimore|164|-76.737041,39.69906 -76.731061,39.69906 -76.731061,39.688098 -76.737041,39.688098 -76.737041,39.69906
MD|Baltimore|165|-76.731061,39.69906 -76.725081,39.69906 -76.725081,39.688098 -76.731061,39.688098 -76.731061,39.69906
MD|Baltimore|166|-76.725081,39.69906 -76.7191,39.69906 -76.7191,39.688098 -76.725081,39.688098 -76.725081,39.69906
MD|Baltimore|167|-76.711136,39.721137 -76.711136,39.712855 -76.7191,39.712855 -76.7191,39.721035 -76.711136,39.721137
MD|Baltimore|168|-76.711136,39.712855 -76.711136,39.704623 -76.7191,39.704623 -76.7191,39.712855 -76.711136,39.712855
MD|Baltimore|169|-76.705399,39.72121 -76.699265,39.721201 -76.699265,39.715668 -76.711136,39.715668 -76.711136,39.721137 -76.705399,39.72121
MD|Baltimore|170|-76.711136,39.715668 -76.7052,39.715668 -76.7052,39.704623 -76.711136,39.704623 -76.711136,39.715668
MD|Baltimore|171|-76.7052,39.715668 -76.699265,39.715668 -76.699265,39.704623 -76.7052,39.704623 -76.7052,39.715668
MD|Baltimore|172|-76.711166,39.704623 -76.711166,39.696361 -76.7191,39.696361 -76.7191,39.704623 -76.711166,39.704623
MD|Baltimore|173|-76.711166,39.696361 -76.711166,39.688098 -76.7191,39.688098 -76.7191,39.696361 -76.711166,39.696361
MD|Baltimore|174|-76.699265,39.704623 -76.699265,39.699115 -76.711166,39.699115 -76.711166,39.704623 -76.699265,39.704623
MD|Baltimore|175|-76.711166,39.699115 -76.705215,39.699115 -76.705215,39.688098 -76.711166,39.688098 -76.711166,39.699115
MD|Baltimore|176|-76.705215,39.699115 -76.699265,39.699115 -76.699265,39.688098 -76.705215,39.688098 -76.705215,39.699115
MD|Baltimore|177|-76.729486,39.688098 -76.729486,39.679421 -76.737041,39.679421 -76.737041,39.688098 -76.729486,39.688098
MD|Baltimore|178|-76.729486,39.679421 -76.729486,39.670744 -76.737041,39.670744 -76.737041,39.679421 -76.729486,39.679421
MD|Baltimore|179|-76.718153,39.688098 -76.718153,39.682313 -76.729486,39.682313 -76.729486,39.688098 -76.718153,39.688098
MD|Baltimore|180|-76.718153,39.682313 -76.718153,39.676529 -76.729486,39.676529 -76.729486,39.682313 -76.718153,39.682313
MD|Baltimore|181|-76.718153,39.676529 -76.718153,39.670744 -76.729486,39.670744 -76.729486,39.676529 -76.718153,39.676529
MD|Baltimore|182|-76.729486,39.670744 -76.729486,39.662067 -76.737041,39.662067 -76.737041,39.670744 -76.729486,39.670744
MD|Baltimore|183|-76.729486,39.662067 -76.729486,39.65339 -76.737041,39.65339 -76.737041,39.662067 -76.729486,39.662067
MD|Baltimore|184|-76.718153,39.670744 -76.718153,39.664959 -76.729486,39.664959 -76.729486,39.670744 -76.718153,39.670744
MD|Baltimore|185|-76.718153,39.664959 -76.718153,39.659175 -76.729486,39.659175 -76.729486,39.664959 -76.718153,39.664959
MD|Baltimore|186|-76.718153,39.659175 -76.718153,39.65339 -76.729486,39.65339 -76.729486,39.659175 -76.718153,39.659175
MD|Baltimore|187|-76.710598,39.688098 -76.710598,39.679421 -76.718153,39.679421 -76.718153,39.688098 -76.710598,39.688098
MD|Baltimore|188|-76.710598,39.679421 -76.710598,39.670744 -76.718153,39.670744 -76.718153,39.679421 -76.710598,39.679421
MD|Baltimore|189|-76.699265,39.688098 -76.699265,39.682313 -76.710598,39.682313 -76.710598,39.688098 -76.699265,39.688098
MD|Baltimore|190|-76.699265,39.682313 -76.699265,39.676529 -76.710598,39.676529 -76.710598,39.682313 -76.699265,39.682313
MD|Baltimore|191|-76.699265,39.676529 -76.699265,39.670744 -76.710598,39.670744 -76.710598,39.676529 -76.699265,39.676529
MD|Baltimore|192|-76.710598,39.670744 -76.710598,39.662067 -76.718153,39.662067 -76.718153,39.670744 -76.710598,39.670744
MD|Baltimore|193|-76.710598,39.662067 -76.710598,39.65339 -76.718153,39.65339 -76.718153,39.662067 -76.710598,39.662067
MD|Baltimore|194|-76.699265,39.670744 -76.699265,39.664959 -76.710598,39.664959 -76.710598,39.670744 -76.699265,39.670744
MD|Baltimore|195|-76.699265,39.664959 -76.699265,39.659175 -76.710598,39.659175 -76.710598,39.664959 -76.699265,39.664959
MD|Baltimore|196|-76.699265,39.659175 -76.699265,39.65339 -76.710598,39.65339 -76.710598,39.659175 -76.699265,39.659175
MD|Baltimore|197|-76.699265,39.721201 -76.690339,39.721186 -76.690339,39.713848 -76.699265,39.713848 -76.699265,39.721201
MD|Baltimore|198|-76.690339,39.713848 -76.690339,39.706503 -76.699265,39.706503 -76.699265,39.713848 -76.690339,39.713848
MD|Baltimore|199|-76.690339,39.721186 -76.681405,39.721172 -76.681405,39.713841 -76.690339,39.713841 -76.690339,39.721186
MD|Baltimore|200|-76.681405,39.713841 -76.681405,39.706503 -76.690339,39.706503 -76.690339,39.713841 -76.681405,39.713841
MD|Baltimore|201|-76.699265,39.706503 -76.690335,39.706503 -76.690335,39.699161 -76.699265,39.699161 -76.699265,39.706503
MD|Baltimore|202|-76.690335,39.706503 -76.681405,39.706503 -76.681405,39.699161 -76.690335,39.699161 -76.690335,39.706503
MD|Baltimore|203|-76.699265,39.699161 -76.693312,39.699161 -76.693312,39.688149 -76.699265,39.688149 -76.699265,39.699161
MD|Baltimore|204|-76.693312,39.699161 -76.687359,39.699161 -76.687359,39.688149 -76.693312,39.688149 -76.693312,39.699161
MD|Baltimore|205|-76.687359,39.699161 -76.681405,39.699161 -76.681405,39.688149 -76.687359,39.688149 -76.687359,39.699161
MD|Baltimore|206|-76.681405,39.721172 -76.673465,39.721159 -76.673465,39.712909 -76.681405,39.712909 -76.681405,39.721172
MD|Baltimore|207|-76.673465,39.712909 -76.673465,39.704652 -76.681405,39.704652 -76.681405,39.712909 -76.673465,39.712909
MD|Baltimore|208|-76.673465,39.721159 -76.661543,39.721139 -76.661543,39.71565 -76.673465,39.71565 -76.673465,39.721159
