State|County|ID| Polygon Point Coordinates
MD|Garrett|17|-79.45448,39.70256 -79.448396,39.70256 -79.448396,39.691786 -79.45448,39.691786 -79.45448,39.70256
MD|Garrett|18|-79.448396,39.70256 -79.442313,39.70256 -79.442313,39.691786 -79.448396,39.691786 -79.448396,39.70256
MD|Garrett|19|-79.430146,39.707947 -79.430146,39.70256 -79.442313,39.70256 -79.442313,39.707947 -79.430146,39.707947
MD|Garrett|20|-79.442313,39.70256 -79.43623,39.70256 -79.43623,39.691786 -79.442313,39.691786 -79.442313,39.70256
MD|Garrett|21|-79.43623,39.70256 -79.430146,39.70256 -79.430146,39.691786 -79.43623,39.691786 -79.43623,39.70256
MD|Garrett|22|-79.46791,39.691786 -79.46791,39.684435 -79.476805,39.684435 -79.476845,39.691786 -79.46791,39.691786
MD|Garrett|23|-79.46791,39.684435 -79.46791,39.677051 -79.476766,39.677051 -79.476805,39.684435 -79.46791,39.684435
MD|Garrett|24|-79.454566,39.691786 -79.454566,39.686875 -79.46791,39.686875 -79.46791,39.691786 -79.454566,39.691786
MD|Garrett|25|-79.46791,39.686875 -79.461238,39.686875 -79.461238,39.677051 -79.46791,39.677051 -79.46791,39.686875
MD|Garrett|26|-79.461238,39.686875 -79.454566,39.686875 -79.454566,39.677051 -79.461238,39.677051 -79.461238,39.686875
MD|Garrett|27|-79.467862,39.677051 -79.467862,39.669673 -79.476726,39.669673 -79.476766,39.677051 -79.467862,39.677051
MD|Garrett|28|-79.467862,39.669673 -79.467862,39.662263 -79.476687,39.662263 -79.476726,39.669673 -79.467862,39.669673
MD|Garrett|29|-79.454566,39.677051 -79.454566,39.672122 -79.467862,39.672122 -79.467862,39.677051 -79.454566,39.677051
MD|Garrett|30|-79.467862,39.672122 -79.461214,39.672122 -79.461214,39.662263 -79.467862,39.662263 -79.467862,39.672122
MD|Garrett|31|-79.461214,39.672122 -79.454566,39.672122 -79.454566,39.662263 -79.461214,39.662263 -79.461214,39.672122
MD|Garrett|32|-79.444798,39.691786 -79.444798,39.685077 -79.454566,39.685077 -79.454566,39.691786 -79.444798,39.691786
MD|Garrett|33|-79.444798,39.685077 -79.444798,39.678367 -79.454566,39.678367 -79.454566,39.685077 -79.444798,39.685077
MD|Garrett|34|-79.444798,39.691786 -79.439914,39.691786 -79.439914,39.678367 -79.444798,39.678367 -79.444798,39.691786
MD|Garrett|35|-79.430146,39.691786 -79.430146,39.685077 -79.439914,39.685077 -79.439914,39.691786 -79.430146,39.691786
MD|Garrett|36|-79.430146,39.685077 -79.430146,39.678367 -79.439914,39.678367 -79.439914,39.685077 -79.430146,39.685077
MD|Garrett|37|-79.442356,39.678367 -79.442356,39.672999 -79.454566,39.672999 -79.454566,39.678367 -79.442356,39.678367
MD|Garrett|38|-79.454566,39.672999 -79.448461,39.672999 -79.448461,39.662263 -79.454566,39.662263 -79.454566,39.672999
MD|Garrett|39|-79.448461,39.672999 -79.442356,39.672999 -79.442356,39.662263 -79.448461,39.662263 -79.448461,39.672999
MD|Garrett|40|-79.430146,39.678367 -79.430146,39.672999 -79.442356,39.672999 -79.442356,39.678367 -79.430146,39.678367
MD|Garrett|41|-79.442356,39.672999 -79.436251,39.672999 -79.436251,39.662263 -79.442356,39.662263 -79.442356,39.672999
MD|Garrett|42|-79.436251,39.672999 -79.430146,39.672999 -79.430146,39.662263 -79.436251,39.662263 -79.436251,39.672999
MD|Garrett|43|-79.421278,39.721546 -79.421278,39.714141 -79.430146,39.714141 -79.430146,39.721516 -79.421278,39.721546
MD|Garrett|44|-79.421278,39.714141 -79.421278,39.70675 -79.430146,39.70675 -79.430146,39.714141 -79.421278,39.714141
MD|Garrett|45|-79.408009,39.721591 -79.408009,39.716629 -79.421278,39.716629 -79.421278,39.721546 -79.408009,39.721591
MD|Garrett|46|-79.421278,39.716629 -79.414644,39.716629 -79.414644,39.70675 -79.421278,39.70675 -79.421278,39.716629
MD|Garrett|47|-79.414644,39.716629 -79.408009,39.716629 -79.408009,39.70675 -79.414644,39.70675 -79.414644,39.716629
MD|Garrett|48|-79.421291,39.70675 -79.421291,39.699348 -79.430146,39.699348 -79.430146,39.70675 -79.421291,39.70675
MD|Garrett|49|-79.421291,39.699348 -79.421291,39.691946 -79.430146,39.691946 -79.430146,39.699348 -79.421291,39.699348
MD|Garrett|50|-79.408009,39.70675 -79.408009,39.701815 -79.421291,39.701815 -79.421291,39.70675 -79.408009,39.70675
MD|Garrett|51|-79.421291,39.701815 -79.41465,39.701815 -79.41465,39.691946 -79.421291,39.691946 -79.421291,39.701815
MD|Garrett|52|-79.41465,39.701815 -79.408009,39.701815 -79.408009,39.691946 -79.41465,39.691946 -79.41465,39.701815
MD|Garrett|53|-79.398265,39.721725 -79.398265,39.714901 -79.408009,39.714901 -79.408009,39.721591 -79.402,39.721611 -79.398265,39.721725
MD|Garrett|54|-79.398265,39.714901 -79.398265,39.708175 -79.408009,39.708175 -79.408009,39.714901 -79.398265,39.714901
MD|Garrett|55|-79.398265,39.721725 -79.393453,39.721871 -79.393453,39.708175 -79.398265,39.708175 -79.398265,39.721725
MD|Garrett|56|-79.392097,39.721912 -79.387497,39.721611 -79.383777,39.721611 -79.383777,39.714948 -79.393453,39.714948 -79.393453,39.721871 -79.392097,39.721912
MD|Garrett|57|-79.383777,39.714948 -79.383777,39.708175 -79.393453,39.708175 -79.393453,39.714948 -79.383777,39.714948
MD|Garrett|58|-79.395893,39.708175 -79.395893,39.702765 -79.408009,39.702765 -79.408009,39.708175 -79.395893,39.708175
MD|Garrett|59|-79.408009,39.702765 -79.401951,39.702765 -79.401951,39.691946 -79.408009,39.691946 -79.408009,39.702765
MD|Garrett|60|-79.401951,39.702765 -79.395893,39.702765 -79.395893,39.691946 -79.401951,39.691946 -79.401951,39.702765
MD|Garrett|61|-79.383777,39.708175 -79.383777,39.702765 -79.395893,39.702765 -79.395893,39.708175 -79.383777,39.708175
MD|Garrett|62|-79.395893,39.702765 -79.389835,39.702765 -79.389835,39.691946 -79.395893,39.691946 -79.395893,39.702765
MD|Garrett|63|-79.389835,39.702765 -79.383777,39.702765 -79.383777,39.691946 -79.389835,39.691946 -79.389835,39.702765
MD|Garrett|64|-79.421314,39.691946 -79.421314,39.684525 -79.430146,39.684525 -79.430146,39.691946 -79.421314,39.691946
MD|Garrett|65|-79.421314,39.684525 -79.421314,39.677105 -79.430146,39.677105 -79.430146,39.684525 -79.421314,39.684525
MD|Garrett|66|-79.408066,39.691946 -79.408066,39.686999 -79.421314,39.686999 -79.421314,39.691946 -79.408066,39.691946
MD|Garrett|67|-79.421314,39.686999 -79.41469,39.686999 -79.41469,39.677105 -79.421314,39.677105 -79.421314,39.686999
MD|Garrett|68|-79.41469,39.686999 -79.408066,39.686999 -79.408066,39.677105 -79.41469,39.677105 -79.41469,39.686999
MD|Garrett|69|-79.421314,39.677105 -79.421314,39.669684 -79.430146,39.669684 -79.430146,39.677105 -79.421314,39.677105
MD|Garrett|70|-79.421314,39.669684 -79.421314,39.662263 -79.430146,39.662263 -79.430146,39.669684 -79.421314,39.669684
MD|Garrett|71|-79.408066,39.677105 -79.408066,39.672157 -79.421314,39.672157 -79.421314,39.677105 -79.408066,39.677105
MD|Garrett|72|-79.421314,39.672157 -79.41469,39.672157 -79.41469,39.662263 -79.421314,39.662263 -79.421314,39.672157
MD|Garrett|73|-79.41469,39.672157 -79.408066,39.672157 -79.408066,39.662263 -79.41469,39.662263 -79.41469,39.672157
MD|Garrett|74|-79.39835,39.691946 -79.39835,39.6852 -79.408066,39.6852 -79.408066,39.691946 -79.39835,39.691946
MD|Garrett|75|-79.39835,39.6852 -79.39835,39.678454 -79.408066,39.678454 -79.408066,39.6852 -79.39835,39.6852
MD|Garrett|76|-79.39835,39.691946 -79.393493,39.691946 -79.393493,39.678454 -79.39835,39.678454 -79.39835,39.691946
MD|Garrett|77|-79.383777,39.691946 -79.383777,39.6852 -79.393493,39.6852 -79.393493,39.691946 -79.383777,39.691946
MD|Garrett|78|-79.383777,39.6852 -79.383777,39.678454 -79.393493,39.678454 -79.393493,39.6852 -79.383777,39.6852
MD|Garrett|79|-79.395922,39.678454 -79.395922,39.673057 -79.408066,39.673057 -79.408066,39.678454 -79.395922,39.678454
MD|Garrett|80|-79.408066,39.673057 -79.401994,39.673057 -79.401994,39.662263 -79.408066,39.662263 -79.408066,39.673057
MD|Garrett|81|-79.401994,39.673057 -79.395922,39.673057 -79.395922,39.662263 -79.401994,39.662263 -79.401994,39.673057
MD|Garrett|82|-79.383777,39.678454 -79.383777,39.673057 -79.395922,39.673057 -79.395922,39.678454 -79.383777,39.678454
MD|Garrett|83|-79.395922,39.673057 -79.38985,39.673057 -79.38985,39.662263 -79.395922,39.662263 -79.395922,39.673057
MD|Garrett|84|-79.38985,39.673057 -79.383777,39.673057 -79.383777,39.662263 -79.38985,39.662263 -79.38985,39.673057
MD|Garrett|85|-79.468076,39.662263 -79.468076,39.654633 -79.476646,39.654633 -79.476687,39.662263 -79.468076,39.662263
MD|Garrett|86|-79.468076,39.654633 -79.468076,39.646967 -79.476605,39.646967 -79.476646,39.654633 -79.468076,39.654633
MD|Garrett|87|-79.455221,39.662263 -79.455221,39.657164 -79.468076,39.657164 -79.468076,39.662263 -79.455221,39.662263
MD|Garrett|88|-79.468076,39.657164 -79.461649,39.657164 -79.461649,39.646967 -79.468076,39.646967 -79.468076,39.657164
MD|Garrett|89|-79.461649,39.657164 -79.455221,39.657164 -79.455221,39.646967 -79.461649,39.646967 -79.461649,39.657164
MD|Garrett|90|-79.468544,39.646967 -79.468544,39.639279 -79.477596,39.639279 -79.477394,39.642212 -79.476593,39.644711 -79.476605,39.646967 -79.468544,39.646967
MD|Garrett|91|-79.468544,39.639279 -79.468544,39.632209 -79.477952,39.632209 -79.477898,39.634911 -79.477596,39.639279 -79.468544,39.639279
MD|Garrett|92|-79.455221,39.646967 -79.455221,39.642048 -79.468544,39.642048 -79.468544,39.646967 -79.455221,39.646967
MD|Garrett|93|-79.468544,39.642048 -79.461883,39.642048 -79.461883,39.632209 -79.468544,39.632209 -79.468544,39.642048
MD|Garrett|94|-79.461883,39.642048 -79.455221,39.642048 -79.455221,39.632209 -79.461883,39.632209 -79.461883,39.642048
MD|Garrett|95|-79.445626,39.662263 -79.445626,39.655432 -79.455221,39.655432 -79.455221,39.662263 -79.445626,39.662263
MD|Garrett|96|-79.445626,39.655432 -79.445626,39.648602 -79.455221,39.648602 -79.455221,39.655432 -79.445626,39.655432
MD|Garrett|97|-79.445626,39.662263 -79.440828,39.662263 -79.440828,39.648602 -79.445626,39.648602 -79.445626,39.662263
MD|Garrett|98|-79.431232,39.662263 -79.431232,39.655432 -79.440828,39.655432 -79.440828,39.662263 -79.431232,39.662263
MD|Garrett|99|-79.431232,39.655432 -79.431232,39.648602 -79.440828,39.648602 -79.440828,39.655432 -79.431232,39.655432
MD|Garrett|100|-79.443227,39.648602 -79.443227,39.643138 -79.455221,39.643138 -79.455221,39.648602 -79.443227,39.648602
MD|Garrett|101|-79.455221,39.643138 -79.449224,39.643138 -79.449224,39.632209 -79.455221,39.632209 -79.455221,39.643138
MD|Garrett|102|-79.449224,39.643138 -79.443227,39.643138 -79.443227,39.632209 -79.449224,39.632209 -79.449224,39.643138
MD|Garrett|103|-79.431232,39.648602 -79.431232,39.643138 -79.443227,39.643138 -79.443227,39.648602 -79.431232,39.648602
MD|Garrett|104|-79.443227,39.643138 -79.437229,39.643138 -79.437229,39.632209 -79.443227,39.632209 -79.443227,39.643138
MD|Garrett|105|-79.437229,39.643138 -79.431232,39.643138 -79.431232,39.632209 -79.437229,39.632209 -79.437229,39.643138
MD|Garrett|106|-79.469171,39.632209 -79.469171,39.624809 -79.478099,39.624809 -79.478096,39.625111 -79.477952,39.632209 -79.469171,39.632209
MD|Garrett|107|-79.469171,39.624809 -79.469171,39.617494 -79.478162,39.617494 -79.478099,39.624809 -79.469171,39.624809
MD|Garrett|108|-79.455809,39.632209 -79.455809,39.627304 -79.469171,39.627304 -79.469171,39.632209 -79.455809,39.632209
MD|Garrett|109|-79.469171,39.627304 -79.46249,39.627304 -79.46249,39.617494 -79.469171,39.617494 -79.469171,39.627304
MD|Garrett|110|-79.46249,39.627304 -79.455809,39.627304 -79.455809,39.617494 -79.46249,39.617494 -79.46249,39.627304
MD|Garrett|111|-79.469258,39.617494 -79.469258,39.610158 -79.478225,39.610158 -79.478162,39.617494 -79.469258,39.617494
MD|Garrett|112|-79.469258,39.610158 -79.469258,39.602874 -79.478287,39.602874 -79.478225,39.610158 -79.469258,39.610158
MD|Garrett|113|-79.455809,39.617494 -79.455809,39.61262 -79.469258,39.61262 -79.469258,39.617494 -79.455809,39.617494
MD|Garrett|114|-79.469258,39.61262 -79.462533,39.61262 -79.462533,39.602874 -79.469258,39.602874 -79.469258,39.61262
MD|Garrett|115|-79.462533,39.61262 -79.455809,39.61262 -79.455809,39.602874 -79.462533,39.602874 -79.462533,39.61262
MD|Garrett|116|-79.445978,39.632209 -79.445978,39.625542 -79.455809,39.625542 -79.455809,39.632209 -79.445978,39.632209
MD|Garrett|117|-79.445978,39.625542 -79.445978,39.618875 -79.455809,39.618875 -79.455809,39.625542 -79.445978,39.625542
MD|Garrett|118|-79.445978,39.632209 -79.441063,39.632209 -79.441063,39.618875 -79.445978,39.618875 -79.445978,39.632209
MD|Garrett|119|-79.431232,39.632209 -79.431232,39.625542 -79.441063,39.625542 -79.441063,39.632209 -79.431232,39.632209
MD|Garrett|120|-79.431232,39.625542 -79.431232,39.618875 -79.441063,39.618875 -79.441063,39.625542 -79.431232,39.625542
MD|Garrett|121|-79.443521,39.618875 -79.443521,39.613541 -79.455809,39.613541 -79.455809,39.618875 -79.443521,39.618875
MD|Garrett|122|-79.455809,39.613541 -79.449665,39.613541 -79.449665,39.602874 -79.455809,39.602874 -79.455809,39.613541
MD|Garrett|123|-79.449665,39.613541 -79.443521,39.613541 -79.443521,39.602874 -79.449665,39.602874 -79.449665,39.613541
MD|Garrett|124|-79.431232,39.618875 -79.431232,39.613541 -79.443521,39.613541 -79.443521,39.618875 -79.431232,39.618875
MD|Garrett|125|-79.443521,39.613541 -79.437376,39.613541 -79.437376,39.602874 -79.443521,39.602874 -79.443521,39.613541
MD|Garrett|126|-79.437376,39.613541 -79.431232,39.613541 -79.431232,39.602874 -79.437376,39.602874 -79.437376,39.613541
MD|Garrett|127|-79.422193,39.662263 -79.422193,39.655012 -79.431232,39.655012 -79.431232,39.662263 -79.422193,39.662263
MD|Garrett|128|-79.422193,39.655012 -79.422193,39.647761 -79.431232,39.647761 -79.431232,39.655012 -79.422193,39.655012
MD|Garrett|129|-79.408635,39.662263 -79.408635,39.657429 -79.422193,39.657429 -79.422193,39.662263 -79.408635,39.662263
MD|Garrett|130|-79.422193,39.657429 -79.415414,39.657429 -79.415414,39.647761 -79.422193,39.647761 -79.422193,39.657429
MD|Garrett|131|-79.415414,39.657429 -79.408635,39.657429 -79.408635,39.647761 -79.415414,39.647761 -79.415414,39.657429
MD|Garrett|132|-79.422193,39.647761 -79.422193,39.64051 -79.431232,39.64051 -79.431232,39.647761 -79.422193,39.647761
MD|Garrett|133|-79.422193,39.64051 -79.422193,39.633259 -79.431232,39.633259 -79.431232,39.64051 -79.422193,39.64051
MD|Garrett|134|-79.408635,39.647761 -79.408635,39.642927 -79.422193,39.642927 -79.422193,39.647761 -79.408635,39.647761
MD|Garrett|135|-79.422193,39.642927 -79.415414,39.642927 -79.415414,39.633259 -79.422193,39.633259 -79.422193,39.642927
MD|Garrett|136|-79.415414,39.642927 -79.408635,39.642927 -79.408635,39.633259 -79.415414,39.633259 -79.415414,39.642927
MD|Garrett|137|-79.398692,39.662263 -79.398692,39.655671 -79.408635,39.655671 -79.408635,39.662263 -79.398692,39.662263
MD|Garrett|138|-79.398692,39.655671 -79.398692,39.649079 -79.408635,39.649079 -79.408635,39.655671 -79.398692,39.655671
MD|Garrett|139|-79.398692,39.662263 -79.39372,39.662263 -79.39372,39.649079 -79.398692,39.649079 -79.398692,39.662263
MD|Garrett|140|-79.383777,39.662263 -79.383777,39.655671 -79.39372,39.655671 -79.39372,39.662263 -79.383777,39.662263
MD|Garrett|141|-79.383777,39.655671 -79.383777,39.649079 -79.39372,39.649079 -79.39372,39.655671 -79.383777,39.655671
MD|Garrett|142|-79.396206,39.649079 -79.396206,39.643806 -79.408635,39.643806 -79.408635,39.649079 -79.396206,39.649079
MD|Garrett|143|-79.408635,39.643806 -79.40242,39.643806 -79.40242,39.633259 -79.408635,39.633259 -79.408635,39.643806
MD|Garrett|144|-79.40242,39.643806 -79.396206,39.643806 -79.396206,39.633259 -79.40242,39.633259 -79.40242,39.643806
MD|Garrett|145|-79.383777,39.649079 -79.383777,39.643806 -79.396206,39.643806 -79.396206,39.649079 -79.383777,39.649079
MD|Garrett|146|-79.396206,39.643806 -79.389992,39.643806 -79.389992,39.633259 -79.396206,39.633259 -79.396206,39.643806
MD|Garrett|147|-79.389992,39.643806 -79.383777,39.643806 -79.383777,39.633259 -79.389992,39.633259 -79.389992,39.643806
MD|Garrett|148|-79.421741,39.633259 -79.421741,39.626353 -79.431232,39.626353 -79.431232,39.633259 -79.421741,39.633259
MD|Garrett|149|-79.421741,39.626353 -79.421741,39.619448 -79.431232,39.619448 -79.431232,39.626353 -79.421741,39.626353
MD|Garrett|150|-79.421741,39.633259 -79.416996,39.633259 -79.416996,39.619448 -79.421741,39.619448 -79.421741,39.633259
MD|Garrett|151|-79.407505,39.633259 -79.407505,39.626353 -79.416996,39.626353 -79.416996,39.633259 -79.407505,39.633259
MD|Garrett|152|-79.407505,39.626353 -79.407505,39.619448 -79.416996,39.619448 -79.416996,39.626353 -79.407505,39.626353
MD|Garrett|153|-79.419369,39.619448 -79.419369,39.613923 -79.431232,39.613923 -79.431232,39.619448 -79.419369,39.619448
MD|Garrett|154|-79.431232,39.613923 -79.4253,39.613923 -79.4253,39.602874 -79.431232,39.602874 -79.431232,39.613923
MD|Garrett|155|-79.4253,39.613923 -79.419369,39.613923 -79.419369,39.602874 -79.4253,39.602874 -79.4253,39.613923
MD|Garrett|156|-79.407505,39.619448 -79.407505,39.613923 -79.419369,39.613923 -79.419369,39.619448 -79.407505,39.619448
MD|Garrett|157|-79.419369,39.613923 -79.413437,39.613923 -79.413437,39.602874 -79.419369,39.602874 -79.419369,39.613923
MD|Garrett|158|-79.413437,39.613923 -79.407505,39.613923 -79.407505,39.602874 -79.413437,39.602874 -79.413437,39.613923
MD|Garrett|159|-79.398014,39.633259 -79.398014,39.626353 -79.407505,39.626353 -79.407505,39.633259 -79.398014,39.633259
MD|Garrett|160|-79.398014,39.626353 -79.398014,39.619448 -79.407505,39.619448 -79.407505,39.626353 -79.398014,39.626353
MD|Garrett|161|-79.398014,39.633259 -79.393268,39.633259 -79.393268,39.619448 -79.398014,39.619448 -79.398014,39.633259
MD|Garrett|162|-79.383777,39.633259 -79.383777,39.626353 -79.393268,39.626353 -79.393268,39.633259 -79.383777,39.633259
MD|Garrett|163|-79.383777,39.626353 -79.383777,39.619448 -79.393268,39.619448 -79.393268,39.626353 -79.383777,39.626353
MD|Garrett|164|-79.395641,39.619448 -79.395641,39.613923 -79.407505,39.613923 -79.407505,39.619448 -79.395641,39.619448
MD|Garrett|165|-79.407505,39.613923 -79.401573,39.613923 -79.401573,39.602874 -79.407505,39.602874 -79.407505,39.613923
MD|Garrett|166|-79.401573,39.613923 -79.395641,39.613923 -79.395641,39.602874 -79.401573,39.602874 -79.401573,39.613923
MD|Garrett|167|-79.383777,39.619448 -79.383777,39.613923 -79.395641,39.613923 -79.395641,39.619448 -79.383777,39.619448
MD|Garrett|168|-79.395641,39.613923 -79.389709,39.613923 -79.389709,39.602874 -79.395641,39.602874 -79.395641,39.613923
MD|Garrett|169|-79.389709,39.613923 -79.383777,39.613923 -79.383777,39.602874 -79.389709,39.602874 -79.389709,39.613923
MD|Garrett|170|-79.374894,39.721611 -79.374894,39.714233 -79.383777,39.714233 -79.383777,39.721611 -79.374894,39.721611
MD|Garrett|171|-79.374894,39.714233 -79.374894,39.706855 -79.383777,39.706855 -79.383777,39.714233 -79.374894,39.714233
MD|Garrett|172|-79.36163,39.721748 -79.36163,39.716738 -79.374894,39.716738 -79.374894,39.721611 -79.374794,39.721611 -79.36163,39.721748
MD|Garrett|173|-79.374894,39.716738 -79.368262,39.716738 -79.368262,39.706855 -79.374894,39.706855 -79.374894,39.716738
MD|Garrett|174|-79.368262,39.716738 -79.36163,39.716738 -79.36163,39.706855 -79.368262,39.706855 -79.368262,39.716738
MD|Garrett|175|-79.374918,39.706855 -79.374918,39.699457 -79.383777,39.699457 -79.383777,39.706855 -79.374918,39.706855
MD|Garrett|176|-79.374918,39.699457 -79.374918,39.692059 -79.383777,39.692059 -79.383777,39.699457 -79.374918,39.699457
MD|Garrett|177|-79.36163,39.706855 -79.36163,39.701923 -79.374918,39.701923 -79.374918,39.706855 -79.36163,39.706855
MD|Garrett|178|-79.374918,39.701923 -79.368274,39.701923 -79.368274,39.692059 -79.374918,39.692059 -79.374918,39.701923
MD|Garrett|179|-79.368274,39.701923 -79.36163,39.701923 -79.36163,39.692059 -79.368274,39.692059 -79.368274,39.701923
MD|Garrett|180|-79.351914,39.72185 -79.351914,39.715053 -79.36163,39.715053 -79.36163,39.721748 -79.351914,39.72185
MD|Garrett|181|-79.351914,39.715053 -79.351914,39.708306 -79.36163,39.708306 -79.36163,39.715053 -79.351914,39.715053
MD|Garrett|182|-79.351914,39.72185 -79.347084,39.7219 -79.347084,39.708306 -79.351914,39.708306 -79.351914,39.72185
MD|Garrett|183|-79.345894,39.721912 -79.337426,39.721836 -79.337426,39.715092 -79.347084,39.715092 -79.347084,39.7219 -79.345894,39.721912
MD|Garrett|184|-79.337426,39.715092 -79.337426,39.708306 -79.347084,39.708306 -79.347084,39.715092 -79.337426,39.715092
MD|Garrett|185|-79.349528,39.708306 -79.349528,39.702891 -79.36163,39.702891 -79.36163,39.708306 -79.349528,39.708306
MD|Garrett|186|-79.36163,39.702891 -79.355579,39.702891 -79.355579,39.692059 -79.36163,39.692059 -79.36163,39.702891
MD|Garrett|187|-79.355579,39.702891 -79.349528,39.702891 -79.349528,39.692059 -79.355579,39.692059 -79.355579,39.702891
MD|Garrett|188|-79.337426,39.708306 -79.337426,39.702891 -79.349528,39.702891 -79.349528,39.708306 -79.337426,39.708306
MD|Garrett|189|-79.349528,39.702891 -79.343477,39.702891 -79.343477,39.692059 -79.349528,39.692059 -79.349528,39.702891
MD|Garrett|190|-79.343477,39.702891 -79.337426,39.702891 -79.337426,39.692059 -79.343477,39.692059 -79.343477,39.702891
MD|Garrett|191|-79.374949,39.692059 -79.374949,39.684635 -79.383777,39.684635 -79.383777,39.692059 -79.374949,39.692059
MD|Garrett|192|-79.374949,39.684635 -79.374949,39.677212 -79.383777,39.677212 -79.383777,39.684635 -79.374949,39.684635
MD|Garrett|193|-79.361705,39.692059 -79.361705,39.68711 -79.374949,39.68711 -79.374949,39.692059 -79.361705,39.692059
MD|Garrett|194|-79.374949,39.68711 -79.368327,39.68711 -79.368327,39.677212 -79.374949,39.677212 -79.374949,39.68711
MD|Garrett|195|-79.368327,39.68711 -79.361705,39.68711 -79.361705,39.677212 -79.368327,39.677212 -79.368327,39.68711
MD|Garrett|196|-79.374949,39.677212 -79.374949,39.669788 -79.383777,39.669788 -79.383777,39.677212 -79.374949,39.677212
MD|Garrett|197|-79.374949,39.669788 -79.374949,39.662365 -79.383777,39.662365 -79.383777,39.669788 -79.374949,39.669788
MD|Garrett|198|-79.361705,39.677212 -79.361705,39.672263 -79.374949,39.672263 -79.374949,39.677212 -79.361705,39.677212
MD|Garrett|199|-79.374949,39.672263 -79.368327,39.672263 -79.368327,39.662365 -79.374949,39.662365 -79.374949,39.672263
MD|Garrett|200|-79.368327,39.672263 -79.361705,39.672263 -79.361705,39.662365 -79.368327,39.662365 -79.368327,39.672263
MD|Garrett|201|-79.351993,39.692059 -79.351993,39.68531 -79.361705,39.68531 -79.361705,39.692059 -79.351993,39.692059
MD|Garrett|202|-79.351993,39.68531 -79.351993,39.678562 -79.361705,39.678562 -79.361705,39.68531 -79.351993,39.68531
MD|Garrett|203|-79.351993,39.692059 -79.347137,39.692059 -79.347137,39.678562 -79.351993,39.678562 -79.351993,39.692059
MD|Garrett|204|-79.337426,39.692059 -79.337426,39.68531 -79.347137,39.68531 -79.347137,39.692059 -79.337426,39.692059
MD|Garrett|205|-79.337426,39.68531 -79.337426,39.678562 -79.347137,39.678562 -79.347137,39.68531 -79.337426,39.68531
MD|Garrett|206|-79.349565,39.678562 -79.349565,39.673163 -79.361705,39.673163 -79.361705,39.678562 -79.349565,39.678562
MD|Garrett|207|-79.361705,39.673163 -79.355635,39.673163 -79.355635,39.662365 -79.361705,39.662365 -79.361705,39.673163
MD|Garrett|208|-79.355635,39.673163 -79.349565,39.673163 -79.349565,39.662365 -79.355635,39.662365 -79.355635,39.673163
MD|Garrett|209|-79.337426,39.678562 -79.337426,39.673163 -79.349565,39.673163 -79.349565,39.678562 -79.337426,39.678562
MD|Garrett|210|-79.349565,39.673163 -79.343496,39.673163 -79.343496,39.662365 -79.349565,39.662365 -79.349565,39.673163
MD|Garrett|211|-79.343496,39.673163 -79.337426,39.673163 -79.337426,39.662365 -79.343496,39.662365 -79.343496,39.673163
MD|Garrett|212|-79.337426,39.721836 -79.334892,39.721813 -79.328362,39.721874 -79.328362,39.714607 -79.337426,39.714607 -79.337426,39.721836
