State|County|ID| Polygon Point Coordinates
MD|Cecil|27|-76.187217,39.685517 -76.187217,39.675277 -76.190895,39.677414 -76.193794,39.679512 -76.196082,39.681578 -76.196082,39.685517 -76.187217,39.685517
MD|Cecil|28|-76.187217,39.699404 -76.182441,39.699404 -76.182441,39.685676 -76.187217,39.685676 -76.187217,39.699404
MD|Cecil|29|-76.182441,39.699404 -76.17289,39.699404 -76.17289,39.69254 -76.182441,39.69254 -76.182441,39.699404
MD|Cecil|30|-76.17289,39.69254 -76.17289,39.685676 -76.182441,39.685676 -76.182441,39.69254 -76.17289,39.69254
MD|Cecil|31|-76.17289,39.685676 -76.17289,39.6811 -76.187217,39.6811 -76.187217,39.685676 -76.17289,39.685676
MD|Cecil|32|-76.187217,39.6811 -76.179069,39.6811 -76.179069,39.671374 -76.180298,39.671612 -76.1828,39.67271 -76.187217,39.675277 -76.187217,39.6811
MD|Cecil|33|-76.179069,39.6811 -76.17289,39.6811 -76.17289,39.669252 -76.176697,39.670914 -76.179069,39.671374 -76.179069,39.6811
MD|Cecil|34|-76.17289,39.699404 -76.16645,39.699404 -76.16645,39.689222 -76.17289,39.689222 -76.17289,39.699404
MD|Cecil|35|-76.16645,39.699404 -76.160011,39.699404 -76.160011,39.689222 -76.16645,39.689222 -76.16645,39.699404
MD|Cecil|36|-76.160011,39.699404 -76.153572,39.699404 -76.153572,39.689222 -76.160011,39.689222 -76.160011,39.699404
MD|Cecil|37|-76.17289,39.689222 -76.16645,39.689222 -76.16645,39.679041 -76.17289,39.679041 -76.17289,39.689222
MD|Cecil|38|-76.16645,39.689222 -76.160011,39.689222 -76.160011,39.679041 -76.16645,39.679041 -76.16645,39.689222
MD|Cecil|39|-76.160011,39.689222 -76.153572,39.689222 -76.153572,39.679041 -76.160011,39.679041 -76.160011,39.689222
MD|Cecil|40|-76.17289,39.679041 -76.166441,39.679041 -76.166441,39.668851 -76.172166,39.668851 -76.172798,39.669212 -76.17289,39.669252 -76.17289,39.679041
MD|Cecil|41|-76.166441,39.679041 -76.160006,39.679041 -76.160006,39.668851 -76.166441,39.668851 -76.166441,39.679041
MD|Cecil|42|-76.160006,39.679041 -76.153572,39.679041 -76.153572,39.668851 -76.160006,39.668851 -76.160006,39.679041
MD|Cecil|43|-76.153572,39.668851 -76.153572,39.665001 -76.170744,39.665001 -76.169998,39.667614 -76.172166,39.668851 -76.153572,39.668851
MD|Cecil|44|-76.153572,39.665001 -76.153572,39.660765 -76.166134,39.660765 -76.170998,39.664112 -76.170744,39.665001 -76.153572,39.665001
MD|Cecil|45|-76.153572,39.660765 -76.153572,39.645617 -76.154396,39.646111 -76.155594,39.649612 -76.156898,39.652512 -76.1577,39.655014 -76.159294,39.657413 -76.164894,39.659912 -76.166134,39.660765 -76.153572,39.660765
MD|Cecil|46|-76.153572,39.721486 -76.14583,39.72151 -76.14583,39.71303 -76.153572,39.71303 -76.153572,39.721486
MD|Cecil|47|-76.14583,39.72151 -76.145195,39.721512 -76.138306,39.722021 -76.138306,39.71303 -76.14583,39.71303 -76.14583,39.72151
MD|Cecil|48|-76.153572,39.71303 -76.148484,39.71303 -76.148484,39.700146 -76.153572,39.700146 -76.153572,39.71303
MD|Cecil|49|-76.138306,39.71303 -76.138306,39.706588 -76.148484,39.706588 -76.148484,39.71303 -76.138306,39.71303
MD|Cecil|50|-76.138306,39.706588 -76.138306,39.700146 -76.148484,39.700146 -76.148484,39.706588 -76.138306,39.706588
MD|Cecil|51|-76.138306,39.722021 -76.135696,39.722214 -76.132417,39.72201 -76.132417,39.710982 -76.138306,39.710982 -76.138306,39.722021
MD|Cecil|52|-76.132417,39.72201 -76.126369,39.721635 -76.126369,39.710982 -76.132417,39.710982 -76.132417,39.72201
MD|Cecil|53|-76.126369,39.721635 -76.124393,39.721512 -76.120155,39.721512 -76.120155,39.710982 -76.126369,39.710982 -76.126369,39.721635
MD|Cecil|54|-76.138306,39.710982 -76.132256,39.710982 -76.132256,39.700146 -76.138306,39.700146 -76.138306,39.710982
MD|Cecil|55|-76.132256,39.710982 -76.126205,39.710982 -76.126205,39.700146 -76.132256,39.700146 -76.132256,39.710982
MD|Cecil|56|-76.126205,39.710982 -76.120155,39.710982 -76.120155,39.700146 -76.126205,39.700146 -76.126205,39.710982
MD|Cecil|57|-76.153572,39.700146 -76.148003,39.700146 -76.148003,39.688375 -76.153572,39.688375 -76.153572,39.700146
MD|Cecil|58|-76.136863,39.700146 -76.136863,39.694261 -76.148003,39.694261 -76.148003,39.700146 -76.136863,39.700146
MD|Cecil|59|-76.136863,39.694261 -76.136863,39.688375 -76.148003,39.688375 -76.148003,39.694261 -76.136863,39.694261
MD|Cecil|60|-76.153572,39.688375 -76.148003,39.688375 -76.148003,39.676604 -76.153572,39.676604 -76.153572,39.688375
MD|Cecil|61|-76.136863,39.688375 -76.136863,39.682489 -76.148003,39.682489 -76.148003,39.688375 -76.136863,39.688375
MD|Cecil|62|-76.136863,39.682489 -76.136863,39.676604 -76.148003,39.676604 -76.148003,39.682489 -76.136863,39.682489
MD|Cecil|63|-76.136863,39.700146 -76.131294,39.700146 -76.131294,39.688375 -76.136863,39.688375 -76.136863,39.700146
MD|Cecil|64|-76.120155,39.700146 -76.120155,39.694261 -76.131294,39.694261 -76.131294,39.700146 -76.120155,39.700146
MD|Cecil|65|-76.120155,39.694261 -76.120155,39.688375 -76.131294,39.688375 -76.131294,39.694261 -76.120155,39.694261
MD|Cecil|66|-76.136863,39.688375 -76.131294,39.688375 -76.131294,39.676604 -76.136863,39.676604 -76.136863,39.688375
MD|Cecil|67|-76.120155,39.688375 -76.120155,39.682489 -76.131294,39.682489 -76.131294,39.688375 -76.120155,39.688375
MD|Cecil|68|-76.120155,39.682489 -76.120155,39.676604 -76.131294,39.676604 -76.131294,39.682489 -76.120155,39.682489
MD|Cecil|69|-76.153572,39.676604 -76.145977,39.676604 -76.145977,39.667971 -76.153572,39.667971 -76.153572,39.676604
MD|Cecil|70|-76.145977,39.676604 -76.138382,39.676604 -76.138382,39.667971 -76.145977,39.667971 -76.145977,39.676604
MD|Cecil|71|-76.153572,39.667971 -76.148509,39.667971 -76.148509,39.655023 -76.153572,39.655023 -76.153572,39.667971
MD|Cecil|72|-76.138382,39.667971 -76.138382,39.661497 -76.148509,39.661497 -76.148509,39.667971 -76.138382,39.667971
MD|Cecil|73|-76.138382,39.661497 -76.138382,39.655023 -76.148509,39.655023 -76.148509,39.661497 -76.138382,39.661497
MD|Cecil|74|-76.138382,39.676604 -76.132306,39.676604 -76.132306,39.665813 -76.138382,39.665813 -76.138382,39.676604
MD|Cecil|75|-76.132306,39.676604 -76.12623,39.676604 -76.12623,39.665813 -76.132306,39.665813 -76.132306,39.676604
MD|Cecil|76|-76.12623,39.676604 -76.120155,39.676604 -76.120155,39.665813 -76.12623,39.665813 -76.12623,39.676604
MD|Cecil|77|-76.138382,39.665813 -76.132306,39.665813 -76.132306,39.655023 -76.138382,39.655023 -76.138382,39.665813
MD|Cecil|78|-76.132306,39.665813 -76.12623,39.665813 -76.12623,39.655023 -76.132306,39.655023 -76.132306,39.665813
MD|Cecil|79|-76.12623,39.665813 -76.120155,39.665813 -76.120155,39.655023 -76.12623,39.655023 -76.12623,39.665813
MD|Cecil|80|-76.147586,39.655023 -76.147586,39.643666 -76.151908,39.643666 -76.151894,39.644611 -76.153572,39.645617 -76.153572,39.655023 -76.147586,39.655023
MD|Cecil|81|-76.147586,39.655023 -76.141813,39.655023 -76.141813,39.643666 -76.147586,39.643666 -76.147586,39.655023
MD|Cecil|82|-76.141813,39.655023 -76.136041,39.655023 -76.136041,39.643666 -76.141813,39.643666 -76.141813,39.655023
MD|Cecil|83|-76.151993,39.638111 -76.151908,39.643666 -76.145823,39.643666 -76.145823,39.630261 -76.146894,39.630261 -76.149796,39.633511 -76.151993,39.638111
MD|Cecil|84|-76.136041,39.643666 -76.136041,39.636963 -76.145823,39.636963 -76.145823,39.643666 -76.136041,39.643666
MD|Cecil|85|-76.136041,39.636963 -76.136041,39.630261 -76.145823,39.630261 -76.145823,39.636963 -76.136041,39.636963
MD|Cecil|86|-76.136041,39.655023 -76.130745,39.655023 -76.130745,39.642642 -76.136041,39.642642 -76.136041,39.655023
MD|Cecil|87|-76.120155,39.655023 -76.120155,39.648833 -76.130745,39.648833 -76.130745,39.655023 -76.120155,39.655023
MD|Cecil|88|-76.120155,39.648833 -76.120155,39.642642 -76.130745,39.642642 -76.130745,39.648833 -76.120155,39.648833
MD|Cecil|89|-76.136041,39.642642 -76.130745,39.642642 -76.130745,39.630261 -76.136041,39.630261 -76.136041,39.642642
MD|Cecil|90|-76.120155,39.642642 -76.120155,39.636452 -76.130745,39.636452 -76.130745,39.642642 -76.120155,39.642642
MD|Cecil|91|-76.120155,39.636452 -76.120155,39.630261 -76.130745,39.630261 -76.130745,39.636452 -76.120155,39.636452
MD|Cecil|92|-76.120155,39.721512 -76.112886,39.721512 -76.112886,39.712493 -76.120155,39.712493 -76.120155,39.721512
MD|Cecil|93|-76.112886,39.721512 -76.105617,39.721512 -76.105617,39.712493 -76.112886,39.712493 -76.112886,39.721512
MD|Cecil|94|-76.120155,39.712493 -76.115309,39.712493 -76.115309,39.698964 -76.120155,39.698964 -76.120155,39.712493
MD|Cecil|95|-76.105617,39.712493 -76.105617,39.705728 -76.115309,39.705728 -76.115309,39.712493 -76.105617,39.712493
MD|Cecil|96|-76.105617,39.705728 -76.105617,39.698964 -76.115309,39.698964 -76.115309,39.705728 -76.105617,39.705728
MD|Cecil|97|-76.105617,39.721512 -76.099801,39.721512 -76.099801,39.710238 -76.105617,39.710238 -76.105617,39.721512
MD|Cecil|98|-76.099801,39.721512 -76.093986,39.721512 -76.093986,39.710238 -76.099801,39.710238 -76.099801,39.721512
MD|Cecil|99|-76.093986,39.721512 -76.088171,39.721512 -76.088171,39.710238 -76.093986,39.710238 -76.093986,39.721512
MD|Cecil|100|-76.105617,39.710238 -76.099801,39.710238 -76.099801,39.698964 -76.105617,39.698964 -76.105617,39.710238
MD|Cecil|101|-76.099801,39.710238 -76.093986,39.710238 -76.093986,39.698964 -76.099801,39.698964 -76.099801,39.710238
MD|Cecil|102|-76.093986,39.710238 -76.088171,39.710238 -76.088171,39.698964 -76.093986,39.698964 -76.093986,39.710238
MD|Cecil|103|-76.120155,39.698964 -76.112886,39.698964 -76.112886,39.689944 -76.120155,39.689944 -76.120155,39.698964
MD|Cecil|104|-76.112886,39.698964 -76.105617,39.698964 -76.105617,39.689944 -76.112886,39.689944 -76.112886,39.698964
MD|Cecil|105|-76.120155,39.676415 -76.120155,39.689944 -76.115309,39.689944 -76.115309,39.676415 -76.120155,39.676415
MD|Cecil|106|-76.105617,39.689944 -76.105617,39.68318 -76.115309,39.68318 -76.115309,39.689944 -76.105617,39.689944
MD|Cecil|107|-76.105617,39.68318 -76.105617,39.676415 -76.115309,39.676415 -76.115309,39.68318 -76.105617,39.68318
MD|Cecil|108|-76.105617,39.698964 -76.099801,39.698964 -76.099801,39.687689 -76.105617,39.687689 -76.105617,39.698964
MD|Cecil|109|-76.099801,39.698964 -76.093986,39.698964 -76.093986,39.687689 -76.099801,39.687689 -76.099801,39.698964
MD|Cecil|110|-76.093986,39.698964 -76.088171,39.698964 -76.088171,39.687689 -76.093986,39.687689 -76.093986,39.698964
MD|Cecil|111|-76.105617,39.687689 -76.099801,39.687689 -76.099801,39.676415 -76.105617,39.676415 -76.105617,39.687689
MD|Cecil|112|-76.099801,39.687689 -76.093986,39.687689 -76.093986,39.676415 -76.099801,39.676415 -76.099801,39.687689
MD|Cecil|113|-76.093986,39.687689 -76.088171,39.687689 -76.088171,39.676415 -76.093986,39.676415 -76.093986,39.687689
MD|Cecil|114|-76.088171,39.721512 -76.085899,39.721512 -76.080543,39.721551 -76.080543,39.712931 -76.088171,39.712931 -76.088171,39.721512
MD|Cecil|115|-76.080543,39.721551 -76.072962,39.721606 -76.072962,39.712931 -76.080543,39.712931 -76.080543,39.721551
MD|Cecil|116|-76.088171,39.712931 -76.083101,39.712931 -76.083101,39.699999 -76.088171,39.699999 -76.088171,39.712931
MD|Cecil|117|-76.072962,39.712931 -76.072962,39.706465 -76.083101,39.706465 -76.083101,39.712931 -76.072962,39.712931
MD|Cecil|118|-76.072962,39.706465 -76.072962,39.699999 -76.083101,39.699999 -76.083101,39.706465 -76.072962,39.706465
MD|Cecil|119|-76.072962,39.721606 -76.066887,39.721651 -76.066887,39.710836 -76.072962,39.710836 -76.072962,39.721606
MD|Cecil|120|-76.066887,39.721651 -76.060837,39.721695 -76.060837,39.710836 -76.066887,39.710836 -76.066887,39.721651
MD|Cecil|121|-76.060837,39.721695 -76.054812,39.721739 -76.054812,39.710836 -76.060837,39.710836 -76.060837,39.721695
MD|Cecil|122|-76.072962,39.710836 -76.066912,39.710836 -76.066912,39.699999 -76.072962,39.699999 -76.072962,39.710836
MD|Cecil|123|-76.066912,39.710836 -76.060862,39.710836 -76.060862,39.699999 -76.066912,39.699999 -76.066912,39.710836
MD|Cecil|124|-76.060862,39.710836 -76.054812,39.710836 -76.054812,39.699999 -76.060862,39.699999 -76.060862,39.710836
MD|Cecil|125|-76.088171,39.699999 -76.082611,39.699999 -76.082611,39.688207 -76.088171,39.688207 -76.088171,39.699999
MD|Cecil|126|-76.071491,39.699999 -76.071491,39.694103 -76.082611,39.694103 -76.082611,39.699999 -76.071491,39.699999
MD|Cecil|127|-76.071491,39.694103 -76.071491,39.688207 -76.082611,39.688207 -76.082611,39.694103 -76.071491,39.694103
MD|Cecil|128|-76.088171,39.688207 -76.082611,39.688207 -76.082611,39.676415 -76.088171,39.676415 -76.088171,39.688207
MD|Cecil|129|-76.071491,39.688207 -76.071491,39.682311 -76.082611,39.682311 -76.082611,39.688207 -76.071491,39.688207
MD|Cecil|130|-76.071491,39.682311 -76.071491,39.676415 -76.082611,39.676415 -76.082611,39.682311 -76.071491,39.682311
MD|Cecil|131|-76.071491,39.699999 -76.065931,39.699999 -76.065931,39.688207 -76.071491,39.688207 -76.071491,39.699999
MD|Cecil|132|-76.054812,39.699999 -76.054812,39.694103 -76.065931,39.694103 -76.065931,39.699999 -76.054812,39.699999
MD|Cecil|133|-76.054812,39.694103 -76.054812,39.688207 -76.065931,39.688207 -76.065931,39.694103 -76.054812,39.694103
MD|Cecil|134|-76.071491,39.688207 -76.065931,39.688207 -76.065931,39.676415 -76.071491,39.676415 -76.071491,39.688207
MD|Cecil|135|-76.054812,39.688207 -76.054812,39.682311 -76.065931,39.682311 -76.065931,39.688207 -76.054812,39.688207
MD|Cecil|136|-76.054812,39.682311 -76.054812,39.676415 -76.065931,39.676415 -76.065931,39.682311 -76.054812,39.682311
MD|Cecil|137|-76.120155,39.676415 -76.112729,39.676415 -76.112729,39.667586 -76.120155,39.667586 -76.120155,39.676415
MD|Cecil|138|-76.112729,39.676415 -76.105304,39.676415 -76.105304,39.667586 -76.112729,39.667586 -76.112729,39.676415
MD|Cecil|139|-76.120155,39.667586 -76.115204,39.667586 -76.115204,39.654342 -76.120155,39.654342 -76.120155,39.667586
MD|Cecil|140|-76.105304,39.667586 -76.105304,39.660964 -76.115204,39.660964 -76.115204,39.667586 -76.105304,39.667586
MD|Cecil|141|-76.105304,39.660964 -76.105304,39.654342 -76.115204,39.654342 -76.115204,39.660964 -76.105304,39.660964
MD|Cecil|142|-76.105304,39.676415 -76.099364,39.676415 -76.099364,39.665378 -76.105304,39.665378 -76.105304,39.676415
MD|Cecil|143|-76.099364,39.676415 -76.093423,39.676415 -76.093423,39.665378 -76.099364,39.665378 -76.099364,39.676415
MD|Cecil|144|-76.093423,39.676415 -76.087483,39.676415 -76.087483,39.665378 -76.093423,39.665378 -76.093423,39.676415
MD|Cecil|145|-76.105304,39.665378 -76.099364,39.665378 -76.099364,39.654342 -76.105304,39.654342 -76.105304,39.665378
MD|Cecil|146|-76.099364,39.665378 -76.093423,39.665378 -76.093423,39.654342 -76.099364,39.654342 -76.099364,39.665378
MD|Cecil|147|-76.093423,39.665378 -76.087483,39.665378 -76.087483,39.654342 -76.093423,39.654342 -76.093423,39.665378
MD|Cecil|148|-76.120155,39.642301 -76.120155,39.654342 -76.114709,39.654342 -76.114709,39.642301 -76.120155,39.642301
MD|Cecil|149|-76.103819,39.654342 -76.103819,39.648322 -76.114709,39.648322 -76.114709,39.654342 -76.103819,39.654342
MD|Cecil|150|-76.103819,39.648322 -76.103819,39.642301 -76.114709,39.642301 -76.114709,39.648322 -76.103819,39.648322
MD|Cecil|151|-76.120155,39.642301 -76.114709,39.642301 -76.114709,39.630261 -76.120155,39.630261 -76.120155,39.642301
MD|Cecil|152|-76.103819,39.642301 -76.103819,39.636281 -76.114709,39.636281 -76.114709,39.642301 -76.103819,39.642301
MD|Cecil|153|-76.103819,39.636281 -76.103819,39.630261 -76.114709,39.630261 -76.114709,39.636281 -76.103819,39.636281
MD|Cecil|154|-76.103819,39.654342 -76.098374,39.654342 -76.098374,39.642301 -76.103819,39.642301 -76.103819,39.654342
MD|Cecil|155|-76.087483,39.654342 -76.087483,39.648322 -76.098374,39.648322 -76.098374,39.654342 -76.087483,39.654342
MD|Cecil|156|-76.087483,39.648322 -76.087483,39.642301 -76.098374,39.642301 -76.098374,39.648322 -76.087483,39.648322
MD|Cecil|157|-76.103819,39.642301 -76.098374,39.642301 -76.098374,39.630261 -76.103819,39.630261 -76.103819,39.642301
MD|Cecil|158|-76.087483,39.642301 -76.087483,39.636281 -76.098374,39.636281 -76.098374,39.642301 -76.087483,39.642301
MD|Cecil|159|-76.087483,39.636281 -76.087483,39.630261 -76.098374,39.630261 -76.098374,39.636281 -76.087483,39.636281
MD|Cecil|160|-76.087483,39.676415 -76.080058,39.676415 -76.080058,39.667586 -76.087483,39.667586 -76.087483,39.676415
MD|Cecil|161|-76.080058,39.676415 -76.072632,39.676415 -76.072632,39.667586 -76.080058,39.667586 -76.080058,39.676415
MD|Cecil|162|-76.087483,39.667586 -76.082533,39.667586 -76.082533,39.654342 -76.087483,39.654342 -76.087483,39.667586
MD|Cecil|163|-76.072632,39.667586 -76.072632,39.660964 -76.082533,39.660964 -76.082533,39.667586 -76.072632,39.667586
MD|Cecil|164|-76.072632,39.660964 -76.072632,39.654342 -76.082533,39.654342 -76.082533,39.660964 -76.072632,39.660964
MD|Cecil|165|-76.072632,39.676415 -76.066692,39.676415 -76.066692,39.665378 -76.072632,39.665378 -76.072632,39.676415
MD|Cecil|166|-76.066692,39.676415 -76.060752,39.676415 -76.060752,39.665378 -76.066692,39.665378 -76.066692,39.676415
MD|Cecil|167|-76.060752,39.676415 -76.054812,39.676415 -76.054812,39.665378 -76.060752,39.665378 -76.060752,39.676415
MD|Cecil|168|-76.072632,39.665378 -76.066692,39.665378 -76.066692,39.654342 -76.072632,39.654342 -76.072632,39.665378
MD|Cecil|169|-76.066692,39.665378 -76.060752,39.665378 -76.060752,39.654342 -76.066692,39.654342 -76.066692,39.665378
MD|Cecil|170|-76.060752,39.665378 -76.054812,39.665378 -76.054812,39.654342 -76.060752,39.654342 -76.060752,39.665378
MD|Cecil|171|-76.087483,39.654342 -76.082038,39.654342 -76.082038,39.642301 -76.087483,39.642301 -76.087483,39.654342
MD|Cecil|172|-76.071147,39.654342 -76.071147,39.648322 -76.082038,39.648322 -76.082038,39.654342 -76.071147,39.654342
MD|Cecil|173|-76.071147,39.648322 -76.071147,39.642301 -76.082038,39.642301 -76.082038,39.648322 -76.071147,39.648322
MD|Cecil|174|-76.087483,39.642301 -76.082038,39.642301 -76.082038,39.630261 -76.087483,39.630261 -76.087483,39.642301
MD|Cecil|175|-76.071147,39.642301 -76.071147,39.636281 -76.082038,39.636281 -76.082038,39.642301 -76.071147,39.642301
MD|Cecil|176|-76.071147,39.636281 -76.071147,39.630261 -76.082038,39.630261 -76.082038,39.636281 -76.071147,39.636281
MD|Cecil|177|-76.071147,39.654342 -76.065702,39.654342 -76.065702,39.642301 -76.071147,39.642301 -76.071147,39.654342
MD|Cecil|178|-76.054812,39.654342 -76.054812,39.648322 -76.065702,39.648322 -76.065702,39.654342 -76.054812,39.654342
MD|Cecil|179|-76.054812,39.648322 -76.054812,39.642301 -76.065702,39.642301 -76.065702,39.648322 -76.054812,39.648322
MD|Cecil|180|-76.071147,39.642301 -76.065702,39.642301 -76.065702,39.630261 -76.071147,39.630261 -76.071147,39.642301
MD|Cecil|181|-76.054812,39.642301 -76.054812,39.636281 -76.065702,39.636281 -76.065702,39.642301 -76.054812,39.642301
MD|Cecil|182|-76.054812,39.636281 -76.054812,39.630261 -76.065702,39.630261 -76.065702,39.636281 -76.054812,39.636281
MD|Cecil|183|-76.054812,39.721739 -76.047535,39.721792 -76.047535,39.712755 -76.054812,39.712755 -76.054812,39.721739
MD|Cecil|184|-76.047535,39.721792 -76.040302,39.721845 -76.040302,39.712755 -76.047535,39.712755 -76.047535,39.721792
MD|Cecil|185|-76.054812,39.712755 -76.049975,39.712755 -76.049975,39.6992 -76.054812,39.6992 -76.054812,39.712755
MD|Cecil|186|-76.040302,39.712755 -76.040302,39.705977 -76.049975,39.705977 -76.049975,39.712755 -76.040302,39.712755
MD|Cecil|187|-76.040302,39.705977 -76.040302,39.6992 -76.049975,39.6992 -76.049975,39.705977 -76.040302,39.705977
MD|Cecil|188|-76.040302,39.721845 -76.034511,39.721887 -76.034511,39.710544 -76.040302,39.710544 -76.040302,39.721845
MD|Cecil|189|-76.034511,39.721887 -76.030998,39.721912 -76.028739,39.721906 -76.028739,39.710544 -76.034511,39.710544 -76.034511,39.721887
MD|Cecil|190|-76.028739,39.721906 -76.022964,39.721889 -76.022964,39.710544 -76.028739,39.710544 -76.028739,39.721906
MD|Cecil|191|-76.040302,39.710544 -76.034523,39.710544 -76.034523,39.6992 -76.040302,39.6992 -76.040302,39.710544
MD|Cecil|192|-76.034523,39.710544 -76.028743,39.710544 -76.028743,39.6992 -76.034523,39.6992 -76.034523,39.710544
MD|Cecil|193|-76.028743,39.710544 -76.022964,39.710544 -76.022964,39.6992 -76.028743,39.6992 -76.028743,39.710544
MD|Cecil|194|-76.054812,39.6992 -76.047574,39.6992 -76.047574,39.690142 -76.054812,39.690142 -76.054812,39.6992
MD|Cecil|195|-76.047574,39.6992 -76.040336,39.6992 -76.040336,39.690142 -76.047574,39.690142 -76.047574,39.6992
MD|Cecil|196|-76.054812,39.690142 -76.049986,39.690142 -76.049986,39.676555 -76.054812,39.676555 -76.054812,39.690142
MD|Cecil|197|-76.040336,39.690142 -76.040336,39.683348 -76.049986,39.683348 -76.049986,39.690142 -76.040336,39.690142
MD|Cecil|198|-76.040336,39.683348 -76.040336,39.676555 -76.049986,39.676555 -76.049986,39.683348 -76.040336,39.683348
MD|Cecil|199|-76.040336,39.6992 -76.034545,39.6992 -76.034545,39.687877 -76.040336,39.687877 -76.040336,39.6992
MD|Cecil|200|-76.034545,39.6992 -76.028755,39.6992 -76.028755,39.687877 -76.034545,39.687877 -76.034545,39.6992
MD|Cecil|201|-76.028755,39.6992 -76.022964,39.6992 -76.022964,39.687877 -76.028755,39.687877 -76.028755,39.6992
MD|Cecil|202|-76.040336,39.687877 -76.034545,39.687877 -76.034545,39.676555 -76.040336,39.676555 -76.040336,39.687877
MD|Cecil|203|-76.034545,39.687877 -76.028755,39.687877 -76.028755,39.676555 -76.034545,39.676555 -76.034545,39.687877
MD|Cecil|204|-76.028755,39.687877 -76.022964,39.687877 -76.022964,39.676555 -76.028755,39.676555 -76.028755,39.687877
MD|Cecil|205|-76.022964,39.721889 -76.015415,39.721867 -76.015415,39.713193 -76.022964,39.713193 -76.022964,39.721889
MD|Cecil|206|-76.015415,39.721867 -76.007847,39.721844 -76.007847,39.713193 -76.015415,39.713193 -76.015415,39.721867
MD|Cecil|207|-76.022964,39.713193 -76.017925,39.713193 -76.017925,39.700182 -76.022964,39.700182 -76.022964,39.713193
MD|Cecil|208|-76.007847,39.713193 -76.007847,39.706687 -76.017925,39.706687 -76.017925,39.713193 -76.007847,39.713193
MD|Cecil|209|-76.007847,39.706687 -76.007847,39.700182 -76.017925,39.700182 -76.017925,39.706687 -76.007847,39.706687
