State|County|ID| Polygon Point Coordinates
MD|Washington|27|-78.300003,39.683607 -78.300003,39.676466 -78.309184,39.676466 -78.309184,39.683607 -78.300003,39.683607
MD|Washington|28|-78.300003,39.676466 -78.300003,39.669325 -78.309184,39.669325 -78.309184,39.676466 -78.300003,39.676466
MD|Washington|29|-78.290822,39.683607 -78.290822,39.676466 -78.300003,39.676466 -78.300003,39.683607 -78.290822,39.683607
MD|Washington|30|-78.290822,39.676466 -78.290822,39.669325 -78.300003,39.669325 -78.300003,39.676466 -78.290822,39.676466
MD|Washington|31|-78.343422,39.662445 -78.343422,39.656907 -78.356649,39.656907 -78.361595,39.659412 -78.356697,39.659512 -78.355095,39.660313 -78.3564,39.663113 -78.354294,39.662113 -78.349998,39.660713 -78.344597,39.661713 -78.343422,39.662445
MD|Washington|32|-78.334096,39.669325 -78.334096,39.656907 -78.343422,39.656907 -78.343422,39.662445 -78.342995,39.662712 -78.340096,39.664013 -78.337296,39.663612 -78.334099,39.663612 -78.334595,39.66711 -78.336092,39.669325 -78.334096,39.669325
MD|Washington|33|-78.328816,39.669325 -78.328816,39.656907 -78.334096,39.656907 -78.334096,39.669325 -78.328816,39.669325
MD|Washington|34|-78.339941,39.656907 -78.339941,39.643273 -78.342598,39.644413 -78.345596,39.648911 -78.343193,39.64941 -78.340195,39.649311 -78.340096,39.652214 -78.343399,39.653111 -78.347298,39.654411 -78.351395,39.654812 -78.353897,39.655514 -78.356649,39.656907 -78.339941,39.656907
MD|Washington|35|-78.335389,39.656907 -78.335389,39.641163 -78.336395,39.642212 -78.339798,39.643211 -78.339941,39.643273 -78.339941,39.656907 -78.335389,39.656907
MD|Washington|36|-78.328816,39.656907 -78.328816,39.646933 -78.335389,39.646933 -78.335389,39.656907 -78.328816,39.656907
MD|Washington|37|-78.328816,39.646933 -78.328816,39.63525 -78.331894,39.636013 -78.3339,39.637012 -78.334,39.639713 -78.335389,39.641163 -78.335389,39.646933 -78.328816,39.646933
MD|Washington|38|-78.328816,39.669325 -78.321539,39.669325 -78.321539,39.660316 -78.328816,39.660316 -78.328816,39.669325
MD|Washington|39|-78.321539,39.669325 -78.314262,39.669325 -78.314262,39.660316 -78.321539,39.660316 -78.321539,39.669325
MD|Washington|40|-78.328816,39.660316 -78.321539,39.660316 -78.321539,39.651307 -78.328816,39.651307 -78.328816,39.660316
MD|Washington|41|-78.321539,39.660316 -78.314262,39.660316 -78.314262,39.651307 -78.321539,39.651307 -78.321539,39.660316
MD|Washington|42|-78.328816,39.651307 -78.321539,39.651307 -78.321539,39.642298 -78.328816,39.642298 -78.328816,39.651307
MD|Washington|43|-78.321539,39.651307 -78.314262,39.651307 -78.314262,39.642298 -78.321539,39.642298 -78.321539,39.651307
MD|Washington|44|-78.328816,39.642298 -78.320678,39.642298 -78.320678,39.633234 -78.328816,39.63525 -78.328816,39.642298
MD|Washington|45|-78.320678,39.642298 -78.314262,39.642298 -78.314262,39.63113 -78.317894,39.632111 -78.320595,39.633213 -78.320678,39.633234 -78.320678,39.642298
MD|Washington|46|-78.304216,39.669325 -78.304216,39.662798 -78.314262,39.662798 -78.314262,39.669325 -78.304216,39.669325
MD|Washington|47|-78.304216,39.662798 -78.304216,39.656272 -78.314262,39.656272 -78.314262,39.662798 -78.304216,39.662798
MD|Washington|48|-78.304216,39.656272 -78.304216,39.649746 -78.314262,39.649746 -78.314262,39.656272 -78.304216,39.656272
MD|Washington|49|-78.304216,39.669325 -78.297519,39.669325 -78.297519,39.659535 -78.304216,39.659535 -78.304216,39.669325
MD|Washington|50|-78.297519,39.669325 -78.290822,39.669325 -78.290822,39.659535 -78.297519,39.659535 -78.297519,39.669325
MD|Washington|51|-78.304216,39.659535 -78.297519,39.659535 -78.297519,39.649746 -78.304216,39.649746 -78.304216,39.659535
MD|Washington|52|-78.297519,39.659535 -78.290822,39.659535 -78.290822,39.649746 -78.297519,39.649746 -78.297519,39.659535
MD|Washington|53|-78.314262,39.638557 -78.314262,39.649746 -78.308402,39.649746 -78.308402,39.638557 -78.314262,39.638557
MD|Washington|54|-78.308402,39.649746 -78.302542,39.649746 -78.302542,39.638557 -78.308402,39.638557 -78.308402,39.649746
MD|Washington|55|-78.302542,39.649746 -78.296682,39.649746 -78.296682,39.638557 -78.302542,39.638557 -78.302542,39.649746
MD|Washington|56|-78.296682,39.649746 -78.290822,39.649746 -78.290822,39.638557 -78.296682,39.638557 -78.296682,39.649746
MD|Washington|57|-78.314262,39.63113 -78.314262,39.638557 -78.306524,39.638557 -78.306524,39.629013 -78.306793,39.629112 -78.314262,39.63113
MD|Washington|58|-78.306524,39.638557 -78.300381,39.638557 -78.300381,39.626755 -78.306524,39.629013 -78.306524,39.638557
MD|Washington|59|-78.290822,39.638557 -78.290822,39.631699 -78.300381,39.631699 -78.300381,39.638557 -78.290822,39.638557
MD|Washington|60|-78.290822,39.631699 -78.290822,39.622823 -78.292793,39.623611 -78.296997,39.625511 -78.300381,39.626755 -78.300381,39.631699 -78.290822,39.631699
MD|Washington|61|-78.290822,39.722801 -78.28444,39.722745 -78.28444,39.712499 -78.290822,39.712499 -78.290822,39.722801
MD|Washington|62|-78.28444,39.722745 -78.278023,39.722688 -78.278023,39.712499 -78.28444,39.712499 -78.28444,39.722745
MD|Washington|63|-78.278023,39.722688 -78.27157,39.722631 -78.27157,39.712499 -78.278023,39.712499 -78.278023,39.722688
MD|Washington|64|-78.281196,39.712499 -78.281196,39.705688 -78.290822,39.705688 -78.290822,39.712499 -78.281196,39.712499
MD|Washington|65|-78.281196,39.705688 -78.281196,39.698877 -78.290822,39.698877 -78.290822,39.705688 -78.281196,39.705688
MD|Washington|66|-78.27157,39.712499 -78.27157,39.705688 -78.281196,39.705688 -78.281196,39.712499 -78.27157,39.712499
MD|Washington|67|-78.27157,39.705688 -78.27157,39.698877 -78.281196,39.698877 -78.281196,39.705688 -78.27157,39.705688
MD|Washington|68|-78.27157,39.722631 -78.269295,39.72261 -78.260513,39.722701 -78.260513,39.716719 -78.27157,39.716719 -78.27157,39.722631
MD|Washington|69|-78.27157,39.716719 -78.260513,39.716719 -78.260513,39.71079 -78.27157,39.71079 -78.27157,39.716719
MD|Washington|70|-78.249695,39.722813 -78.249556,39.722808 -78.249556,39.716774 -78.260513,39.716774 -78.260513,39.722701 -78.249695,39.722813
MD|Washington|71|-78.249556,39.716774 -78.249556,39.71079 -78.260513,39.71079 -78.260513,39.716774 -78.249556,39.716774
MD|Washington|72|-78.260563,39.71079 -78.260563,39.704834 -78.27157,39.704834 -78.27157,39.71079 -78.260563,39.71079
MD|Washington|73|-78.260563,39.704834 -78.260563,39.698877 -78.27157,39.698877 -78.27157,39.704834 -78.260563,39.704834
MD|Washington|74|-78.249556,39.71079 -78.249556,39.704834 -78.260563,39.704834 -78.260563,39.71079 -78.249556,39.71079
MD|Washington|75|-78.249556,39.704834 -78.249556,39.698877 -78.260563,39.698877 -78.260563,39.704834 -78.249556,39.704834
MD|Washington|76|-78.290822,39.698877 -78.284403,39.698877 -78.284403,39.688664 -78.290822,39.688664 -78.290822,39.698877
MD|Washington|77|-78.284403,39.698877 -78.277984,39.698877 -78.277984,39.688664 -78.284403,39.688664 -78.284403,39.698877
MD|Washington|78|-78.277984,39.698877 -78.271564,39.698877 -78.271564,39.688664 -78.277984,39.688664 -78.277984,39.698877
MD|Washington|79|-78.281193,39.688664 -78.281193,39.681855 -78.290822,39.681855 -78.290822,39.688664 -78.281193,39.688664
MD|Washington|80|-78.281193,39.681855 -78.281193,39.675046 -78.290822,39.675046 -78.290822,39.681855 -78.281193,39.681855
MD|Washington|81|-78.271564,39.688664 -78.271564,39.681855 -78.281193,39.681855 -78.281193,39.688664 -78.271564,39.688664
MD|Washington|82|-78.271564,39.681855 -78.271564,39.675046 -78.281193,39.675046 -78.281193,39.681855 -78.271564,39.681855
MD|Washington|83|-78.26056,39.698877 -78.26056,39.692919 -78.271564,39.692919 -78.271564,39.698877 -78.26056,39.698877
MD|Washington|84|-78.26056,39.692919 -78.26056,39.686961 -78.271564,39.686961 -78.271564,39.692919 -78.26056,39.692919
MD|Washington|85|-78.249556,39.698877 -78.249556,39.692919 -78.26056,39.692919 -78.26056,39.698877 -78.249556,39.698877
MD|Washington|86|-78.249556,39.692919 -78.249556,39.686961 -78.26056,39.686961 -78.26056,39.692919 -78.249556,39.692919
MD|Washington|87|-78.26056,39.686961 -78.26056,39.681003 -78.271564,39.681003 -78.271564,39.686961 -78.26056,39.686961
MD|Washington|88|-78.26056,39.681003 -78.26056,39.675046 -78.271564,39.675046 -78.271564,39.681003 -78.26056,39.681003
MD|Washington|89|-78.249556,39.686961 -78.249556,39.681003 -78.26056,39.681003 -78.26056,39.686961 -78.249556,39.686961
MD|Washington|90|-78.249556,39.681003 -78.249556,39.675046 -78.26056,39.675046 -78.26056,39.681003 -78.249556,39.681003
MD|Washington|91|-78.290822,39.675046 -78.284403,39.675046 -78.284403,39.664832 -78.290822,39.664832 -78.290822,39.675046
MD|Washington|92|-78.284403,39.675046 -78.277984,39.675046 -78.277984,39.664832 -78.284403,39.664832 -78.284403,39.675046
MD|Washington|93|-78.277984,39.675046 -78.271564,39.675046 -78.271564,39.664832 -78.277984,39.664832 -78.277984,39.675046
MD|Washington|94|-78.281193,39.664832 -78.281193,39.658023 -78.290822,39.658023 -78.290822,39.664832 -78.281193,39.664832
MD|Washington|95|-78.281193,39.658023 -78.281193,39.651214 -78.290822,39.651214 -78.290822,39.658023 -78.281193,39.658023
MD|Washington|96|-78.271564,39.664832 -78.271564,39.658023 -78.281193,39.658023 -78.281193,39.664832 -78.271564,39.664832
MD|Washington|97|-78.271564,39.658023 -78.271564,39.651214 -78.281193,39.651214 -78.281193,39.658023 -78.271564,39.658023
MD|Washington|98|-78.26056,39.675046 -78.26056,39.669088 -78.271564,39.669088 -78.271564,39.675046 -78.26056,39.675046
MD|Washington|99|-78.26056,39.669088 -78.26056,39.66313 -78.271564,39.66313 -78.271564,39.669088 -78.26056,39.669088
MD|Washington|100|-78.249556,39.675046 -78.249556,39.669088 -78.26056,39.669088 -78.26056,39.675046 -78.249556,39.675046
MD|Washington|101|-78.249556,39.669088 -78.249556,39.66313 -78.26056,39.66313 -78.26056,39.669088 -78.249556,39.669088
MD|Washington|102|-78.26056,39.66313 -78.26056,39.657172 -78.271564,39.657172 -78.271564,39.66313 -78.26056,39.66313
MD|Washington|103|-78.26056,39.657172 -78.26056,39.651214 -78.271564,39.651214 -78.271564,39.657172 -78.26056,39.657172
MD|Washington|104|-78.249556,39.66313 -78.249556,39.657172 -78.26056,39.657172 -78.26056,39.66313 -78.249556,39.66313
MD|Washington|105|-78.249556,39.657172 -78.249556,39.651214 -78.26056,39.651214 -78.26056,39.657172 -78.249556,39.657172
MD|Washington|106|-78.282218,39.651214 -78.282218,39.643594 -78.290822,39.643594 -78.290822,39.651214 -78.282218,39.651214
MD|Washington|107|-78.282218,39.643594 -78.282218,39.635974 -78.290822,39.635974 -78.290822,39.643594 -78.282218,39.643594
MD|Washington|108|-78.273613,39.651214 -78.273613,39.643594 -78.282218,39.643594 -78.282218,39.651214 -78.273613,39.651214
MD|Washington|109|-78.273613,39.643594 -78.273613,39.635974 -78.282218,39.635974 -78.282218,39.643594 -78.273613,39.643594
MD|Washington|110|-78.281852,39.635974 -78.281852,39.628665 -78.290822,39.628665 -78.290822,39.635974 -78.281852,39.635974
MD|Washington|111|-78.281852,39.628665 -78.281852,39.620301 -78.2827,39.620411 -78.287796,39.621613 -78.290822,39.622823 -78.290822,39.628665 -78.281852,39.628665
MD|Washington|112|-78.273613,39.635974 -78.273613,39.628016 -78.281852,39.628016 -78.281852,39.635974 -78.273613,39.635974
MD|Washington|113|-78.273613,39.628016 -78.273613,39.6198 -78.2752,39.62001 -78.280396,39.620113 -78.281852,39.620301 -78.281852,39.628016 -78.273613,39.628016
MD|Washington|114|-78.273613,39.651214 -78.267747,39.651214 -78.267747,39.640038 -78.273613,39.640038 -78.273613,39.651214
MD|Washington|115|-78.267747,39.651214 -78.261881,39.651214 -78.261881,39.640038 -78.267747,39.640038 -78.267747,39.651214
MD|Washington|116|-78.261881,39.651214 -78.256015,39.651214 -78.256015,39.640038 -78.261881,39.640038 -78.261881,39.651214
MD|Washington|117|-78.256015,39.651214 -78.249556,39.651214 -78.249556,39.64297 -78.251297,39.641911 -78.2539,39.640038 -78.256015,39.640038 -78.256015,39.651214
MD|Washington|118|-78.273613,39.640038 -78.265568,39.640038 -78.265568,39.631889 -78.273613,39.631889 -78.273613,39.640038
MD|Washington|119|-78.265568,39.640038 -78.2539,39.640038 -78.254494,39.63961 -78.260919,39.631889 -78.265568,39.631889 -78.265568,39.640038
MD|Washington|120|-78.260919,39.631889 -78.261398,39.631313 -78.263,39.627613 -78.263143,39.62608 -78.273613,39.62608 -78.273613,39.631889 -78.260919,39.631889
MD|Washington|121|-78.263143,39.62608 -78.263298,39.624413 -78.264,39.620911 -78.266899,39.618912 -78.273613,39.6198 -78.273613,39.62608 -78.263143,39.62608
MD|Washington|122|-78.249556,39.722808 -78.240295,39.722511 -78.237198,39.722713 -78.236463,39.722709 -78.236463,39.717644 -78.249556,39.717644 -78.249556,39.722808
MD|Washington|123|-78.249556,39.717644 -78.24301,39.717644 -78.24301,39.707629 -78.249556,39.707629 -78.249556,39.717644
MD|Washington|124|-78.24301,39.717644 -78.236463,39.717644 -78.236463,39.707629 -78.24301,39.707629 -78.24301,39.717644
MD|Washington|125|-78.236463,39.722709 -78.227753,39.722657 -78.227753,39.715156 -78.236463,39.715156 -78.236463,39.722709
MD|Washington|126|-78.227753,39.715156 -78.227753,39.707629 -78.236463,39.707629 -78.236463,39.715156 -78.227753,39.715156
MD|Washington|127|-78.227753,39.722657 -78.219013,39.722606 -78.219013,39.71513 -78.227753,39.71513 -78.227753,39.722657
MD|Washington|128|-78.219013,39.71513 -78.219013,39.707629 -78.227753,39.707629 -78.227753,39.71513 -78.219013,39.71513
MD|Washington|129|-78.249556,39.707629 -78.24192,39.707629 -78.24192,39.699043 -78.249556,39.699043 -78.249556,39.707629
MD|Washington|130|-78.24192,39.707629 -78.234284,39.707629 -78.234284,39.699043 -78.24192,39.699043 -78.24192,39.707629
MD|Washington|131|-78.249556,39.699043 -78.24192,39.699043 -78.24192,39.690457 -78.249556,39.690457 -78.249556,39.699043
MD|Washington|132|-78.24192,39.699043 -78.234284,39.699043 -78.234284,39.690457 -78.24192,39.690457 -78.24192,39.699043
MD|Washington|133|-78.234284,39.707629 -78.226648,39.707629 -78.226648,39.699043 -78.234284,39.699043 -78.234284,39.707629
MD|Washington|134|-78.226648,39.707629 -78.219013,39.707629 -78.219013,39.699043 -78.226648,39.699043 -78.226648,39.707629
MD|Washington|135|-78.234284,39.699043 -78.226648,39.699043 -78.226648,39.690457 -78.234284,39.690457 -78.234284,39.699043
MD|Washington|136|-78.226648,39.699043 -78.219013,39.699043 -78.219013,39.690457 -78.226648,39.690457 -78.226648,39.699043
MD|Washington|137|-78.236652,39.690457 -78.236652,39.685376 -78.249556,39.685376 -78.249556,39.690457 -78.236652,39.690457
MD|Washington|138|-78.249556,39.685376 -78.243104,39.685376 -78.243104,39.675215 -78.249556,39.675215 -78.249556,39.685376
MD|Washington|139|-78.243104,39.685376 -78.236652,39.685376 -78.236652,39.675215 -78.243104,39.675215 -78.243104,39.685376
MD|Washington|140|-78.236652,39.690457 -78.228003,39.690457 -78.228003,39.682876 -78.236652,39.682876 -78.236652,39.690457
MD|Washington|141|-78.228003,39.682876 -78.228003,39.675909 -78.228195,39.675911 -78.229823,39.675215 -78.236652,39.675215 -78.236652,39.682876 -78.228003,39.682876
MD|Washington|142|-78.219013,39.690457 -78.219013,39.683165 -78.228003,39.683165 -78.228003,39.690457 -78.219013,39.690457
MD|Washington|143|-78.219013,39.683165 -78.219013,39.675835 -78.228003,39.675909 -78.228003,39.683165 -78.219013,39.683165
MD|Washington|144|-78.239581,39.675215 -78.239581,39.668642 -78.249556,39.668642 -78.249556,39.675215 -78.239581,39.675215
MD|Washington|145|-78.239581,39.668642 -78.239581,39.66207 -78.249556,39.66207 -78.249556,39.668642 -78.239581,39.668642
MD|Washington|146|-78.234593,39.675215 -78.234593,39.66207 -78.239581,39.66207 -78.239581,39.675215 -78.234593,39.675215
MD|Washington|147|-78.229823,39.675215 -78.230995,39.674713 -78.233101,39.671913 -78.231995,39.669312 -78.227097,39.665314 -78.224594,39.663612 -78.223899,39.66207 -78.234593,39.66207 -78.234593,39.675215 -78.229823,39.675215
MD|Washington|148|-78.241411,39.66207 -78.241411,39.654021 -78.249556,39.654021 -78.249556,39.66207 -78.241411,39.66207
MD|Washington|149|-78.241411,39.654021 -78.241411,39.649341 -78.242699,39.648411 -78.246696,39.644711 -78.249556,39.64297 -78.249556,39.654021 -78.241411,39.654021
MD|Washington|150|-78.241411,39.66207 -78.235212,39.66207 -78.235212,39.653445 -78.235901,39.653111 -78.239098,39.651012 -78.241411,39.649341 -78.241411,39.66207
MD|Washington|151|-78.235212,39.66207 -78.223899,39.66207 -78.223694,39.661613 -78.224693,39.659313 -78.226997,39.65731 -78.229797,39.655811 -78.232399,39.654812 -78.235212,39.653445 -78.235212,39.66207
MD|Washington|152|-78.219013,39.722606 -78.2098,39.722551 -78.2098,39.715462 -78.219013,39.715462 -78.219013,39.722606
MD|Washington|153|-78.2098,39.715462 -78.2098,39.708345 -78.219013,39.708345 -78.219013,39.715462 -78.2098,39.715462
MD|Washington|154|-78.2098,39.708345 -78.2098,39.701228 -78.219013,39.701228 -78.219013,39.708345 -78.2098,39.708345
MD|Washington|155|-78.2098,39.722551 -78.203649,39.722515 -78.203649,39.711874 -78.2098,39.711874 -78.2098,39.722551
MD|Washington|156|-78.203649,39.722515 -78.203094,39.722511 -78.197484,39.722503 -78.197484,39.711874 -78.203649,39.711874 -78.203649,39.722515
MD|Washington|157|-78.2098,39.711874 -78.203642,39.711874 -78.203642,39.701228 -78.2098,39.701228 -78.2098,39.711874
MD|Washington|158|-78.203642,39.711874 -78.197484,39.711874 -78.197484,39.701228 -78.203642,39.701228 -78.203642,39.711874
MD|Washington|159|-78.208248,39.701228 -78.208248,39.695137 -78.219013,39.695137 -78.219013,39.701228 -78.208248,39.701228
MD|Washington|160|-78.208248,39.695137 -78.208248,39.689047 -78.219013,39.689047 -78.219013,39.695137 -78.208248,39.695137
MD|Washington|161|-78.197484,39.701228 -78.197484,39.695137 -78.208248,39.695137 -78.208248,39.701228 -78.197484,39.701228
MD|Washington|162|-78.197484,39.695137 -78.197484,39.689047 -78.208248,39.689047 -78.208248,39.695137 -78.197484,39.695137
MD|Washington|163|-78.208944,39.689047 -78.208944,39.682535 -78.219013,39.682535 -78.219013,39.689047 -78.208944,39.689047
MD|Washington|164|-78.208944,39.682535 -78.208944,39.676209 -78.213997,39.676113 -78.216194,39.675812 -78.219013,39.675835 -78.219013,39.682535 -78.208944,39.682535
MD|Washington|165|-78.208944,39.689047 -78.197484,39.689047 -78.197484,39.683326 -78.208944,39.683326 -78.208944,39.689047
MD|Washington|166|-78.197484,39.683326 -78.197484,39.681696 -78.200798,39.67831 -78.2034,39.676613 -78.206795,39.676014 -78.208794,39.676212 -78.208944,39.676209 -78.208944,39.683326 -78.197484,39.683326
MD|Washington|167|-78.197484,39.722503 -78.192763,39.722496 -78.192763,39.708612 -78.197484,39.708612 -78.197484,39.722503
MD|Washington|168|-78.192763,39.722496 -78.183314,39.722483 -78.183314,39.715551 -78.192763,39.715551 -78.192763,39.722496
MD|Washington|169|-78.183314,39.715551 -78.183314,39.708612 -78.192763,39.708612 -78.192763,39.715551 -78.183314,39.715551
MD|Washington|170|-78.183314,39.722483 -78.173856,39.722469 -78.173856,39.715544 -78.183314,39.715544 -78.183314,39.722483
MD|Washington|171|-78.173856,39.715544 -78.173856,39.708612 -78.183314,39.708612 -78.183314,39.715544 -78.173856,39.715544
MD|Washington|172|-78.173856,39.722469 -78.164389,39.722456 -78.164389,39.715537 -78.173856,39.715537 -78.173856,39.722469
MD|Washington|173|-78.164389,39.715537 -78.164389,39.708612 -78.173856,39.708612 -78.173856,39.715537 -78.164389,39.715537
MD|Washington|174|-78.197484,39.708612 -78.19072,39.708612 -78.19072,39.698919 -78.197484,39.698919 -78.197484,39.708612
MD|Washington|175|-78.19072,39.708612 -78.183957,39.708612 -78.183957,39.698919 -78.19072,39.698919 -78.19072,39.708612
MD|Washington|176|-78.183957,39.698919 -78.183957,39.694278 -78.184287,39.694069 -78.197484,39.694069 -78.197484,39.698919 -78.183957,39.698919
MD|Washington|177|-78.184287,39.694069 -78.188797,39.691212 -78.191093,39.690212 -78.192696,39.688713 -78.195999,39.683212 -78.197484,39.681696 -78.197484,39.694069 -78.184287,39.694069
MD|Washington|178|-78.183957,39.708612 -78.17399,39.708612 -78.17399,39.702034 -78.183957,39.702034 -78.183957,39.708612
MD|Washington|179|-78.183957,39.702034 -78.17399,39.702034 -78.17399,39.695607 -78.176994,39.695911 -78.1828,39.695011 -78.183957,39.694278 -78.183957,39.702034
MD|Washington|180|-78.164389,39.708612 -78.164389,39.701783 -78.17399,39.701783 -78.17399,39.708612 -78.164389,39.708612
MD|Washington|181|-78.164389,39.701783 -78.164389,39.694072 -78.170097,39.695213 -78.17399,39.695607 -78.17399,39.701783 -78.164389,39.701783
MD|Washington|182|-78.164389,39.722456 -78.151137,39.722437 -78.151137,39.717499 -78.164389,39.717499 -78.164389,39.722456
MD|Washington|183|-78.164389,39.717499 -78.157763,39.717499 -78.157763,39.707604 -78.164389,39.707604 -78.164389,39.717499
MD|Washington|184|-78.157763,39.717499 -78.151137,39.717499 -78.151137,39.707604 -78.157763,39.707604 -78.157763,39.717499
MD|Washington|185|-78.151137,39.722437 -78.142293,39.722424 -78.142293,39.715017 -78.151137,39.715017 -78.151137,39.722437
MD|Washington|186|-78.142293,39.715017 -78.142293,39.707604 -78.151137,39.707604 -78.151137,39.715017 -78.142293,39.715017
MD|Washington|187|-78.142293,39.722424 -78.133896,39.722412 -78.133441,39.722408 -78.133441,39.715011 -78.142293,39.715011 -78.142293,39.722424
MD|Washington|188|-78.133441,39.715011 -78.133441,39.707604 -78.142293,39.707604 -78.142293,39.715011 -78.133441,39.715011
MD|Washington|189|-78.164389,39.707604 -78.15613,39.707604 -78.15613,39.699666 -78.164389,39.699666 -78.164389,39.707604
MD|Washington|190|-78.15613,39.707604 -78.147872,39.707604 -78.147872,39.699666 -78.15613,39.699666 -78.15613,39.707604
MD|Washington|191|-78.164389,39.699666 -78.155003,39.699666 -78.155003,39.690947 -78.158295,39.69231 -78.163094,39.693813 -78.164389,39.694072 -78.164389,39.699666
MD|Washington|192|-78.155003,39.699666 -78.147872,39.699666 -78.147872,39.690497 -78.151001,39.690311 -78.154198,39.690613 -78.155003,39.690947 -78.155003,39.699666
MD|Washington|193|-78.147872,39.707604 -78.140656,39.707604 -78.140656,39.698518 -78.147872,39.698518 -78.147872,39.707604
