State|County|ID| Polygon Point Coordinates
MD|Kent|15|-76.142362,39.316834 -76.142362,39.310872 -76.153732,39.310872 -76.153732,39.316834 -76.14729,39.316834 -76.147308,39.316299 -76.147568,39.315788 -76.147232,39.315266 -76.14644,39.315208 -76.145798,39.314846 -76.145651,39.31502 -76.146008,39.315151 -76.146118,39.315384 -76.145971,39.316141 -76.146141,39.316477 -76.146103,39.316834 -76.142362,39.316834
MD|Kent|16|-76.141649,39.327128 -76.127549,39.327128 -76.127549,39.320222 -76.130563,39.320222 -76.130316,39.321767 -76.130637,39.322627 -76.131538,39.323019 -76.132422,39.323804 -76.133698,39.323888 -76.134451,39.324426 -76.135483,39.32476 -76.135803,39.325329 -76.136968,39.325515 -76.137512,39.325776 -76.13768,39.326038 -76.138565,39.325512 -76.139481,39.325337 -76.140968,39.325859 -76.141418,39.325844 -76.142057,39.325624 -76.142362,39.325391 -76.142362,39.326733 -76.141792,39.327023 -76.141649,39.327128 -76.132937,39.320222 -76.142362,39.320222 -76.142362,39.321906 -76.142334,39.321926 -76.141509,39.322247 -76.14106,39.322655 -76.14074,39.32267 -76.140968,39.32251 -76.140854,39.322117 -76.139801,39.321972 -76.139778,39.323109 -76.139182,39.323284 -76.138732,39.323169 -76.13826,39.322368 -76.137039,39.321773 -76.135704,39.322327 -76.135275,39.322357 -76.13488,39.3223 -76.135124,39.32195 -76.135033,39.321892 -76.133584,39.321632 -76.133377,39.320541 -76.132937,39.320222
MD|Kent|17|-76.142362,39.320222 -76.135349,39.320222 -76.135349,39.310872 -76.142362,39.310872 -76.142362,39.31798 -76.142349,39.317995 -76.142362,39.318013 -76.142362,39.320222
MD|Kent|18|-76.130563,39.320222 -76.127549,39.320222 -76.127549,39.318358 -76.127627,39.318437 -76.129356,39.318668 -76.129919,39.319045 -76.130577,39.320137 -76.130563,39.320222 -76.127549,39.317002 -76.127549,39.310872 -76.135349,39.310872 -76.135349,39.320222 -76.132937,39.320222 -76.132455,39.319872 -76.132379,39.319406 -76.131289,39.31817 -76.130821,39.318054 -76.13018,39.317486 -76.12789,39.317461 -76.127549,39.317002
MD|Kent|19|-76.18166,39.310872 -76.171161,39.310872 -76.171161,39.300789 -76.178579,39.300789 -76.178631,39.301057 -76.178181,39.301873 -76.177635,39.302406 -76.17745,39.303039 -76.177017,39.30323 -76.176756,39.303653 -76.176589,39.304714 -76.176778,39.306447 -76.177193,39.30764 -76.177701,39.308513 -76.179092,39.310098 -76.18166,39.310872
MD|Kent|20|-76.164658,39.310872 -76.164658,39.300789 -76.171161,39.300789 -76.171161,39.310872 -76.164658,39.310872
MD|Kent|21|-76.18548,39.285689 -76.183819,39.288456 -76.183745,39.289841 -76.183182,39.290961 -76.182245,39.291312 -76.181496,39.291797 -76.181043,39.291881 -76.179259,39.291476 -76.177475,39.290634 -76.175933,39.290374 -76.174301,39.289082 -76.173042,39.288471 -76.172595,39.28788 -76.172595,39.287264 -76.173187,39.28767 -76.173245,39.288237 -76.173637,39.288631 -76.173828,39.288704 -76.173752,39.288164 -76.174786,39.289327 -76.175591,39.289909 -76.175934,39.289967 -76.175934,39.28883 -76.175517,39.288351 -76.173904,39.287464 -76.173638,39.288002 -76.172852,39.287205 -76.172595,39.287015 -76.172595,39.285689 -76.18548,39.285689 -76.178579,39.300789 -76.172595,39.300789 -76.172595,39.298076 -76.174647,39.299024 -76.175568,39.299038 -76.176094,39.298717 -76.177182,39.298482 -76.178253,39.299091 -76.178579,39.300789
MD|Kent|22|-76.172595,39.287264 -76.172595,39.28788 -76.17248,39.287728 -76.172305,39.287525 -76.172304,39.287064 -76.172595,39.287264 -76.170438,39.285689 -76.172595,39.285689 -76.172595,39.287015 -76.171967,39.286549 -76.170654,39.28587 -76.170438,39.285689 -76.164658,39.288297 -76.164658,39.285689 -76.165862,39.285689 -76.165939,39.287184 -76.164719,39.288074 -76.164658,39.288297 -76.172595,39.300789 -76.164658,39.300789 -76.164658,39.291196 -76.164929,39.29084 -76.165661,39.290592 -76.165833,39.289982 -76.166245,39.289371 -76.168159,39.289673 -76.168762,39.289627 -76.168945,39.289438 -76.168648,39.288769 -76.168739,39.288403 -76.167855,39.287079 -76.168455,39.286702 -76.16902,39.287865 -76.16906,39.289761 -76.167877,39.293369 -76.168051,39.294651 -76.169892,39.295289 -76.171356,39.296436 -76.171734,39.297383 -76.172447,39.298008 -76.172595,39.298076 -76.172595,39.300789
MD|Kent|23|-76.164658,39.310872 -76.157822,39.310872 -76.157822,39.301279 -76.164658,39.301279 -76.164658,39.310872
MD|Kent|24|-76.157822,39.310872 -76.150986,39.310872 -76.150986,39.301279 -76.157822,39.301279 -76.157822,39.310872
MD|Kent|25|-76.150986,39.301279 -76.150986,39.296482 -76.164658,39.296482 -76.164658,39.301279 -76.150986,39.301279
MD|Kent|26|-76.157095,39.294783 -76.157095,39.292641 -76.157852,39.293121 -76.158073,39.293522 -76.157872,39.294257 -76.157095,39.294783 -76.157095,39.296482 -76.157095,39.29493 -76.15806,39.2943 -76.158303,39.293893 -76.158508,39.294388 -76.160309,39.293614 -76.160633,39.294151 -76.16069,39.293846 -76.160527,39.293459 -76.16127,39.293466 -76.163195,39.292976 -76.163544,39.292595 -76.163692,39.291787 -76.164629,39.291234 -76.164658,39.291196 -76.164658,39.296482 -76.157095,39.296482 -76.157095,39.292592 -76.157095,39.285689 -76.164658,39.285689 -76.164658,39.288297 -76.16442,39.289165 -76.163109,39.289124 -76.162033,39.288689 -76.162354,39.289272 -76.163216,39.28965 -76.16352,39.290085 -76.163406,39.290302 -76.162694,39.290188 -76.161756,39.290961 -76.16166,39.291354 -76.160835,39.290932 -76.160329,39.291138 -76.16016,39.291254 -76.15995,39.292011 -76.159089,39.29277 -76.157095,39.292592
MD|Kent|27|-76.150986,39.296482 -76.150986,39.285689 -76.157095,39.285689 -76.157095,39.292592 -76.157005,39.292583 -76.157095,39.292641 -76.157095,39.294783 -76.156559,39.295146 -76.155449,39.295338 -76.154121,39.29609 -76.155426,39.295509 -76.15654,39.295292 -76.157095,39.29493 -76.157095,39.296482 -76.150986,39.296482
MD|Kent|28|-76.150986,39.310872 -76.145127,39.310872 -76.145127,39.29968 -76.150986,39.29968 -76.150986,39.310872
MD|Kent|29|-76.145127,39.310872 -76.139267,39.310872 -76.139267,39.29968 -76.145127,39.29968 -76.145127,39.310872
MD|Kent|30|-76.139267,39.310872 -76.133408,39.310872 -76.133408,39.29968 -76.139267,39.29968 -76.139267,39.310872
MD|Kent|31|-76.133408,39.310872 -76.127549,39.310872 -76.127549,39.29968 -76.133408,39.29968 -76.133408,39.310872
MD|Kent|32|-76.141611,39.29968 -76.141611,39.292685 -76.150986,39.292685 -76.150986,39.29968 -76.141611,39.29968
MD|Kent|33|-76.141611,39.292685 -76.141611,39.285689 -76.150986,39.285689 -76.150986,39.292685 -76.141611,39.292685
MD|Kent|34|-76.141611,39.29968 -76.136924,39.29968 -76.136924,39.285689 -76.141611,39.285689 -76.141611,39.29968
MD|Kent|35|-76.127549,39.29968 -76.127549,39.292685 -76.136924,39.292685 -76.136924,39.29968 -76.127549,39.29968
MD|Kent|36|-76.127549,39.292685 -76.127549,39.285689 -76.136924,39.285689 -76.136924,39.292685 -76.127549,39.292685
MD|Kent|37|-76.211098,39.268711 -76.209497,39.265512 -76.211397,39.263812 -76.211236,39.262222 -76.21892,39.262222 -76.217346,39.263935 -76.214897,39.267212 -76.211098,39.268711 -76.20084,39.278679 -76.20084,39.262222 -76.203183,39.262222 -76.203597,39.263312 -76.204193,39.26741 -76.203459,39.268919 -76.202963,39.269935 -76.202032,39.270992 -76.201675,39.271748 -76.201996,39.273434 -76.201888,39.274211 -76.201981,39.27578 -76.201478,39.277513 -76.20084,39.278679
MD|Kent|38|-76.198231,39.280676 -76.197209,39.280403 -76.197209,39.262222 -76.20084,39.262222 -76.20084,39.278679 -76.20005,39.280121 -76.199227,39.280631 -76.198231,39.280676
MD|Kent|39|-76.22394,39.253608 -76.223015,39.25556 -76.220367,39.259579 -76.219297,39.261812 -76.21892,39.262222 -76.213878,39.262222 -76.213878,39.253608 -76.22394,39.253608
MD|Kent|40|-76.213878,39.262222 -76.211236,39.262222 -76.210701,39.256912 -76.208697,39.253608 -76.213878,39.253608 -76.213878,39.262222 -76.197209,39.262222 -76.197209,39.254692 -76.198997,39.254414 -76.200897,39.255012 -76.201797,39.257412 -76.202497,39.260412 -76.203183,39.262222 -76.197209,39.262222
MD|Kent|41|-76.185458,39.285689 -76.185458,39.276093 -76.197209,39.276093 -76.197209,39.280403 -76.195734,39.28001 -76.195245,39.280055 -76.193757,39.280528 -76.193508,39.280434 -76.19207,39.281048 -76.190826,39.281139 -76.189331,39.281868 -76.187416,39.283531 -76.185674,39.285367 -76.18548,39.285689 -76.185458,39.285689
MD|Kent|42|-76.197209,39.276093 -76.185458,39.276093 -76.185458,39.270512 -76.197209,39.270512 -76.197209,39.276093
MD|Kent|43|-76.185458,39.270512 -76.185458,39.264931 -76.197209,39.264931 -76.197209,39.270512 -76.185458,39.270512
MD|Kent|44|-76.197209,39.264931 -76.19125,39.264931 -76.19125,39.253608 -76.195471,39.253608 -76.195797,39.254912 -76.197209,39.254692 -76.197209,39.264931
MD|Kent|45|-76.19125,39.264931 -76.185458,39.264931 -76.185458,39.253608 -76.19125,39.253608 -76.19125,39.264931
MD|Kent|46|-76.177191,39.285689 -76.177191,39.277758 -76.185458,39.277758 -76.185458,39.285689 -76.177191,39.285689
MD|Kent|47|-76.177191,39.277758 -76.177191,39.269826 -76.185458,39.269826 -76.185458,39.277758 -76.177191,39.277758
MD|Kent|48|-76.164985,39.285689 -76.164985,39.27904 -76.165105,39.278959 -76.167206,39.279221 -76.168617,39.278534 -76.168915,39.278927 -76.168953,39.27961 -76.168633,39.280308 -76.168936,39.280774 -76.168899,39.281313 -76.169288,39.280998 -76.169256,39.281327 -76.169106,39.281662 -76.167358,39.283108 -76.166855,39.283863 -76.166828,39.284189 -76.165862,39.285685 -76.165862,39.285689 -76.164985,39.285689 -76.164985,39.27761 -76.164985,39.276576 -76.167071,39.276576 -76.166754,39.277195 -76.166153,39.277415 -76.164985,39.27761 -76.170438,39.285689 -76.168737,39.284274 -76.169128,39.284443 -76.169579,39.284386 -76.169899,39.284763 -76.170631,39.284965 -76.170707,39.28514 -76.170539,39.285214 -76.170647,39.285358 -76.171906,39.285664 -76.17296,39.285384 -76.173221,39.285109 -76.173431,39.284496 -76.173279,39.283478 -76.173014,39.283084 -76.172356,39.282444 -76.171213,39.281953 -76.17211,39.281644 -76.172523,39.281265 -76.172203,39.279621 -76.172615,39.278805 -76.171471,39.277451 -76.171298,39.276694 -76.171448,39.276578 -76.172218,39.276708 -76.172495,39.276576 -76.177191,39.276576 -76.177191,39.285689 -76.170438,39.285689
MD|Kent|49|-76.164985,39.276576 -76.164985,39.269826 -76.170318,39.269826 -76.169958,39.270421 -76.169655,39.271614 -76.170184,39.272198 -76.169411,39.272549 -76.168965,39.272985 -76.168571,39.273743 -76.168648,39.274673 -76.168251,39.274792 -76.167839,39.275536 -76.167389,39.275955 -76.167071,39.276576 -76.164985,39.276576 -76.177191,39.276576 -76.172495,39.276576 -76.1728,39.27643 -76.172951,39.275818 -76.172127,39.275311 -76.170845,39.274948 -76.169891,39.274483 -76.169647,39.274105 -76.170562,39.273915 -76.171106,39.27288 -76.171519,39.272559 -76.171425,39.271935 -76.170975,39.271336 -76.171349,39.270756 -76.171929,39.270535 -76.172324,39.27001 -76.172622,39.269826 -76.177191,39.269826 -76.177191,39.276576
MD|Kent|50|-76.177371,39.269826 -76.177371,39.261717 -76.185458,39.261717 -76.185458,39.269826 -76.177371,39.269826
MD|Kent|51|-76.177371,39.261717 -76.177371,39.253608 -76.185458,39.253608 -76.185458,39.261717 -76.177371,39.261717
MD|Kent|52|-76.164985,39.269826 -76.164985,39.264197 -76.177371,39.264197 -76.177371,39.269826 -76.172622,39.269826 -76.17289,39.269661 -76.174291,39.269193 -76.173692,39.269119 -76.173035,39.268786 -76.172585,39.268947 -76.172434,39.2687 -76.171815,39.268526 -76.170519,39.268469 -76.169923,39.268181 -76.169273,39.268215 -76.168998,39.268777 -76.16954,39.268677 -76.169956,39.26898 -76.171211,39.269363 -76.170876,39.269604 -76.170408,39.269678 -76.170318,39.269826 -76.164985,39.269826
MD|Kent|53|-76.177371,39.264197 -76.171178,39.264197 -76.171178,39.253608 -76.177371,39.253608 -76.177371,39.264197
MD|Kent|54|-76.171178,39.264197 -76.164985,39.264197 -76.164985,39.253608 -76.171178,39.253608 -76.171178,39.264197
MD|Kent|55|-76.154854,39.285689 -76.154854,39.279193 -76.163245,39.279193 -76.163582,39.279449 -76.164589,39.279305 -76.164756,39.279193 -76.164985,39.279193 -76.164985,39.285689 -76.154854,39.285689
MD|Kent|56|-76.154854,39.276029 -76.154854,39.270831 -76.164985,39.270831 -76.164985,39.27761 -76.164482,39.277694 -76.164201,39.277607 -76.163902,39.276909 -76.16236,39.276736 -76.16157,39.27598 -76.160782,39.275688 -76.160385,39.2747 -76.159637,39.274178 -76.15944,39.273724 -76.157616,39.272686 -76.159346,39.273955 -76.159295,39.274058 -76.159014,39.274032 -76.158958,39.273842 -76.157906,39.273262 -76.157249,39.273247 -76.15689,39.273569 -76.156662,39.274078 -76.156532,39.275246 -76.1558,39.275814 -76.155014,39.276031 -76.154854,39.276029 -76.164985,39.279193 -76.164756,39.279193 -76.164985,39.27904 -76.164985,39.279193 -76.163245,39.279193 -76.154854,39.279193 -76.154854,39.276192 -76.155504,39.276162 -76.156761,39.275303 -76.157022,39.273874 -76.157287,39.273496 -76.157678,39.27348 -76.158279,39.273727 -76.159218,39.274426 -76.15937,39.274773 -76.159251,39.274838 -76.158334,39.274237 -76.15802,39.274178 -76.157921,39.274296 -76.157887,39.274835 -76.157606,39.275433 -76.158246,39.276464 -76.157721,39.277819 -76.157744,39.278882 -76.158098,39.277731 -76.158473,39.277585 -76.1593,39.277817 -76.161232,39.277786 -76.162154,39.277959 -76.163055,39.279049 -76.163245,39.279193
MD|Kent|57|-76.145946,39.285689 -76.145946,39.278328 -76.154854,39.278328 -76.154854,39.285689 -76.145946,39.285689
MD|Kent|58|-76.154854,39.278328 -76.145946,39.278328 -76.145946,39.270831 -76.154854,39.270831 -76.154854,39.276029 -76.154057,39.276019 -76.153625,39.276279 -76.151879,39.276371 -76.150953,39.275954 -76.150414,39.275398 -76.149872,39.275238 -76.148666,39.275181 -76.147017,39.275373 -76.150076,39.275413 -76.151695,39.276489 -76.153814,39.276441 -76.154208,39.276222 -76.154854,39.276192 -76.154854,39.278328
MD|Kent|59|-76.157369,39.270831 -76.157369,39.26222 -76.164985,39.26222 -76.164985,39.270831 -76.157369,39.270831
MD|Kent|60|-76.157369,39.26222 -76.157369,39.253608 -76.164985,39.253608 -76.164985,39.26222 -76.157369,39.26222
MD|Kent|61|-76.145946,39.270831 -76.145946,39.26509 -76.157369,39.26509 -76.157369,39.270831 -76.145946,39.270831
MD|Kent|62|-76.145946,39.26509 -76.145946,39.259349 -76.157369,39.259349 -76.157369,39.26509 -76.145946,39.26509
MD|Kent|63|-76.145946,39.259349 -76.145946,39.253608 -76.157369,39.253608 -76.157369,39.259349 -76.145946,39.259349
MD|Kent|64|-76.136747,39.285689 -76.136747,39.27856 -76.145946,39.27856 -76.145946,39.285689 -76.136747,39.285689
MD|Kent|65|-76.136747,39.27856 -76.136747,39.271431 -76.145946,39.271431 -76.145946,39.27856 -76.136747,39.27856
MD|Kent|66|-76.127549,39.285689 -76.127549,39.27856 -76.136747,39.27856 -76.136747,39.285689 -76.127549,39.285689
MD|Kent|67|-76.127549,39.27856 -76.127549,39.271431 -76.136747,39.271431 -76.136747,39.27856 -76.127549,39.27856
MD|Kent|68|-76.138587,39.271431 -76.138587,39.26252 -76.145946,39.26252 -76.145946,39.271431 -76.138587,39.271431
MD|Kent|69|-76.138587,39.26252 -76.138587,39.253608 -76.145946,39.253608 -76.145946,39.26252 -76.138587,39.26252
MD|Kent|70|-76.127549,39.271431 -76.127549,39.26549 -76.138587,39.26549 -76.138587,39.271431 -76.127549,39.271431
MD|Kent|71|-76.127549,39.26549 -76.127549,39.259549 -76.138587,39.259549 -76.138587,39.26549 -76.127549,39.26549
MD|Kent|72|-76.127549,39.259549 -76.127549,39.253608 -76.138587,39.253608 -76.138587,39.259549 -76.127549,39.259549
MD|Kent|73|-76.220525,39.253608 -76.220525,39.241473 -76.227724,39.241473 -76.226202,39.24641 -76.225296,39.250111 -76.224377,39.252688 -76.22394,39.253608 -76.220525,39.253608
MD|Kent|74|-76.220525,39.241473 -76.220525,39.234157 -76.231524,39.234157 -76.230397,39.235912 -76.229027,39.238907 -76.228199,39.239933 -76.227724,39.241473 -76.220525,39.241473
MD|Kent|75|-76.238958,39.225199 -76.235009,39.229979 -76.23349,39.231419 -76.232048,39.233341 -76.231524,39.234157 -76.227845,39.234157 -76.227845,39.225199 -76.238958,39.225199
MD|Kent|76|-76.227845,39.234157 -76.220525,39.234157 -76.220525,39.225199 -76.227845,39.225199 -76.227845,39.234157
MD|Kent|77|-76.220525,39.253608 -76.214754,39.253608 -76.214754,39.242245 -76.220525,39.242245 -76.220525,39.253608
MD|Kent|78|-76.214754,39.253608 -76.208983,39.253608 -76.208983,39.242245 -76.214754,39.242245 -76.214754,39.253608
MD|Kent|79|-76.208983,39.242245 -76.208983,39.236563 -76.220525,39.236563 -76.220525,39.242245 -76.208983,39.242245
MD|Kent|80|-76.220525,39.236563 -76.214754,39.236563 -76.214754,39.225199 -76.220525,39.225199 -76.220525,39.236563
MD|Kent|81|-76.214754,39.236563 -76.208983,39.236563 -76.208983,39.225199 -76.214754,39.225199 -76.214754,39.236563
MD|Kent|82|-76.235761,39.225199 -76.235761,39.214761 -76.244557,39.214761 -76.244492,39.215019 -76.243101,39.217706 -76.242393,39.220013 -76.239197,39.224911 -76.238958,39.225199 -76.235761,39.225199
MD|Kent|83|-76.235761,39.214761 -76.235761,39.208057 -76.24692,39.208057 -76.246863,39.208195 -76.246681,39.208275 -76.245391,39.21148 -76.244557,39.214761 -76.235761,39.214761
MD|Kent|84|-76.22811,39.225199 -76.22811,39.216628 -76.235761,39.216628 -76.235761,39.225199 -76.22811,39.225199
MD|Kent|85|-76.22811,39.216628 -76.22811,39.208057 -76.235761,39.208057 -76.235761,39.216628 -76.22811,39.216628
MD|Kent|86|-76.220459,39.225199 -76.220459,39.216628 -76.22811,39.216628 -76.22811,39.225199 -76.220459,39.225199
MD|Kent|87|-76.220459,39.216628 -76.220459,39.208057 -76.22811,39.208057 -76.22811,39.216628 -76.220459,39.216628
MD|Kent|88|-76.208983,39.225199 -76.208983,39.219485 -76.220459,39.219485 -76.220459,39.225199 -76.208983,39.225199
MD|Kent|89|-76.220459,39.219485 -76.214721,39.219485 -76.214721,39.208057 -76.220459,39.208057 -76.220459,39.219485
MD|Kent|90|-76.214721,39.219485 -76.208983,39.219485 -76.208983,39.208057 -76.214721,39.208057 -76.214721,39.219485
MD|Kent|91|-76.196237,39.248289 -76.196237,39.244447 -76.208983,39.244447 -76.208983,39.253608 -76.208697,39.253608 -76.208397,39.253112 -76.2061,39.251213 -76.206497,39.248211 -76.204201,39.245213 -76.203697,39.249312 -76.200097,39.250312 -76.196297,39.248312 -76.196237,39.248289
MD|Kent|92|-76.208983,39.244447 -76.196237,39.244447 -76.196237,39.239302 -76.208983,39.239302 -76.208983,39.244447
MD|Kent|93|-76.208983,39.239302 -76.20261,39.239302 -76.20261,39.229011 -76.208983,39.229011 -76.208983,39.239302
MD|Kent|94|-76.20261,39.239302 -76.196237,39.239302 -76.196237,39.229011 -76.20261,39.229011 -76.20261,39.239302
MD|Kent|95|-76.188888,39.242113 -76.196237,39.242113 -76.196237,39.248289 -76.191997,39.246612 -76.1903,39.242912 -76.188888,39.242113 -76.195471,39.253608 -76.186909,39.253608 -76.186909,39.245426 -76.190397,39.249412 -76.193197,39.250012 -76.194997,39.251712 -76.195471,39.253608
MD|Kent|96|-76.186909,39.253608 -76.180816,39.253608 -76.180816,39.242113 -76.184772,39.242113 -76.184797,39.243012 -76.186909,39.245426 -76.186909,39.253608
MD|Kent|97|-76.191231,39.242113 -76.191231,39.229011 -76.196237,39.229011 -76.196237,39.242113 -76.191231,39.242113
MD|Kent|98|-76.180816,39.242113 -76.180816,39.235308 -76.191231,39.235308 -76.191231,39.242113 -76.188888,39.242113 -76.187297,39.241212 -76.184697,39.239412 -76.184772,39.242113 -76.180816,39.242113
MD|Kent|99|-76.180816,39.235308 -76.180816,39.229011 -76.191231,39.229011 -76.191231,39.235308 -76.180816,39.235308
MD|Kent|100|-76.208983,39.229011 -76.202723,39.229011 -76.202723,39.218534 -76.208983,39.218534 -76.208983,39.229011
MD|Kent|101|-76.202723,39.229011 -76.196464,39.229011 -76.196464,39.218534 -76.202723,39.218534 -76.202723,39.229011
MD|Kent|102|-76.208983,39.218534 -76.202723,39.218534 -76.202723,39.208057 -76.208983,39.208057 -76.208983,39.218534
MD|Kent|103|-76.202723,39.218534 -76.196464,39.218534 -76.196464,39.208057 -76.202723,39.208057 -76.202723,39.218534
MD|Kent|104|-76.196464,39.229011 -76.18864,39.229011 -76.18864,39.22063 -76.196464,39.22063 -76.196464,39.229011
MD|Kent|105|-76.18864,39.229011 -76.180816,39.229011 -76.180816,39.22063 -76.18864,39.22063 -76.18864,39.229011
MD|Kent|106|-76.196464,39.22063 -76.191248,39.22063 -76.191248,39.208057 -76.196464,39.208057 -76.196464,39.22063
MD|Kent|107|-76.180816,39.22063 -76.180816,39.214343 -76.191248,39.214343 -76.191248,39.22063 -76.180816,39.22063
MD|Kent|108|-76.180816,39.214343 -76.180816,39.208057 -76.191248,39.208057 -76.191248,39.214343 -76.180816,39.214343
MD|Kent|109|-76.180816,39.253608 -76.175058,39.253608 -76.175058,39.24222 -76.180816,39.24222 -76.180816,39.253608
MD|Kent|110|-76.175058,39.253608 -76.169299,39.253608 -76.169299,39.24222 -76.175058,39.24222 -76.175058,39.253608
MD|Kent|111|-76.180816,39.24222 -76.175058,39.24222 -76.175058,39.230833 -76.180816,39.230833 -76.180816,39.24222
MD|Kent|112|-76.175058,39.24222 -76.169299,39.24222 -76.169299,39.230833 -76.175058,39.230833 -76.175058,39.24222
MD|Kent|113|-76.169299,39.253608 -76.162101,39.253608 -76.162101,39.244498 -76.169299,39.244498 -76.169299,39.253608
MD|Kent|114|-76.162101,39.253608 -76.154902,39.253608 -76.154902,39.244498 -76.162101,39.244498 -76.162101,39.253608
MD|Kent|115|-76.169299,39.244498 -76.1645,39.244498 -76.1645,39.230833 -76.169299,39.230833 -76.169299,39.244498
