State|County|ID| Polygon Point Coordinates
MD|Harford|43|-76.536425,39.693552 -76.531295,39.693552 -76.531295,39.680776 -76.536425,39.680776 -76.536425,39.693552
MD|Harford|44|-76.521036,39.693552 -76.521036,39.687164 -76.531295,39.687164 -76.531295,39.693552 -76.521036,39.693552
MD|Harford|45|-76.521036,39.687164 -76.521036,39.680776 -76.531295,39.680776 -76.531295,39.687164 -76.521036,39.687164
MD|Harford|46|-76.536425,39.680776 -76.528731,39.680776 -76.528731,39.672259 -76.536425,39.672259 -76.536425,39.680776
MD|Harford|47|-76.528731,39.680776 -76.521036,39.680776 -76.521036,39.672259 -76.528731,39.672259 -76.528731,39.680776
MD|Harford|48|-76.536425,39.672259 -76.528731,39.672259 -76.528731,39.663742 -76.536425,39.663742 -76.536425,39.672259
MD|Harford|49|-76.528731,39.672259 -76.521036,39.672259 -76.521036,39.663742 -76.528731,39.663742 -76.528731,39.672259
MD|Harford|50|-76.512242,39.693552 -76.512242,39.686099 -76.521036,39.686099 -76.521036,39.693552 -76.512242,39.693552
MD|Harford|51|-76.512242,39.686099 -76.512242,39.678647 -76.521036,39.678647 -76.521036,39.686099 -76.512242,39.686099
MD|Harford|52|-76.503449,39.693552 -76.503449,39.686099 -76.512242,39.686099 -76.512242,39.693552 -76.503449,39.693552
MD|Harford|53|-76.503449,39.686099 -76.503449,39.678647 -76.512242,39.678647 -76.512242,39.686099 -76.503449,39.686099
MD|Harford|54|-76.512242,39.678647 -76.512242,39.671194 -76.521036,39.671194 -76.521036,39.678647 -76.512242,39.678647
MD|Harford|55|-76.512242,39.671194 -76.512242,39.663742 -76.521036,39.663742 -76.521036,39.671194 -76.512242,39.671194
MD|Harford|56|-76.503449,39.678647 -76.503449,39.671194 -76.512242,39.671194 -76.512242,39.678647 -76.503449,39.678647
MD|Harford|57|-76.503449,39.671194 -76.503449,39.663742 -76.512242,39.663742 -76.512242,39.671194 -76.503449,39.671194
MD|Harford|58|-76.561476,39.663742 -76.561476,39.65142 -76.566756,39.65142 -76.566895,39.654613 -76.566696,39.662212 -76.566764,39.663742 -76.561476,39.663742
MD|Harford|59|-76.550839,39.663742 -76.550839,39.657581 -76.561476,39.657581 -76.561476,39.663742 -76.550839,39.663742
MD|Harford|60|-76.550839,39.657581 -76.550839,39.65142 -76.561476,39.65142 -76.561476,39.657581 -76.550839,39.657581
MD|Harford|61|-76.566756,39.65142 -76.558707,39.65142 -76.558707,39.643092 -76.566396,39.643092 -76.566756,39.65142
MD|Harford|62|-76.558707,39.65142 -76.550839,39.65142 -76.550839,39.643092 -76.558707,39.643092 -76.558707,39.65142
MD|Harford|63|-76.566396,39.643092 -76.558526,39.643092 -76.558526,39.634567 -76.56605,39.634567 -76.566093,39.636112 -76.566396,39.643092
MD|Harford|64|-76.558526,39.643092 -76.550839,39.643092 -76.550839,39.634567 -76.558526,39.634567 -76.558526,39.643092
MD|Harford|65|-76.550839,39.663742 -76.545597,39.663742 -76.545597,39.651238 -76.550839,39.651238 -76.550839,39.663742
MD|Harford|66|-76.535115,39.663742 -76.535115,39.65749 -76.545597,39.65749 -76.545597,39.663742 -76.535115,39.663742
MD|Harford|67|-76.535115,39.65749 -76.535115,39.651238 -76.545597,39.651238 -76.545597,39.65749 -76.535115,39.65749
MD|Harford|68|-76.550839,39.651238 -76.542977,39.651238 -76.542977,39.642902 -76.550839,39.642902 -76.550839,39.651238
MD|Harford|69|-76.542977,39.651238 -76.535115,39.651238 -76.535115,39.642902 -76.542977,39.642902 -76.542977,39.651238
MD|Harford|70|-76.550839,39.642902 -76.542977,39.642902 -76.542977,39.634567 -76.550839,39.634567 -76.550839,39.642902
MD|Harford|71|-76.542977,39.642902 -76.535115,39.642902 -76.535115,39.634567 -76.542977,39.634567 -76.542977,39.642902
MD|Harford|72|-76.56605,39.634567 -76.560565,39.634567 -76.560565,39.622174 -76.565517,39.622174 -76.565796,39.625412 -76.56605,39.634567
MD|Harford|73|-76.549989,39.634567 -76.549989,39.62837 -76.560565,39.62837 -76.560565,39.634567 -76.549989,39.634567
MD|Harford|74|-76.549989,39.62837 -76.549989,39.622174 -76.560565,39.622174 -76.560565,39.62837 -76.549989,39.62837
MD|Harford|75|-76.565517,39.622174 -76.557641,39.622174 -76.557641,39.613609 -76.564846,39.613609 -76.565193,39.614513 -76.565399,39.620811 -76.565517,39.622174
MD|Harford|76|-76.557641,39.622174 -76.549989,39.622174 -76.549989,39.613609 -76.557641,39.613609 -76.557641,39.622174
MD|Harford|77|-76.564846,39.613609 -76.556619,39.613609 -76.556619,39.603725 -76.56195,39.603725 -76.562897,39.607811 -76.564194,39.611912 -76.564846,39.613609
MD|Harford|78|-76.556619,39.613609 -76.549989,39.613609 -76.549989,39.603725 -76.556619,39.603725 -76.556619,39.613609
MD|Harford|79|-76.549989,39.634567 -76.545031,39.634567 -76.545031,39.621349 -76.549989,39.621349 -76.549989,39.634567
MD|Harford|80|-76.535115,39.634567 -76.535115,39.627958 -76.545031,39.627958 -76.545031,39.634567 -76.535115,39.634567
MD|Harford|81|-76.535115,39.627958 -76.535115,39.621349 -76.545031,39.621349 -76.545031,39.627958 -76.535115,39.627958
MD|Harford|82|-76.549989,39.621349 -76.542552,39.621349 -76.542552,39.612537 -76.549989,39.612537 -76.549989,39.621349
MD|Harford|83|-76.542552,39.621349 -76.535115,39.621349 -76.535115,39.612537 -76.542552,39.612537 -76.542552,39.621349
MD|Harford|84|-76.549989,39.612537 -76.542552,39.612537 -76.542552,39.603725 -76.549989,39.603725 -76.549989,39.612537
MD|Harford|85|-76.542552,39.612537 -76.535115,39.612537 -76.535115,39.603725 -76.542552,39.603725 -76.542552,39.612537
MD|Harford|86|-76.535115,39.663742 -76.529837,39.663742 -76.529837,39.651325 -76.535115,39.651325 -76.535115,39.663742
MD|Harford|87|-76.519282,39.663742 -76.519282,39.657533 -76.529837,39.657533 -76.529837,39.663742 -76.519282,39.663742
MD|Harford|88|-76.519282,39.657533 -76.519282,39.651325 -76.529837,39.651325 -76.529837,39.657533 -76.519282,39.657533
MD|Harford|89|-76.535115,39.651325 -76.527198,39.651325 -76.527198,39.643046 -76.535115,39.643046 -76.535115,39.651325
MD|Harford|90|-76.527198,39.651325 -76.519282,39.651325 -76.519282,39.643046 -76.527198,39.643046 -76.527198,39.651325
MD|Harford|91|-76.535115,39.643046 -76.527198,39.643046 -76.527198,39.634768 -76.535115,39.634768 -76.535115,39.643046
MD|Harford|92|-76.527198,39.643046 -76.519282,39.643046 -76.519282,39.634768 -76.527198,39.634768 -76.527198,39.643046
MD|Harford|93|-76.519282,39.663742 -76.514004,39.663742 -76.514004,39.651325 -76.519282,39.651325 -76.519282,39.663742
MD|Harford|94|-76.503449,39.663742 -76.503449,39.657533 -76.514004,39.657533 -76.514004,39.663742 -76.503449,39.663742
MD|Harford|95|-76.503449,39.657533 -76.503449,39.651325 -76.514004,39.651325 -76.514004,39.657533 -76.503449,39.657533
MD|Harford|96|-76.519282,39.651325 -76.511365,39.651325 -76.511365,39.643046 -76.519282,39.643046 -76.519282,39.651325
MD|Harford|97|-76.511365,39.651325 -76.503449,39.651325 -76.503449,39.643046 -76.511365,39.643046 -76.511365,39.651325
MD|Harford|98|-76.519282,39.643046 -76.511365,39.643046 -76.511365,39.634768 -76.519282,39.634768 -76.519282,39.643046
MD|Harford|99|-76.511365,39.643046 -76.503449,39.643046 -76.503449,39.634768 -76.511365,39.634768 -76.511365,39.643046
MD|Harford|100|-76.535115,39.634768 -76.530189,39.634768 -76.530189,39.621464 -76.535115,39.621464 -76.535115,39.634768
MD|Harford|101|-76.520337,39.634768 -76.520337,39.628116 -76.530189,39.628116 -76.530189,39.634768 -76.520337,39.634768
MD|Harford|102|-76.520337,39.628116 -76.520337,39.621464 -76.530189,39.621464 -76.530189,39.628116 -76.520337,39.628116
MD|Harford|103|-76.535115,39.621464 -76.527726,39.621464 -76.527726,39.612594 -76.535115,39.612594 -76.535115,39.621464
MD|Harford|104|-76.527726,39.621464 -76.520337,39.621464 -76.520337,39.612594 -76.527726,39.612594 -76.527726,39.621464
MD|Harford|105|-76.535115,39.612594 -76.527726,39.612594 -76.527726,39.603725 -76.535115,39.603725 -76.535115,39.612594
MD|Harford|106|-76.527726,39.612594 -76.520337,39.612594 -76.520337,39.603725 -76.527726,39.603725 -76.527726,39.612594
MD|Harford|107|-76.511893,39.634768 -76.511893,39.627007 -76.520337,39.627007 -76.520337,39.634768 -76.511893,39.634768
MD|Harford|108|-76.511893,39.627007 -76.511893,39.619246 -76.520337,39.619246 -76.520337,39.627007 -76.511893,39.627007
MD|Harford|109|-76.503449,39.634768 -76.503449,39.627007 -76.511893,39.627007 -76.511893,39.634768 -76.503449,39.634768
MD|Harford|110|-76.503449,39.627007 -76.503449,39.619246 -76.511893,39.619246 -76.511893,39.627007 -76.503449,39.627007
MD|Harford|111|-76.511893,39.619246 -76.511893,39.611486 -76.520337,39.611486 -76.520337,39.619246 -76.511893,39.619246
MD|Harford|112|-76.511893,39.611486 -76.511893,39.603725 -76.520337,39.603725 -76.520337,39.611486 -76.511893,39.611486
MD|Harford|113|-76.503449,39.619246 -76.503449,39.611486 -76.511893,39.611486 -76.511893,39.619246 -76.503449,39.619246
MD|Harford|114|-76.503449,39.611486 -76.503449,39.603725 -76.511893,39.603725 -76.511893,39.611486 -76.503449,39.611486
MD|Harford|115|-76.503449,39.721346 -76.498209,39.721337 -76.498209,39.708834 -76.503449,39.708834 -76.503449,39.721346
MD|Harford|116|-76.498209,39.721337 -76.487719,39.721319 -76.487719,39.715081 -76.498209,39.715081 -76.498209,39.721337
MD|Harford|117|-76.487719,39.715081 -76.487719,39.708834 -76.498209,39.708834 -76.498209,39.715081 -76.487719,39.715081
MD|Harford|118|-76.503449,39.708834 -76.495584,39.708834 -76.495584,39.700502 -76.503449,39.700502 -76.503449,39.708834
MD|Harford|119|-76.495584,39.708834 -76.487719,39.708834 -76.487719,39.700502 -76.495584,39.700502 -76.495584,39.708834
MD|Harford|120|-76.503449,39.700502 -76.495584,39.700502 -76.495584,39.692169 -76.503449,39.692169 -76.503449,39.700502
MD|Harford|121|-76.495584,39.700502 -76.487719,39.700502 -76.487719,39.692169 -76.495584,39.692169 -76.495584,39.700502
MD|Harford|122|-76.487719,39.721319 -76.482474,39.72131 -76.482474,39.708819 -76.487719,39.708819 -76.487719,39.721319
MD|Harford|123|-76.482474,39.72131 -76.471974,39.721292 -76.471974,39.71506 -76.482474,39.71506 -76.482474,39.72131
MD|Harford|124|-76.471974,39.71506 -76.471974,39.708819 -76.482474,39.708819 -76.482474,39.71506 -76.471974,39.71506
MD|Harford|125|-76.487719,39.708819 -76.479846,39.708819 -76.479846,39.700494 -76.487719,39.700494 -76.487719,39.708819
MD|Harford|126|-76.479846,39.708819 -76.471974,39.708819 -76.471974,39.700494 -76.479846,39.700494 -76.479846,39.708819
MD|Harford|127|-76.487719,39.700494 -76.479846,39.700494 -76.479846,39.692169 -76.487719,39.692169 -76.487719,39.700494
MD|Harford|128|-76.479846,39.700494 -76.471974,39.700494 -76.471974,39.692169 -76.479846,39.692169 -76.479846,39.700494
MD|Harford|129|-76.503449,39.692169 -76.498203,39.692169 -76.498203,39.679676 -76.503449,39.679676 -76.503449,39.692169
MD|Harford|130|-76.487711,39.692169 -76.487711,39.685923 -76.498203,39.685923 -76.498203,39.692169 -76.487711,39.692169
MD|Harford|131|-76.487711,39.685923 -76.487711,39.679676 -76.498203,39.679676 -76.498203,39.685923 -76.487711,39.685923
MD|Harford|132|-76.503449,39.679676 -76.49558,39.679676 -76.49558,39.671348 -76.503449,39.671348 -76.503449,39.679676
MD|Harford|133|-76.49558,39.679676 -76.487711,39.679676 -76.487711,39.671348 -76.49558,39.671348 -76.49558,39.679676
MD|Harford|134|-76.503449,39.671348 -76.49558,39.671348 -76.49558,39.663019 -76.503449,39.663019 -76.503449,39.671348
MD|Harford|135|-76.49558,39.671348 -76.487711,39.671348 -76.487711,39.663019 -76.49558,39.663019 -76.49558,39.671348
MD|Harford|136|-76.487711,39.692169 -76.482466,39.692169 -76.482466,39.679676 -76.487711,39.679676 -76.487711,39.692169
MD|Harford|137|-76.471974,39.692169 -76.471974,39.685923 -76.482466,39.685923 -76.482466,39.692169 -76.471974,39.692169
MD|Harford|138|-76.471974,39.685923 -76.471974,39.679676 -76.482466,39.679676 -76.482466,39.685923 -76.471974,39.685923
MD|Harford|139|-76.487711,39.679676 -76.479843,39.679676 -76.479843,39.671348 -76.487711,39.671348 -76.487711,39.679676
MD|Harford|140|-76.479843,39.679676 -76.471974,39.679676 -76.471974,39.671348 -76.479843,39.671348 -76.479843,39.679676
MD|Harford|141|-76.487711,39.671348 -76.479843,39.671348 -76.479843,39.663019 -76.487711,39.663019 -76.487711,39.671348
MD|Harford|142|-76.479843,39.671348 -76.471974,39.671348 -76.471974,39.663019 -76.479843,39.663019 -76.479843,39.671348
MD|Harford|143|-76.471974,39.721292 -76.466543,39.721283 -76.466543,39.709222 -76.471974,39.709222 -76.471974,39.721292
MD|Harford|144|-76.466543,39.721283 -76.455667,39.721264 -76.455667,39.715248 -76.466543,39.715248 -76.466543,39.721283
MD|Harford|145|-76.455667,39.715248 -76.455667,39.709222 -76.466543,39.709222 -76.466543,39.715248 -76.455667,39.715248
MD|Harford|146|-76.463821,39.709222 -76.463821,39.701184 -76.471974,39.701184 -76.471974,39.709222 -76.463821,39.709222
MD|Harford|147|-76.463821,39.701184 -76.463821,39.693146 -76.471974,39.693146 -76.471974,39.701184 -76.463821,39.701184
MD|Harford|148|-76.455667,39.709222 -76.455667,39.701184 -76.463821,39.701184 -76.463821,39.709222 -76.455667,39.709222
MD|Harford|149|-76.455667,39.701184 -76.455667,39.693146 -76.463821,39.693146 -76.463821,39.701184 -76.455667,39.701184
MD|Harford|150|-76.455667,39.721264 -76.450231,39.721255 -76.450231,39.709206 -76.455667,39.709206 -76.455667,39.721264
MD|Harford|151|-76.450231,39.721255 -76.439344,39.721236 -76.439344,39.715226 -76.450231,39.715226 -76.450231,39.721255
MD|Harford|152|-76.439344,39.715226 -76.439344,39.709206 -76.450231,39.709206 -76.450231,39.715226 -76.439344,39.715226
MD|Harford|153|-76.447506,39.709206 -76.447506,39.701176 -76.455667,39.701176 -76.455667,39.709206 -76.447506,39.709206
MD|Harford|154|-76.447506,39.701176 -76.447506,39.693146 -76.455667,39.693146 -76.455667,39.701176 -76.447506,39.701176
MD|Harford|155|-76.439344,39.709206 -76.439344,39.701176 -76.447506,39.701176 -76.447506,39.709206 -76.439344,39.709206
MD|Harford|156|-76.439344,39.701176 -76.439344,39.693146 -76.447506,39.693146 -76.447506,39.701176 -76.439344,39.701176
MD|Harford|157|-76.471974,39.693146 -76.466898,39.693146 -76.466898,39.680234 -76.471974,39.680234 -76.471974,39.693146
MD|Harford|158|-76.456747,39.693146 -76.456747,39.68669 -76.466898,39.68669 -76.466898,39.693146 -76.456747,39.693146
MD|Harford|159|-76.456747,39.68669 -76.456747,39.680234 -76.466898,39.680234 -76.466898,39.68669 -76.456747,39.68669
MD|Harford|160|-76.471974,39.680234 -76.46436,39.680234 -76.46436,39.671627 -76.471974,39.671627 -76.471974,39.680234
MD|Harford|161|-76.46436,39.680234 -76.456747,39.680234 -76.456747,39.671627 -76.46436,39.671627 -76.46436,39.680234
MD|Harford|162|-76.471974,39.671627 -76.46436,39.671627 -76.46436,39.663019 -76.471974,39.663019 -76.471974,39.671627
MD|Harford|163|-76.46436,39.671627 -76.456747,39.671627 -76.456747,39.663019 -76.46436,39.663019 -76.46436,39.671627
MD|Harford|164|-76.448046,39.693146 -76.448046,39.685614 -76.456747,39.685614 -76.456747,39.693146 -76.448046,39.693146
MD|Harford|165|-76.448046,39.685614 -76.448046,39.678083 -76.456747,39.678083 -76.456747,39.685614 -76.448046,39.685614
MD|Harford|166|-76.439344,39.693146 -76.439344,39.685614 -76.448046,39.685614 -76.448046,39.693146 -76.439344,39.693146
MD|Harford|167|-76.439344,39.685614 -76.439344,39.678083 -76.448046,39.678083 -76.448046,39.685614 -76.439344,39.685614
MD|Harford|168|-76.448046,39.678083 -76.448046,39.670551 -76.456747,39.670551 -76.456747,39.678083 -76.448046,39.678083
MD|Harford|169|-76.448046,39.670551 -76.448046,39.663019 -76.456747,39.663019 -76.456747,39.670551 -76.448046,39.670551
MD|Harford|170|-76.439344,39.678083 -76.439344,39.670551 -76.448046,39.670551 -76.448046,39.678083 -76.439344,39.678083
MD|Harford|171|-76.439344,39.670551 -76.439344,39.663019 -76.448046,39.663019 -76.448046,39.670551 -76.439344,39.670551
MD|Harford|172|-76.503449,39.663019 -76.498107,39.663019 -76.498107,39.650751 -76.503449,39.650751 -76.503449,39.663019
MD|Harford|173|-76.487423,39.663019 -76.487423,39.656885 -76.498107,39.656885 -76.498107,39.663019 -76.487423,39.663019
MD|Harford|174|-76.487423,39.656885 -76.487423,39.650751 -76.498107,39.650751 -76.498107,39.656885 -76.487423,39.656885
MD|Harford|175|-76.503449,39.650751 -76.495436,39.650751 -76.495436,39.642573 -76.503449,39.642573 -76.503449,39.650751
MD|Harford|176|-76.495436,39.650751 -76.487423,39.650751 -76.487423,39.642573 -76.495436,39.642573 -76.495436,39.650751
MD|Harford|177|-76.503449,39.642573 -76.495436,39.642573 -76.495436,39.634394 -76.503449,39.634394 -76.503449,39.642573
MD|Harford|178|-76.495436,39.642573 -76.487423,39.642573 -76.487423,39.634394 -76.495436,39.634394 -76.495436,39.642573
MD|Harford|179|-76.487423,39.663019 -76.482081,39.663019 -76.482081,39.650751 -76.487423,39.650751 -76.487423,39.663019
MD|Harford|180|-76.471397,39.663019 -76.471397,39.656885 -76.482081,39.656885 -76.482081,39.663019 -76.471397,39.663019
MD|Harford|181|-76.471397,39.656885 -76.471397,39.650751 -76.482081,39.650751 -76.482081,39.656885 -76.471397,39.656885
MD|Harford|182|-76.487423,39.650751 -76.47941,39.650751 -76.47941,39.642573 -76.487423,39.642573 -76.487423,39.650751
MD|Harford|183|-76.47941,39.650751 -76.471397,39.650751 -76.471397,39.642573 -76.47941,39.642573 -76.47941,39.650751
MD|Harford|184|-76.487423,39.642573 -76.47941,39.642573 -76.47941,39.634394 -76.487423,39.634394 -76.487423,39.642573
MD|Harford|185|-76.47941,39.642573 -76.471397,39.642573 -76.471397,39.634394 -76.47941,39.634394 -76.47941,39.642573
MD|Harford|186|-76.503449,39.634394 -76.498463,39.634394 -76.498463,39.62125 -76.503449,39.62125 -76.503449,39.634394
MD|Harford|187|-76.488491,39.634394 -76.488491,39.627822 -76.498463,39.627822 -76.498463,39.634394 -76.488491,39.634394
MD|Harford|188|-76.488491,39.627822 -76.488491,39.62125 -76.498463,39.62125 -76.498463,39.627822 -76.488491,39.627822
MD|Harford|189|-76.503449,39.62125 -76.49597,39.62125 -76.49597,39.612488 -76.503449,39.612488 -76.503449,39.62125
MD|Harford|190|-76.49597,39.62125 -76.488491,39.62125 -76.488491,39.612488 -76.49597,39.612488 -76.49597,39.62125
MD|Harford|191|-76.503449,39.612488 -76.49597,39.612488 -76.49597,39.603725 -76.503449,39.603725 -76.503449,39.612488
MD|Harford|192|-76.49597,39.612488 -76.488491,39.612488 -76.488491,39.603725 -76.49597,39.603725 -76.49597,39.612488
MD|Harford|193|-76.479944,39.634394 -76.479944,39.626727 -76.488491,39.626727 -76.488491,39.634394 -76.479944,39.634394
MD|Harford|194|-76.479944,39.626727 -76.479944,39.61906 -76.488491,39.61906 -76.488491,39.626727 -76.479944,39.626727
MD|Harford|195|-76.471397,39.634394 -76.471397,39.626727 -76.479944,39.626727 -76.479944,39.634394 -76.471397,39.634394
MD|Harford|196|-76.471397,39.626727 -76.471397,39.61906 -76.479944,39.61906 -76.479944,39.626727 -76.471397,39.626727
MD|Harford|197|-76.479944,39.61906 -76.479944,39.611392 -76.488491,39.611392 -76.488491,39.61906 -76.479944,39.61906
MD|Harford|198|-76.479944,39.611392 -76.479944,39.603725 -76.488491,39.603725 -76.488491,39.611392 -76.479944,39.611392
MD|Harford|199|-76.471397,39.61906 -76.471397,39.611392 -76.479944,39.611392 -76.479944,39.61906 -76.471397,39.61906
MD|Harford|200|-76.471397,39.611392 -76.471397,39.603725 -76.479944,39.603725 -76.479944,39.611392 -76.471397,39.611392
MD|Harford|201|-76.471397,39.663019 -76.466055,39.663019 -76.466055,39.650751 -76.471397,39.650751 -76.471397,39.663019
MD|Harford|202|-76.45537,39.663019 -76.45537,39.656885 -76.466055,39.656885 -76.466055,39.663019 -76.45537,39.663019
MD|Harford|203|-76.45537,39.656885 -76.45537,39.650751 -76.466055,39.650751 -76.466055,39.656885 -76.45537,39.656885
MD|Harford|204|-76.471397,39.650751 -76.463384,39.650751 -76.463384,39.642573 -76.471397,39.642573 -76.471397,39.650751
MD|Harford|205|-76.463384,39.650751 -76.45537,39.650751 -76.45537,39.642573 -76.463384,39.642573 -76.463384,39.650751
MD|Harford|206|-76.471397,39.642573 -76.463384,39.642573 -76.463384,39.634394 -76.471397,39.634394 -76.471397,39.642573
MD|Harford|207|-76.463384,39.642573 -76.45537,39.642573 -76.45537,39.634394 -76.463384,39.634394 -76.463384,39.642573
MD|Harford|208|-76.45537,39.663019 -76.450028,39.663019 -76.450028,39.650751 -76.45537,39.650751 -76.45537,39.663019
MD|Harford|209|-76.439344,39.663019 -76.439344,39.656885 -76.450028,39.656885 -76.450028,39.663019 -76.439344,39.663019
MD|Harford|210|-76.439344,39.656885 -76.439344,39.650751 -76.450028,39.650751 -76.450028,39.656885 -76.439344,39.656885
MD|Harford|211|-76.45537,39.650751 -76.447357,39.650751 -76.447357,39.642573 -76.45537,39.642573 -76.45537,39.650751
MD|Harford|212|-76.447357,39.650751 -76.439344,39.650751 -76.439344,39.642573 -76.447357,39.642573 -76.447357,39.650751
MD|Harford|213|-76.45537,39.642573 -76.447357,39.642573 -76.447357,39.634394 -76.45537,39.634394 -76.45537,39.642573
MD|Harford|214|-76.447357,39.642573 -76.439344,39.642573 -76.439344,39.634394 -76.447357,39.634394 -76.447357,39.642573
MD|Harford|215|-76.471397,39.634394 -76.466411,39.634394 -76.466411,39.62125 -76.471397,39.62125 -76.471397,39.634394
