State|County|ID| Polygon Point Coordinates
MD|Howard|14|-77.153608,39.327834 -77.153608,39.321792 -77.164458,39.321792 -77.164458,39.327834 -77.153608,39.327834
MD|Howard|15|-77.153608,39.321792 -77.153608,39.31575 -77.164458,39.31575 -77.164458,39.321792 -77.153608,39.321792
MD|Howard|16|-77.153608,39.31575 -77.153608,39.309708 -77.164458,39.309708 -77.164458,39.31575 -77.153608,39.31575
MD|Howard|17|-77.153608,39.349173 -77.152397,39.348911 -77.148895,39.349812 -77.145294,39.351311 -77.143689,39.352837 -77.143689,39.343587 -77.153608,39.343587 -77.153608,39.349173
MD|Howard|18|-77.143689,39.352837 -77.139297,39.357014 -77.138161,39.357922 -77.138161,39.343587 -77.143689,39.343587 -77.143689,39.352837
MD|Howard|19|-77.130387,39.362478 -77.130387,39.35202 -77.138161,39.35202 -77.138161,39.357922 -77.135796,39.359814 -77.130387,39.362478
MD|Howard|20|-77.130387,39.35202 -77.130387,39.343587 -77.138161,39.343587 -77.138161,39.35202 -77.130387,39.35202
MD|Howard|21|-77.153608,39.343587 -77.147803,39.343587 -77.147803,39.332294 -77.153608,39.332294 -77.153608,39.343587
MD|Howard|22|-77.147803,39.343587 -77.141997,39.343587 -77.141997,39.332294 -77.147803,39.332294 -77.147803,39.343587
MD|Howard|23|-77.141997,39.343587 -77.136192,39.343587 -77.136192,39.332294 -77.141997,39.332294 -77.141997,39.343587
MD|Howard|24|-77.136192,39.343587 -77.130387,39.343587 -77.130387,39.332294 -77.136192,39.332294 -77.136192,39.343587
MD|Howard|25|-77.153608,39.332294 -77.147803,39.332294 -77.147803,39.321001 -77.153608,39.321001 -77.153608,39.332294
MD|Howard|26|-77.147803,39.332294 -77.141997,39.332294 -77.141997,39.321001 -77.147803,39.321001 -77.147803,39.332294
MD|Howard|27|-77.153608,39.321001 -77.147803,39.321001 -77.147803,39.309708 -77.153608,39.309708 -77.153608,39.321001
MD|Howard|28|-77.147803,39.321001 -77.141997,39.321001 -77.141997,39.309708 -77.147803,39.309708 -77.147803,39.321001
MD|Howard|29|-77.141997,39.332294 -77.136192,39.332294 -77.136192,39.321001 -77.141997,39.321001 -77.141997,39.332294
MD|Howard|30|-77.136192,39.332294 -77.130387,39.332294 -77.130387,39.321001 -77.136192,39.321001 -77.136192,39.332294
MD|Howard|31|-77.141997,39.321001 -77.136192,39.321001 -77.136192,39.309708 -77.141997,39.309708 -77.141997,39.321001
MD|Howard|32|-77.136192,39.321001 -77.130387,39.321001 -77.130387,39.309708 -77.136192,39.309708 -77.136192,39.321001
MD|Howard|33|-77.119663,39.366269 -77.119663,39.358508 -77.130387,39.358508 -77.130387,39.362478 -77.129097,39.363113 -77.125694,39.364613 -77.119663,39.366269
MD|Howard|34|-77.119663,39.358508 -77.119663,39.352395 -77.130387,39.352395 -77.130387,39.358508 -77.119663,39.358508
MD|Howard|35|-77.110547,39.367008 -77.110547,39.359586 -77.119663,39.359586 -77.119663,39.366269 -77.119499,39.366314 -77.116295,39.366814 -77.110547,39.367008
MD|Howard|36|-77.110547,39.359586 -77.110547,39.352395 -77.119663,39.352395 -77.119663,39.359586 -77.110547,39.359586
MD|Howard|37|-77.120467,39.352395 -77.120467,39.345786 -77.130387,39.345786 -77.130387,39.352395 -77.120467,39.352395
MD|Howard|38|-77.120467,39.345786 -77.120467,39.339177 -77.130387,39.339177 -77.130387,39.345786 -77.120467,39.345786
MD|Howard|39|-77.110547,39.352395 -77.110547,39.345786 -77.120467,39.345786 -77.120467,39.352395 -77.110547,39.352395
MD|Howard|40|-77.110547,39.345786 -77.110547,39.339177 -77.120467,39.339177 -77.120467,39.345786 -77.110547,39.345786
MD|Howard|41|-77.1017,39.369614 -77.101275,39.369547 -77.101275,39.360832 -77.110547,39.360832 -77.110547,39.367008 -77.107498,39.367111 -77.104294,39.368214 -77.1017,39.369614
MD|Howard|42|-77.101275,39.360832 -77.101275,39.353761 -77.110547,39.353761 -77.110547,39.360832 -77.101275,39.360832
MD|Howard|43|-77.101275,39.369547 -77.095299,39.36861 -77.092567,39.367892 -77.092567,39.36129 -77.101275,39.36129 -77.101275,39.369547
MD|Howard|44|-77.092567,39.36129 -77.092567,39.353761 -77.101275,39.353761 -77.101275,39.36129 -77.092567,39.36129
MD|Howard|45|-77.101557,39.353761 -77.101557,39.346469 -77.110547,39.346469 -77.110547,39.353761 -77.101557,39.353761
MD|Howard|46|-77.101557,39.346469 -77.101557,39.339177 -77.110547,39.339177 -77.110547,39.346469 -77.101557,39.346469
MD|Howard|47|-77.092567,39.353761 -77.092567,39.346469 -77.101557,39.346469 -77.101557,39.353761 -77.092567,39.353761
MD|Howard|48|-77.092567,39.346469 -77.092567,39.339177 -77.101557,39.339177 -77.101557,39.346469 -77.092567,39.346469
MD|Howard|49|-77.121488,39.339177 -77.121488,39.331809 -77.130387,39.331809 -77.130387,39.339177 -77.121488,39.339177
MD|Howard|50|-77.121488,39.331809 -77.121488,39.324442 -77.130387,39.324442 -77.130387,39.331809 -77.121488,39.331809
MD|Howard|51|-77.112589,39.339177 -77.112589,39.331809 -77.121488,39.331809 -77.121488,39.339177 -77.112589,39.339177
MD|Howard|52|-77.112589,39.331809 -77.112589,39.324442 -77.121488,39.324442 -77.121488,39.331809 -77.112589,39.331809
MD|Howard|53|-77.121488,39.324442 -77.121488,39.317075 -77.130387,39.317075 -77.130387,39.324442 -77.121488,39.324442
MD|Howard|54|-77.121488,39.317075 -77.121488,39.309708 -77.130387,39.309708 -77.130387,39.317075 -77.121488,39.317075
MD|Howard|55|-77.112589,39.324442 -77.112589,39.317075 -77.121488,39.317075 -77.121488,39.324442 -77.112589,39.324442
MD|Howard|56|-77.112589,39.317075 -77.112589,39.309708 -77.121488,39.309708 -77.121488,39.317075 -77.112589,39.317075
MD|Howard|57|-77.102578,39.339177 -77.102578,39.332628 -77.112589,39.332628 -77.112589,39.339177 -77.102578,39.339177
MD|Howard|58|-77.102578,39.332628 -77.102578,39.326079 -77.112589,39.326079 -77.112589,39.332628 -77.102578,39.332628
MD|Howard|59|-77.092567,39.339177 -77.092567,39.332628 -77.102578,39.332628 -77.102578,39.339177 -77.092567,39.339177
MD|Howard|60|-77.092567,39.332628 -77.092567,39.326079 -77.102578,39.326079 -77.102578,39.332628 -77.092567,39.332628
MD|Howard|61|-77.10458,39.326079 -77.10458,39.317893 -77.112589,39.317893 -77.112589,39.326079 -77.10458,39.326079
MD|Howard|62|-77.10458,39.317893 -77.10458,39.309708 -77.112589,39.309708 -77.112589,39.317893 -77.10458,39.317893
MD|Howard|63|-77.092567,39.326079 -77.092567,39.320622 -77.10458,39.320622 -77.10458,39.326079 -77.092567,39.326079
MD|Howard|64|-77.10458,39.320622 -77.098573,39.320622 -77.098573,39.309708 -77.10458,39.309708 -77.10458,39.320622
MD|Howard|65|-77.098573,39.320622 -77.092567,39.320622 -77.092567,39.309708 -77.098573,39.309708 -77.098573,39.320622
MD|Howard|66|-77.092567,39.367892 -77.091499,39.367611 -77.085899,39.368214 -77.084372,39.367591 -77.084372,39.359889 -77.092567,39.359889 -77.092567,39.367892
MD|Howard|67|-77.084372,39.359889 -77.084372,39.351888 -77.092567,39.351888 -77.092567,39.359889 -77.084372,39.359889
MD|Howard|68|-77.084372,39.367591 -77.080498,39.366013 -77.077698,39.366413 -77.075394,39.363613 -77.075139,39.363583 -77.075139,39.358988 -77.084372,39.358988 -77.084372,39.367591
MD|Howard|69|-77.084372,39.358988 -77.075139,39.358988 -77.075139,39.351888 -77.084372,39.351888 -77.084372,39.358988
MD|Howard|70|-77.083853,39.351888 -77.083853,39.344365 -77.092567,39.344365 -77.092567,39.351888 -77.083853,39.351888
MD|Howard|71|-77.083853,39.344365 -77.083853,39.336841 -77.092567,39.336841 -77.092567,39.344365 -77.083853,39.344365
MD|Howard|72|-77.083853,39.351888 -77.075139,39.351888 -77.075139,39.344365 -77.083853,39.344365 -77.083853,39.351888
MD|Howard|73|-77.075139,39.344365 -77.075139,39.336841 -77.083853,39.336841 -77.083853,39.344365 -77.075139,39.344365
MD|Howard|74|-77.075139,39.363583 -77.065994,39.362511 -77.065659,39.362299 -77.065659,39.356108 -77.075139,39.356108 -77.075139,39.363583
MD|Howard|75|-77.065659,39.356108 -77.065659,39.349193 -77.075139,39.349193 -77.075139,39.356108 -77.065659,39.356108
MD|Howard|76|-77.065659,39.362299 -77.062195,39.360111 -77.053907,39.359874 -77.053907,39.354771 -77.065659,39.354771 -77.065659,39.362299
MD|Howard|77|-77.053907,39.354771 -77.053907,39.349193 -77.065659,39.349193 -77.065659,39.354771 -77.053907,39.354771
MD|Howard|78|-77.064523,39.349193 -77.064523,39.343017 -77.075139,39.343017 -77.075139,39.349193 -77.064523,39.349193
MD|Howard|79|-77.064523,39.343017 -77.064523,39.336841 -77.075139,39.336841 -77.075139,39.343017 -77.064523,39.343017
MD|Howard|80|-77.053907,39.349193 -77.053907,39.343017 -77.064523,39.343017 -77.064523,39.349193 -77.053907,39.349193
MD|Howard|81|-77.053907,39.343017 -77.053907,39.336841 -77.064523,39.336841 -77.064523,39.343017 -77.053907,39.343017
MD|Howard|82|-77.082902,39.336841 -77.082902,39.330058 -77.092567,39.330058 -77.092567,39.336841 -77.082902,39.336841
MD|Howard|83|-77.082902,39.330058 -77.082902,39.323274 -77.092567,39.323274 -77.092567,39.330058 -77.082902,39.330058
MD|Howard|84|-77.073237,39.336841 -77.073237,39.330058 -77.082902,39.330058 -77.082902,39.336841 -77.073237,39.336841
MD|Howard|85|-77.073237,39.330058 -77.073237,39.323274 -77.082902,39.323274 -77.082902,39.330058 -77.073237,39.330058
MD|Howard|86|-77.082902,39.323274 -77.082902,39.316491 -77.092567,39.316491 -77.092567,39.323274 -77.082902,39.323274
MD|Howard|87|-77.082902,39.316491 -77.082902,39.309708 -77.092567,39.309708 -77.092567,39.316491 -77.082902,39.316491
MD|Howard|88|-77.073237,39.323274 -77.073237,39.316491 -77.082902,39.316491 -77.082902,39.323274 -77.073237,39.323274
MD|Howard|89|-77.073237,39.316491 -77.073237,39.309708 -77.082902,39.309708 -77.082902,39.316491 -77.073237,39.316491
MD|Howard|90|-77.073237,39.336841 -77.063572,39.336841 -77.063572,39.330058 -77.073237,39.330058 -77.073237,39.336841
MD|Howard|91|-77.063572,39.330058 -77.063572,39.323274 -77.073237,39.323274 -77.073237,39.330058 -77.063572,39.330058
MD|Howard|92|-77.053907,39.336841 -77.053907,39.330058 -77.063572,39.330058 -77.063572,39.336841 -77.053907,39.336841
MD|Howard|93|-77.053907,39.330058 -77.053907,39.323274 -77.063572,39.323274 -77.063572,39.330058 -77.053907,39.330058
MD|Howard|94|-77.063572,39.323274 -77.063572,39.316491 -77.073237,39.316491 -77.073237,39.323274 -77.063572,39.323274
MD|Howard|95|-77.063572,39.316491 -77.063572,39.309708 -77.073237,39.309708 -77.073237,39.316491 -77.063572,39.316491
MD|Howard|96|-77.053907,39.323274 -77.053907,39.316491 -77.063572,39.316491 -77.063572,39.323274 -77.053907,39.323274
MD|Howard|97|-77.053907,39.316491 -77.053907,39.309708 -77.063572,39.309708 -77.063572,39.316491 -77.053907,39.316491
MD|Howard|98|-77.053907,39.359874 -77.051796,39.359814 -77.050095,39.362312 -77.045998,39.360413 -77.044965,39.359975 -77.044965,39.35348 -77.053907,39.35348 -77.053907,39.359874
MD|Howard|99|-77.044965,39.35348 -77.044965,39.346148 -77.053907,39.346148 -77.053907,39.35348 -77.044965,39.35348
MD|Howard|100|-77.044965,39.359975 -77.034195,39.355412 -77.03343,39.354623 -77.03343,39.351832 -77.044965,39.351832 -77.044965,39.359975
MD|Howard|101|-77.03343,39.351832 -77.03343,39.346148 -77.044965,39.346148 -77.044965,39.351832 -77.03343,39.351832
MD|Howard|102|-77.043669,39.346148 -77.043669,39.339745 -77.053907,39.339745 -77.053907,39.346148 -77.043669,39.346148
MD|Howard|103|-77.043669,39.339745 -77.043669,39.333342 -77.053907,39.333342 -77.053907,39.339745 -77.043669,39.339745
MD|Howard|104|-77.03343,39.346148 -77.03343,39.339745 -77.043669,39.339745 -77.043669,39.346148 -77.03343,39.346148
MD|Howard|105|-77.03343,39.339745 -77.03343,39.333342 -77.043669,39.333342 -77.043669,39.339745 -77.03343,39.339745
MD|Howard|106|-77.03343,39.354623 -77.030899,39.352013 -77.027695,39.352013 -77.026668,39.351756 -77.026668,39.342787 -77.03343,39.342787 -77.03343,39.354623
MD|Howard|107|-77.026668,39.351756 -77.022896,39.350811 -77.0214,39.353413 -77.019549,39.3533 -77.019549,39.342787 -77.026668,39.342787 -77.026668,39.351756
MD|Howard|108|-77.03343,39.342787 -77.02649,39.342787 -77.02649,39.333342 -77.03343,39.333342 -77.03343,39.342787
MD|Howard|109|-77.02649,39.342787 -77.019549,39.342787 -77.019549,39.333342 -77.02649,39.333342 -77.02649,39.342787
MD|Howard|110|-77.019549,39.3533 -77.014793,39.353012 -77.012756,39.353838 -77.012756,39.343586 -77.019549,39.343586 -77.019549,39.3533
MD|Howard|111|-77.012756,39.353838 -77.011093,39.354511 -77.007294,39.354713 -77.006749,39.354713 -77.006749,39.343586 -77.012756,39.343586 -77.012756,39.353838
MD|Howard|112|-77.019549,39.343586 -77.013149,39.343586 -77.013149,39.333342 -77.019549,39.333342 -77.019549,39.343586
MD|Howard|113|-77.013149,39.343586 -77.006749,39.343586 -77.006749,39.333342 -77.013149,39.333342 -77.013149,39.343586
MD|Howard|114|-77.042811,39.333342 -77.042811,39.327433 -77.053907,39.327433 -77.053907,39.333342 -77.042811,39.333342
MD|Howard|115|-77.042811,39.327433 -77.042811,39.321525 -77.053907,39.321525 -77.053907,39.327433 -77.042811,39.327433
MD|Howard|116|-77.031715,39.333342 -77.031715,39.327433 -77.042811,39.327433 -77.042811,39.333342 -77.031715,39.333342
MD|Howard|117|-77.031715,39.327433 -77.031715,39.321525 -77.042811,39.321525 -77.042811,39.327433 -77.031715,39.327433
MD|Howard|118|-77.042811,39.321525 -77.042811,39.315616 -77.053907,39.315616 -77.053907,39.321525 -77.042811,39.321525
MD|Howard|119|-77.042811,39.315616 -77.042811,39.309708 -77.053907,39.309708 -77.053907,39.315616 -77.042811,39.315616
MD|Howard|120|-77.031715,39.321525 -77.031715,39.315616 -77.042811,39.315616 -77.042811,39.321525 -77.031715,39.321525
MD|Howard|121|-77.031715,39.315616 -77.031715,39.309708 -77.042811,39.309708 -77.042811,39.315616 -77.031715,39.315616
MD|Howard|122|-77.020619,39.333342 -77.020619,39.327433 -77.031715,39.327433 -77.031715,39.333342 -77.020619,39.333342
MD|Howard|123|-77.020619,39.327433 -77.020619,39.321525 -77.031715,39.321525 -77.031715,39.327433 -77.020619,39.327433
MD|Howard|124|-77.020619,39.321525 -77.020619,39.315616 -77.031715,39.315616 -77.031715,39.321525 -77.020619,39.321525
MD|Howard|125|-77.020619,39.315616 -77.020619,39.309708 -77.031715,39.309708 -77.031715,39.315616 -77.020619,39.315616
MD|Howard|126|-77.020619,39.333342 -77.013684,39.333342 -77.013684,39.323888 -77.020619,39.323888 -77.020619,39.333342
MD|Howard|127|-77.013684,39.333342 -77.006749,39.333342 -77.006749,39.323888 -77.013684,39.323888 -77.013684,39.333342
MD|Howard|128|-77.006749,39.323888 -77.006749,39.319161 -77.020619,39.319161 -77.020619,39.323888 -77.006749,39.323888
MD|Howard|129|-77.020619,39.319161 -77.013684,39.319161 -77.013684,39.309708 -77.020619,39.309708 -77.020619,39.319161
MD|Howard|130|-77.013684,39.319161 -77.006749,39.319161 -77.006749,39.309708 -77.013684,39.309708 -77.013684,39.319161
MD|Howard|131|-77.16538,39.309708 -77.152222,39.309708 -77.152222,39.300489 -77.163597,39.307713 -77.16538,39.309708
MD|Howard|132|-77.152222,39.309708 -77.145207,39.309708 -77.145207,39.300359 -77.152017,39.300359 -77.152222,39.300489 -77.152222,39.309708
MD|Howard|133|-77.145207,39.309708 -77.138195,39.309708 -77.138195,39.300359 -77.145207,39.300359 -77.145207,39.309708
MD|Howard|134|-77.138195,39.309708 -77.131182,39.309708 -77.131182,39.300359 -77.138195,39.300359 -77.138195,39.309708
MD|Howard|135|-77.152017,39.300359 -77.138706,39.300359 -77.138706,39.291646 -77.140444,39.291646 -77.140594,39.292011 -77.145195,39.29491 -77.149895,39.299011 -77.152017,39.300359
MD|Howard|136|-77.138706,39.300359 -77.131182,39.300359 -77.131182,39.291646 -77.138706,39.291646 -77.138706,39.300359
MD|Howard|137|-77.131182,39.291646 -77.131182,39.283919 -77.139632,39.283919 -77.1399,39.284313 -77.139198,39.288612 -77.140444,39.291646 -77.131182,39.291646
MD|Howard|138|-77.131182,39.283919 -77.131182,39.269682 -77.131294,39.269711 -77.134995,39.271812 -77.134796,39.276814 -77.139632,39.283919 -77.131182,39.283919
MD|Howard|139|-77.131182,39.309708 -77.124832,39.309708 -77.124832,39.299383 -77.131182,39.299383 -77.131182,39.309708
MD|Howard|140|-77.124832,39.309708 -77.118482,39.309708 -77.118482,39.299383 -77.124832,39.299383 -77.124832,39.309708
MD|Howard|141|-77.131182,39.299383 -77.124832,39.299383 -77.124832,39.289059 -77.131182,39.289059 -77.131182,39.299383
MD|Howard|142|-77.124832,39.299383 -77.118482,39.299383 -77.118482,39.289059 -77.124832,39.289059 -77.124832,39.299383
MD|Howard|143|-77.131182,39.289059 -77.124832,39.289059 -77.124832,39.278735 -77.131182,39.278735 -77.131182,39.289059
MD|Howard|144|-77.124832,39.289059 -77.118482,39.289059 -77.118482,39.278735 -77.124832,39.278735 -77.124832,39.289059
MD|Howard|145|-77.131182,39.278735 -77.124538,39.278735 -77.124538,39.268199 -77.125694,39.268311 -77.131182,39.269682 -77.131182,39.278735
MD|Howard|146|-77.124538,39.278735 -77.118482,39.278735 -77.118482,39.267618 -77.124538,39.268199 -77.124538,39.278735
MD|Howard|147|-77.118482,39.309708 -77.112612,39.309708 -77.112612,39.298539 -77.118482,39.298539 -77.118482,39.309708
MD|Howard|148|-77.112612,39.309708 -77.106742,39.309708 -77.106742,39.298539 -77.112612,39.298539 -77.112612,39.309708
MD|Howard|149|-77.118482,39.298539 -77.112612,39.298539 -77.112612,39.28737 -77.118482,39.28737 -77.118482,39.298539
MD|Howard|150|-77.112612,39.298539 -77.106742,39.298539 -77.106742,39.28737 -77.112612,39.28737 -77.112612,39.298539
MD|Howard|151|-77.106742,39.309708 -77.100872,39.309708 -77.100872,39.298539 -77.106742,39.298539 -77.106742,39.309708
MD|Howard|152|-77.100872,39.309708 -77.095002,39.309708 -77.095002,39.298539 -77.100872,39.298539 -77.100872,39.309708
MD|Howard|153|-77.106742,39.298539 -77.100872,39.298539 -77.100872,39.28737 -77.106742,39.28737 -77.106742,39.298539
MD|Howard|154|-77.100872,39.298539 -77.095002,39.298539 -77.095002,39.28737 -77.100872,39.28737 -77.100872,39.298539
MD|Howard|155|-77.118482,39.28737 -77.112612,39.28737 -77.112612,39.276201 -77.118482,39.276201 -77.118482,39.28737
MD|Howard|156|-77.112612,39.28737 -77.106742,39.28737 -77.106742,39.276201 -77.112612,39.276201 -77.112612,39.28737
MD|Howard|157|-77.106742,39.28737 -77.100872,39.28737 -77.100872,39.276201 -77.106742,39.276201 -77.106742,39.28737
MD|Howard|158|-77.100872,39.28737 -77.095002,39.28737 -77.095002,39.276201 -77.100872,39.276201 -77.100872,39.28737
MD|Howard|159|-77.118482,39.276201 -77.112057,39.276201 -77.112057,39.264928 -77.115097,39.265312 -77.117393,39.267513 -77.118482,39.267618 -77.118482,39.276201
MD|Howard|160|-77.112057,39.276201 -77.10642,39.276201 -77.10642,39.264216 -77.112057,39.264928 -77.112057,39.276201
MD|Howard|161|-77.10642,39.276201 -77.095002,39.276201 -77.095002,39.270459 -77.10642,39.270459 -77.10642,39.276201
MD|Howard|162|-77.095002,39.270459 -77.095002,39.263435 -77.099197,39.264812 -77.102798,39.265614 -77.1064,39.264214 -77.10642,39.264216 -77.10642,39.270459 -77.095002,39.270459
MD|Howard|163|-77.085235,39.309708 -77.085235,39.302995 -77.095002,39.302995 -77.095002,39.309708 -77.085235,39.309708
MD|Howard|164|-77.085235,39.302995 -77.085235,39.296283 -77.095002,39.296283 -77.095002,39.302995 -77.085235,39.302995
MD|Howard|165|-77.075468,39.309708 -77.075468,39.302995 -77.085235,39.302995 -77.085235,39.309708 -77.075468,39.309708
MD|Howard|166|-77.075468,39.302995 -77.075468,39.296283 -77.085235,39.296283 -77.085235,39.302995 -77.075468,39.302995
MD|Howard|167|-77.085235,39.296283 -77.085235,39.289571 -77.095002,39.289571 -77.095002,39.296283 -77.085235,39.296283
MD|Howard|168|-77.085235,39.289571 -77.085235,39.282858 -77.095002,39.282858 -77.095002,39.289571 -77.085235,39.289571
MD|Howard|169|-77.075468,39.296283 -77.075468,39.289571 -77.085235,39.289571 -77.085235,39.296283 -77.075468,39.296283
MD|Howard|170|-77.075468,39.289571 -77.075468,39.282858 -77.085235,39.282858 -77.085235,39.289571 -77.075468,39.289571
MD|Howard|171|-77.065701,39.309708 -77.065701,39.302995 -77.075468,39.302995 -77.075468,39.309708 -77.065701,39.309708
MD|Howard|172|-77.065701,39.302995 -77.065701,39.296283 -77.075468,39.296283 -77.075468,39.302995 -77.065701,39.302995
MD|Howard|173|-77.065701,39.309708 -77.055934,39.309708 -77.055934,39.302995 -77.065701,39.302995 -77.065701,39.309708
MD|Howard|174|-77.055934,39.302995 -77.055934,39.296283 -77.065701,39.296283 -77.065701,39.302995 -77.055934,39.302995
MD|Howard|175|-77.065701,39.296283 -77.065701,39.289571 -77.075468,39.289571 -77.075468,39.296283 -77.065701,39.296283
MD|Howard|176|-77.065701,39.289571 -77.065701,39.282858 -77.075468,39.282858 -77.075468,39.289571 -77.065701,39.289571
MD|Howard|177|-77.055934,39.296283 -77.055934,39.289571 -77.065701,39.289571 -77.065701,39.296283 -77.055934,39.296283
MD|Howard|178|-77.055934,39.289571 -77.055934,39.282858 -77.065701,39.282858 -77.065701,39.289571 -77.055934,39.289571
MD|Howard|179|-77.085235,39.282858 -77.085235,39.276146 -77.095002,39.276146 -77.095002,39.282858 -77.085235,39.282858
MD|Howard|180|-77.085235,39.276146 -77.085235,39.269434 -77.095002,39.269434 -77.095002,39.276146 -77.085235,39.276146
MD|Howard|181|-77.075468,39.282858 -77.075468,39.276146 -77.085235,39.276146 -77.085235,39.282858 -77.075468,39.282858
MD|Howard|182|-77.075468,39.276146 -77.075468,39.269434 -77.085235,39.269434 -77.085235,39.276146 -77.075468,39.276146
MD|Howard|183|-77.065701,39.282858 -77.065701,39.276146 -77.075468,39.276146 -77.075468,39.282858 -77.065701,39.282858
MD|Howard|184|-77.065701,39.276146 -77.065701,39.269434 -77.075468,39.269434 -77.075468,39.276146 -77.065701,39.276146
MD|Howard|185|-77.055934,39.282858 -77.055934,39.276146 -77.065701,39.276146 -77.065701,39.282858 -77.055934,39.282858
MD|Howard|186|-77.055934,39.276146 -77.055934,39.269434 -77.065701,39.269434 -77.065701,39.276146 -77.055934,39.276146
MD|Howard|187|-77.095002,39.263435 -77.095002,39.269434 -77.086055,39.269434 -77.086055,39.260907 -77.092194,39.262512 -77.095002,39.263435
MD|Howard|188|-77.086055,39.269434 -77.079364,39.269434 -77.079364,39.257844 -77.083397,39.260212 -77.086055,39.260907 -77.086055,39.269434
MD|Howard|189|-77.069862,39.269434 -77.069862,39.262534 -77.079364,39.262534 -77.079364,39.269434 -77.069862,39.269434
MD|Howard|190|-77.069862,39.262534 -77.069862,39.252652 -77.070099,39.252811 -77.073997,39.256012 -77.077095,39.256512 -77.079364,39.257844 -77.079364,39.262534 -77.069862,39.262534
MD|Howard|191|-77.069862,39.269434 -77.062898,39.269434 -77.062898,39.26002 -77.069862,39.26002 -77.069862,39.269434
MD|Howard|192|-77.062898,39.269434 -77.055934,39.269434 -77.055934,39.26002 -77.062898,39.26002 -77.062898,39.269434
MD|Howard|193|-77.055934,39.26002 -77.055934,39.255313 -77.069862,39.255313 -77.069862,39.26002 -77.055934,39.26002
MD|Howard|194|-77.055934,39.255313 -77.055934,39.250315 -77.066394,39.250315 -77.069862,39.252652 -77.069862,39.255313 -77.055934,39.255313
MD|Howard|195|-77.055934,39.250315 -77.055934,39.239399 -77.058296,39.240612 -77.061699,39.241413 -77.0616,39.245911 -77.065796,39.249912 -77.066394,39.250315 -77.055934,39.250315
MD|Howard|196|-77.055934,39.309708 -77.049972,39.309708 -77.049972,39.298711 -77.055934,39.298711 -77.055934,39.309708
MD|Howard|197|-77.049972,39.309708 -77.04401,39.309708 -77.04401,39.298711 -77.049972,39.298711 -77.049972,39.309708
MD|Howard|198|-77.055934,39.298711 -77.049972,39.298711 -77.049972,39.287714 -77.055934,39.287714 -77.055934,39.298711
MD|Howard|199|-77.049972,39.298711 -77.04401,39.298711 -77.04401,39.287714 -77.049972,39.287714 -77.049972,39.298711
MD|Howard|200|-77.04401,39.309708 -77.038048,39.309708 -77.038048,39.298711 -77.04401,39.298711 -77.04401,39.309708
MD|Howard|201|-77.038048,39.309708 -77.032087,39.309708 -77.032087,39.298711 -77.038048,39.298711 -77.038048,39.309708
MD|Howard|202|-77.04401,39.298711 -77.038048,39.298711 -77.038048,39.287714 -77.04401,39.287714 -77.04401,39.298711
MD|Howard|203|-77.038048,39.298711 -77.032087,39.298711 -77.032087,39.287714 -77.038048,39.287714 -77.038048,39.298711
MD|Howard|204|-77.055934,39.287714 -77.049972,39.287714 -77.049972,39.276717 -77.055934,39.276717 -77.055934,39.287714
MD|Howard|205|-77.049972,39.287714 -77.04401,39.287714 -77.04401,39.276717 -77.049972,39.276717 -77.049972,39.287714
MD|Howard|206|-77.055934,39.276717 -77.049972,39.276717 -77.049972,39.26572 -77.055934,39.26572 -77.055934,39.276717
