State|County|ID| Polygon Point Coordinates
MD|Baltimore City|31|-76.678601,39.344624 -76.678601,39.338062 -76.688604,39.338062 -76.688604,39.344624 -76.678601,39.344624
MD|Baltimore City|32|-76.678601,39.338062 -76.678601,39.3315 -76.688604,39.3315 -76.688604,39.338062 -76.678601,39.338062
MD|Baltimore City|33|-76.678601,39.344624 -76.673599,39.344624 -76.673599,39.3315 -76.678601,39.3315 -76.678601,39.344624
MD|Baltimore City|34|-76.663595,39.344624 -76.663595,39.338062 -76.673599,39.338062 -76.673599,39.344624 -76.663595,39.344624
MD|Baltimore City|35|-76.663595,39.338062 -76.663595,39.3315 -76.673599,39.3315 -76.673599,39.338062 -76.663595,39.338062
MD|Baltimore City|36|-76.6761,39.3315 -76.6761,39.32625 -76.688604,39.32625 -76.688604,39.3315 -76.6761,39.3315
MD|Baltimore City|37|-76.688604,39.32625 -76.682352,39.32625 -76.682352,39.315751 -76.688604,39.315751 -76.688604,39.32625
MD|Baltimore City|38|-76.682352,39.32625 -76.6761,39.32625 -76.6761,39.315751 -76.682352,39.315751 -76.682352,39.32625
MD|Baltimore City|39|-76.663595,39.3315 -76.663595,39.32625 -76.6761,39.32625 -76.6761,39.3315 -76.663595,39.3315
MD|Baltimore City|40|-76.6761,39.32625 -76.669847,39.32625 -76.669847,39.315751 -76.6761,39.315751 -76.6761,39.32625
MD|Baltimore City|41|-76.669847,39.32625 -76.663595,39.32625 -76.663595,39.315751 -76.669847,39.315751 -76.669847,39.32625
MD|Baltimore City|42|-76.654285,39.372106 -76.654285,39.365055 -76.663595,39.365055 -76.663595,39.372106 -76.654285,39.372106
MD|Baltimore City|43|-76.654285,39.365055 -76.654285,39.358005 -76.663595,39.358005 -76.663595,39.365055 -76.654285,39.365055
MD|Baltimore City|44|-76.640319,39.372106 -76.640319,39.367406 -76.654285,39.367406 -76.654285,39.372106 -76.640319,39.372106
MD|Baltimore City|45|-76.654285,39.367406 -76.647302,39.367406 -76.647302,39.358005 -76.654285,39.358005 -76.654285,39.367406
MD|Baltimore City|46|-76.647302,39.367406 -76.640319,39.367406 -76.640319,39.358005 -76.647302,39.358005 -76.647302,39.367406
MD|Baltimore City|47|-76.654285,39.358005 -76.654285,39.350954 -76.663595,39.350954 -76.663595,39.358005 -76.654285,39.358005
MD|Baltimore City|48|-76.654285,39.350954 -76.654285,39.343903 -76.663595,39.343903 -76.663595,39.350954 -76.654285,39.350954
MD|Baltimore City|49|-76.640319,39.358005 -76.640319,39.353304 -76.654285,39.353304 -76.654285,39.358005 -76.640319,39.358005
MD|Baltimore City|50|-76.654285,39.353304 -76.647302,39.353304 -76.647302,39.343903 -76.654285,39.343903 -76.654285,39.353304
MD|Baltimore City|51|-76.647302,39.353304 -76.640319,39.353304 -76.640319,39.343903 -76.647302,39.343903 -76.647302,39.353304
MD|Baltimore City|52|-76.640319,39.372106 -76.638191,39.372106 -76.632891,39.372006 -76.631691,39.371706 -76.630028,39.371769 -76.630028,39.365613 -76.640319,39.365613 -76.640319,39.372106
MD|Baltimore City|53|-76.630028,39.365613 -76.630028,39.359234 -76.640319,39.359234 -76.640319,39.365613 -76.630028,39.365613
MD|Baltimore City|54|-76.630028,39.371769 -76.624833,39.371968 -76.624833,39.359234 -76.630028,39.359234 -76.630028,39.371769
MD|Baltimore City|55|-76.61859,39.372206 -76.614628,39.372034 -76.614628,39.365667 -76.624833,39.365667 -76.624833,39.371968 -76.61859,39.372206
MD|Baltimore City|56|-76.614628,39.365667 -76.614628,39.359234 -76.624833,39.359234 -76.624833,39.365667 -76.614628,39.365667
MD|Baltimore City|57|-76.627474,39.359234 -76.627474,39.354124 -76.640319,39.354124 -76.640319,39.359234 -76.627474,39.359234
MD|Baltimore City|58|-76.640319,39.354124 -76.633896,39.354124 -76.633896,39.343903 -76.640319,39.343903 -76.640319,39.354124
MD|Baltimore City|59|-76.633896,39.354124 -76.627474,39.354124 -76.627474,39.343903 -76.633896,39.343903 -76.633896,39.354124
MD|Baltimore City|60|-76.614628,39.359234 -76.614628,39.354124 -76.627474,39.354124 -76.627474,39.359234 -76.614628,39.359234
MD|Baltimore City|61|-76.627474,39.354124 -76.621051,39.354124 -76.621051,39.343903 -76.627474,39.343903 -76.627474,39.354124
MD|Baltimore City|62|-76.621051,39.354124 -76.614628,39.354124 -76.614628,39.343903 -76.621051,39.343903 -76.621051,39.354124
MD|Baltimore City|63|-76.654268,39.343903 -76.654268,39.336865 -76.663595,39.336865 -76.663595,39.343903 -76.654268,39.343903
MD|Baltimore City|64|-76.654268,39.336865 -76.654268,39.329827 -76.663595,39.329827 -76.663595,39.336865 -76.654268,39.336865
MD|Baltimore City|65|-76.640277,39.343903 -76.640277,39.339211 -76.654268,39.339211 -76.654268,39.343903 -76.640277,39.343903
MD|Baltimore City|66|-76.654268,39.339211 -76.647273,39.339211 -76.647273,39.329827 -76.654268,39.329827 -76.654268,39.339211
MD|Baltimore City|67|-76.647273,39.339211 -76.640277,39.339211 -76.640277,39.329827 -76.647273,39.329827 -76.647273,39.339211
MD|Baltimore City|68|-76.654268,39.329827 -76.654268,39.322789 -76.663595,39.322789 -76.663595,39.329827 -76.654268,39.329827
MD|Baltimore City|69|-76.654268,39.322789 -76.654268,39.315751 -76.663595,39.315751 -76.663595,39.322789 -76.654268,39.322789
MD|Baltimore City|70|-76.640277,39.329827 -76.640277,39.325135 -76.654268,39.325135 -76.654268,39.329827 -76.640277,39.329827
MD|Baltimore City|71|-76.654268,39.325135 -76.647273,39.325135 -76.647273,39.315751 -76.654268,39.315751 -76.654268,39.325135
MD|Baltimore City|72|-76.647273,39.325135 -76.640277,39.325135 -76.640277,39.315751 -76.647273,39.315751 -76.647273,39.325135
MD|Baltimore City|73|-76.630018,39.343903 -76.630018,39.337505 -76.640277,39.337505 -76.640277,39.343903 -76.630018,39.343903
MD|Baltimore City|74|-76.630018,39.337505 -76.630018,39.331107 -76.640277,39.331107 -76.640277,39.337505 -76.630018,39.337505
MD|Baltimore City|75|-76.630018,39.343903 -76.624888,39.343903 -76.624888,39.331107 -76.630018,39.331107 -76.630018,39.343903
MD|Baltimore City|76|-76.614628,39.343903 -76.614628,39.337505 -76.624888,39.337505 -76.624888,39.343903 -76.614628,39.343903
MD|Baltimore City|77|-76.614628,39.337505 -76.614628,39.331107 -76.624888,39.331107 -76.624888,39.337505 -76.614628,39.337505
MD|Baltimore City|78|-76.627453,39.331107 -76.627453,39.325988 -76.640277,39.325988 -76.640277,39.331107 -76.627453,39.331107
MD|Baltimore City|79|-76.640277,39.325988 -76.633865,39.325988 -76.633865,39.315751 -76.640277,39.315751 -76.640277,39.325988
MD|Baltimore City|80|-76.633865,39.325988 -76.627453,39.325988 -76.627453,39.315751 -76.633865,39.315751 -76.633865,39.325988
MD|Baltimore City|81|-76.614628,39.331107 -76.614628,39.325988 -76.627453,39.325988 -76.627453,39.331107 -76.614628,39.331107
MD|Baltimore City|82|-76.627453,39.325988 -76.62104,39.325988 -76.62104,39.315751 -76.627453,39.315751 -76.627453,39.325988
MD|Baltimore City|83|-76.62104,39.325988 -76.614628,39.325988 -76.614628,39.315751 -76.62104,39.315751 -76.62104,39.325988
MD|Baltimore City|84|-76.711156,39.305752 -76.711111,39.315751 -76.704569,39.315751 -76.704569,39.305752 -76.711156,39.305752
MD|Baltimore City|85|-76.704569,39.315751 -76.698004,39.315751 -76.698004,39.305752 -76.704569,39.305752 -76.704569,39.315751
MD|Baltimore City|86|-76.698004,39.305752 -76.698004,39.300765 -76.711179,39.300765 -76.711156,39.305752 -76.698004,39.305752
MD|Baltimore City|87|-76.711393,39.296806 -76.711193,39.297606 -76.711179,39.300765 -76.70461,39.300765 -76.70461,39.290828 -76.711051,39.290828 -76.711393,39.296806
MD|Baltimore City|88|-76.70461,39.300765 -76.698004,39.300765 -76.698004,39.290828 -76.70461,39.290828 -76.70461,39.300765
MD|Baltimore City|89|-76.698004,39.315751 -76.69142,39.315751 -76.69142,39.305782 -76.698004,39.305782 -76.698004,39.315751
MD|Baltimore City|90|-76.69142,39.315751 -76.684835,39.315751 -76.684835,39.305782 -76.69142,39.305782 -76.69142,39.315751
MD|Baltimore City|91|-76.684835,39.305782 -76.684835,39.300797 -76.698004,39.300797 -76.698004,39.305782 -76.684835,39.305782
MD|Baltimore City|92|-76.698004,39.300797 -76.69142,39.300797 -76.69142,39.290828 -76.698004,39.290828 -76.698004,39.300797
MD|Baltimore City|93|-76.69142,39.300797 -76.684835,39.300797 -76.684835,39.290828 -76.69142,39.290828 -76.69142,39.300797
MD|Baltimore City|94|-76.684835,39.315751 -76.67825,39.315751 -76.67825,39.305782 -76.684835,39.305782 -76.684835,39.315751
MD|Baltimore City|95|-76.67825,39.315751 -76.671666,39.315751 -76.671666,39.305782 -76.67825,39.305782 -76.67825,39.315751
MD|Baltimore City|96|-76.671666,39.305782 -76.671666,39.300797 -76.684835,39.300797 -76.684835,39.305782 -76.671666,39.305782
MD|Baltimore City|97|-76.684835,39.300797 -76.67825,39.300797 -76.67825,39.290828 -76.684835,39.290828 -76.684835,39.300797
MD|Baltimore City|98|-76.67825,39.300797 -76.671666,39.300797 -76.671666,39.290828 -76.67825,39.290828 -76.67825,39.300797
MD|Baltimore City|99|-76.671666,39.315751 -76.666398,39.315751 -76.666398,39.30329 -76.671666,39.30329 -76.671666,39.315751
MD|Baltimore City|100|-76.666398,39.315751 -76.655862,39.315751 -76.655862,39.30952 -76.666398,39.30952 -76.666398,39.315751
MD|Baltimore City|101|-76.655862,39.30952 -76.655862,39.30329 -76.666398,39.30329 -76.666398,39.30952 -76.655862,39.30952
MD|Baltimore City|102|-76.671666,39.30329 -76.666398,39.30329 -76.666398,39.290828 -76.671666,39.290828 -76.671666,39.30329
MD|Baltimore City|103|-76.655862,39.30329 -76.655862,39.297059 -76.666398,39.297059 -76.666398,39.30329 -76.655862,39.30329
MD|Baltimore City|104|-76.655862,39.297059 -76.655862,39.290828 -76.666398,39.290828 -76.666398,39.297059 -76.655862,39.297059
MD|Baltimore City|105|-76.711051,39.290828 -76.701489,39.290828 -76.701489,39.284015 -76.711156,39.284015 -76.711193,39.287506 -76.710993,39.289806 -76.711051,39.290828
MD|Baltimore City|106|-76.701489,39.290828 -76.691853,39.290828 -76.691853,39.284015 -76.701489,39.284015 -76.701489,39.290828
MD|Baltimore City|107|-76.711156,39.284015 -76.702761,39.284015 -76.702761,39.274385 -76.707893,39.276606 -76.710093,39.277406 -76.711093,39.278006 -76.711156,39.284015
MD|Baltimore City|108|-76.691853,39.284015 -76.691853,39.277998 -76.702761,39.277998 -76.702761,39.284015 -76.691853,39.284015
MD|Baltimore City|109|-76.691853,39.277998 -76.691853,39.269648 -76.694392,39.270806 -76.695792,39.271206 -76.701192,39.273706 -76.702761,39.274385 -76.702761,39.277998 -76.691853,39.277998
MD|Baltimore City|110|-76.691853,39.290828 -76.685078,39.290828 -76.685078,39.281138 -76.691853,39.281138 -76.691853,39.290828
MD|Baltimore City|111|-76.685078,39.290828 -76.678304,39.290828 -76.678304,39.281138 -76.685078,39.281138 -76.685078,39.290828
MD|Baltimore City|112|-76.678304,39.281138 -76.678304,39.276294 -76.691853,39.276294 -76.691853,39.281138 -76.678304,39.281138
MD|Baltimore City|113|-76.691853,39.276294 -76.684068,39.276294 -76.684068,39.266177 -76.685191,39.266706 -76.687292,39.267406 -76.688692,39.268206 -76.691853,39.269648 -76.691853,39.276294
MD|Baltimore City|114|-76.684068,39.276294 -76.678304,39.276294 -76.678304,39.263741 -76.681791,39.265106 -76.684068,39.266177 -76.684068,39.276294
MD|Baltimore City|115|-76.669327,39.290828 -76.669327,39.283515 -76.678304,39.283515 -76.678304,39.290828 -76.669327,39.290828
MD|Baltimore City|116|-76.669327,39.283515 -76.669327,39.276202 -76.678304,39.276202 -76.678304,39.283515 -76.669327,39.283515
MD|Baltimore City|117|-76.655862,39.290828 -76.655862,39.285953 -76.669327,39.285953 -76.669327,39.290828 -76.655862,39.290828
MD|Baltimore City|118|-76.669327,39.285953 -76.662595,39.285953 -76.662595,39.276202 -76.669327,39.276202 -76.669327,39.285953
MD|Baltimore City|119|-76.662595,39.285953 -76.655862,39.285953 -76.655862,39.276202 -76.662595,39.276202 -76.662595,39.285953
MD|Baltimore City|120|-76.665544,39.276202 -76.665544,39.271058 -76.678304,39.271058 -76.678304,39.276202 -76.665544,39.276202
MD|Baltimore City|121|-76.665544,39.271058 -76.665544,39.265913 -76.678304,39.265913 -76.678304,39.271058 -76.665544,39.271058
MD|Baltimore City|122|-76.665544,39.265913 -76.665544,39.258091 -76.673491,39.261306 -76.676891,39.263006 -76.677191,39.263306 -76.678304,39.263741 -76.678304,39.265913 -76.665544,39.265913
MD|Baltimore City|123|-76.655862,39.276202 -76.655862,39.269422 -76.665544,39.269422 -76.665544,39.276202 -76.655862,39.276202
MD|Baltimore City|124|-76.655862,39.269422 -76.655862,39.262641 -76.665544,39.262641 -76.665544,39.269422 -76.655862,39.269422
MD|Baltimore City|125|-76.655862,39.262641 -76.655862,39.253779 -76.66369,39.257106 -76.664491,39.257506 -76.664591,39.257706 -76.665544,39.258091 -76.665544,39.262641 -76.655862,39.262641
MD|Baltimore City|126|-76.648008,39.315751 -76.648008,39.307393 -76.655862,39.307393 -76.655862,39.315751 -76.648008,39.315751
MD|Baltimore City|127|-76.648008,39.307393 -76.648008,39.299036 -76.655862,39.299036 -76.655862,39.307393 -76.648008,39.307393
MD|Baltimore City|128|-76.636227,39.315751 -76.636227,39.310179 -76.648008,39.310179 -76.648008,39.315751 -76.636227,39.315751
MD|Baltimore City|129|-76.648008,39.310179 -76.642118,39.310179 -76.642118,39.299036 -76.648008,39.299036 -76.648008,39.310179
MD|Baltimore City|130|-76.642118,39.310179 -76.636227,39.310179 -76.636227,39.299036 -76.642118,39.299036 -76.642118,39.310179
MD|Baltimore City|131|-76.648008,39.299036 -76.648008,39.290678 -76.655862,39.290678 -76.655862,39.299036 -76.648008,39.299036
MD|Baltimore City|132|-76.648008,39.290678 -76.648008,39.28232 -76.655862,39.28232 -76.655862,39.290678 -76.648008,39.290678
MD|Baltimore City|133|-76.636227,39.299036 -76.636227,39.293464 -76.648008,39.293464 -76.648008,39.299036 -76.636227,39.299036
MD|Baltimore City|134|-76.648008,39.293464 -76.642118,39.293464 -76.642118,39.28232 -76.648008,39.28232 -76.648008,39.293464
MD|Baltimore City|135|-76.642118,39.293464 -76.636227,39.293464 -76.636227,39.28232 -76.642118,39.28232 -76.642118,39.293464
MD|Baltimore City|136|-76.627587,39.315751 -76.627587,39.308153 -76.636227,39.308153 -76.636227,39.315751 -76.627587,39.315751
MD|Baltimore City|137|-76.627587,39.308153 -76.627587,39.300555 -76.636227,39.300555 -76.636227,39.308153 -76.627587,39.308153
MD|Baltimore City|138|-76.614628,39.315751 -76.614628,39.310686 -76.627587,39.310686 -76.627587,39.315751 -76.614628,39.315751
MD|Baltimore City|139|-76.627587,39.310686 -76.621108,39.310686 -76.621108,39.300555 -76.627587,39.300555 -76.627587,39.310686
MD|Baltimore City|140|-76.621108,39.310686 -76.614628,39.310686 -76.614628,39.300555 -76.621108,39.300555 -76.621108,39.310686
MD|Baltimore City|141|-76.625427,39.300555 -76.625427,39.294477 -76.636227,39.294477 -76.636227,39.300555 -76.625427,39.300555
MD|Baltimore City|142|-76.625427,39.294477 -76.625427,39.288398 -76.636227,39.288398 -76.636227,39.294477 -76.625427,39.294477
MD|Baltimore City|143|-76.625427,39.288398 -76.625427,39.28232 -76.636227,39.28232 -76.636227,39.288398 -76.625427,39.288398
MD|Baltimore City|144|-76.614628,39.300555 -76.614628,39.294477 -76.625427,39.294477 -76.625427,39.300555 -76.614628,39.300555
MD|Baltimore City|145|-76.614628,39.294477 -76.614628,39.288398 -76.625427,39.288398 -76.625427,39.294477 -76.614628,39.294477
MD|Baltimore City|146|-76.614628,39.288398 -76.614628,39.28232 -76.625427,39.28232 -76.625427,39.288398 -76.614628,39.288398
MD|Baltimore City|147|-76.648173,39.28232 -76.648173,39.273783 -76.655862,39.273783 -76.655862,39.28232 -76.648173,39.28232
MD|Baltimore City|148|-76.648173,39.273783 -76.648173,39.265246 -76.655862,39.265246 -76.655862,39.273783 -76.648173,39.273783
MD|Baltimore City|149|-76.636639,39.28232 -76.636639,39.276629 -76.648173,39.276629 -76.648173,39.28232 -76.636639,39.28232
MD|Baltimore City|150|-76.648173,39.276629 -76.642406,39.276629 -76.642406,39.265246 -76.648173,39.265246 -76.648173,39.276629
MD|Baltimore City|151|-76.642406,39.276629 -76.636639,39.276629 -76.636639,39.265246 -76.642406,39.265246 -76.642406,39.276629
MD|Baltimore City|152|-76.628834,39.28232 -76.628834,39.273909 -76.636639,39.273909 -76.636639,39.28232 -76.628834,39.28232
MD|Baltimore City|153|-76.636639,39.273909 -76.628834,39.273909 -76.628834,39.271527 -76.629561,39.271985 -76.628834,39.271419 -76.628834,39.269719 -76.629989,39.269607 -76.63135,39.269143 -76.629999,39.268784 -76.629967,39.268633 -76.629289,39.268407 -76.628834,39.268408 -76.628834,39.265246 -76.636639,39.265246 -76.636639,39.273909
MD|Baltimore City|154|-76.614628,39.28232 -76.614628,39.277699 -76.628834,39.277699 -76.628834,39.28232 -76.614628,39.28232
MD|Baltimore City|155|-76.628834,39.269719 -76.628834,39.271419 -76.626892,39.269907 -76.628834,39.269719 -76.628834,39.265246 -76.628834,39.268408 -76.62879,39.268408 -76.628504,39.268835 -76.62589,39.268308 -76.626888,39.266408 -76.626789,39.26571 -76.627084,39.265246 -76.628834,39.265246 -76.619899,39.277699 -76.619899,39.265246 -76.620483,39.265246 -76.620289,39.270107 -76.621589,39.270107 -76.621588,39.270508 -76.621289,39.270907 -76.621189,39.272207 -76.621889,39.272307 -76.622389,39.272707 -76.621989,39.273907 -76.622389,39.273607 -76.623089,39.274407 -76.624489,39.273707 -76.624489,39.273107 -76.624989,39.271608 -76.625389,39.271007 -76.625788,39.269609 -76.628834,39.271527 -76.628834,39.277699 -76.619899,39.277699
MD|Baltimore City|156|-76.614628,39.277699 -76.614628,39.265246 -76.619899,39.265246 -76.619899,39.277699 -76.614628,39.277699
MD|Baltimore City|157|-76.646154,39.265246 -76.646154,39.258485 -76.655862,39.258485 -76.655862,39.265246 -76.646154,39.265246
MD|Baltimore City|158|-76.646154,39.258485 -76.646154,39.249624 -76.64749,39.250107 -76.65159,39.252007 -76.65279,39.252307 -76.65339,39.253007 -76.65439,39.253206 -76.65509,39.253706 -76.65569,39.253706 -76.655862,39.253779 -76.655862,39.258485 -76.646154,39.258485
MD|Baltimore City|159|-76.635235,39.265246 -76.635235,39.259234 -76.646154,39.259234 -76.646154,39.265246 -76.635235,39.265246
MD|Baltimore City|160|-76.635235,39.259234 -76.635235,39.253222 -76.646154,39.253222 -76.646154,39.259234 -76.635235,39.259234
MD|Baltimore City|161|-76.635235,39.253222 -76.635235,39.244675 -76.637389,39.245707 -76.639389,39.246507 -76.64389,39.248807 -76.646154,39.249624 -76.646154,39.253222 -76.635235,39.253222
MD|Baltimore City|162|-76.635235,39.265246 -76.630926,39.265246 -76.630926,39.259136 -76.631398,39.25829 -76.630989,39.258107 -76.630926,39.258134 -76.630926,39.249956 -76.635235,39.249956 -76.635235,39.265246
MD|Baltimore City|163|-76.627084,39.265246 -76.629184,39.261933 -76.629369,39.261262 -76.629947,39.260891 -76.630926,39.259136 -76.630926,39.265246 -76.627084,39.265246 -76.630926,39.258134 -76.629588,39.258704 -76.629389,39.257907 -76.628989,39.257707 -76.627489,39.257507 -76.626889,39.257107 -76.625998,39.256909 -76.625289,39.255907 -76.623351,39.255445 -76.623351,39.249956 -76.630926,39.249956 -76.630926,39.258134
MD|Baltimore City|164|-76.620483,39.265246 -76.614628,39.265246 -76.614628,39.260718 -76.615087,39.25971 -76.615289,39.260107 -76.614989,39.261107 -76.616093,39.262408 -76.617389,39.262907 -76.618394,39.263021 -76.618489,39.263307 -76.619187,39.264005 -76.619689,39.264207 -76.620489,39.265108 -76.620483,39.265246 -76.623351,39.255445 -76.623189,39.255407 -76.621502,39.255903 -76.616489,39.256207 -76.615881,39.256002 -76.615188,39.255607 -76.614628,39.254767 -76.614628,39.249956 -76.623351,39.249956 -76.623351,39.255445
MD|Baltimore City|165|-76.626253,39.249956 -76.626253,39.240723 -76.632589,39.243407 -76.635235,39.244675 -76.635235,39.249956 -76.626253,39.249956
MD|Baltimore City|166|-76.614628,39.249956 -76.614628,39.244309 -76.626253,39.244309 -76.626253,39.249956 -76.614628,39.249956
MD|Baltimore City|167|-76.614628,39.244309 -76.614628,39.243256 -76.615188,39.241908 -76.616277,39.242996 -76.615388,39.241707 -76.615188,39.241007 -76.617588,39.238707 -76.618153,39.23739 -76.617973,39.237305 -76.614628,39.2402 -76.614628,39.235637 -76.618269,39.237341 -76.626253,39.240723 -76.626253,39.244309 -76.614628,39.244309
MD|Baltimore City|168|-76.614628,39.372034 -76.61399,39.372006 -76.60979,39.372206 -76.60626,39.37215 -76.60626,39.364285 -76.614628,39.364285 -76.614628,39.372034
MD|Baltimore City|169|-76.614628,39.364285 -76.60626,39.364285 -76.60626,39.356441 -76.614628,39.356441 -76.614628,39.364285
MD|Baltimore City|170|-76.60626,39.37215 -76.597089,39.372006 -76.593653,39.372025 -76.593653,39.366854 -76.60626,39.366854 -76.60626,39.37215
MD|Baltimore City|171|-76.60626,39.366854 -76.599956,39.366854 -76.599956,39.356441 -76.60626,39.356441 -76.60626,39.366854
MD|Baltimore City|172|-76.599956,39.366854 -76.593653,39.366854 -76.593653,39.356441 -76.599956,39.356441 -76.599956,39.366854
MD|Baltimore City|173|-76.606238,39.356441 -76.606238,39.348617 -76.614628,39.348617 -76.614628,39.356441 -76.606238,39.356441
MD|Baltimore City|174|-76.606238,39.348617 -76.606238,39.340793 -76.614628,39.340793 -76.614628,39.348617 -76.606238,39.348617
MD|Baltimore City|175|-76.593653,39.356441 -76.593653,39.351225 -76.606238,39.351225 -76.606238,39.356441 -76.593653,39.356441
MD|Baltimore City|176|-76.606238,39.351225 -76.599945,39.351225 -76.599945,39.340793 -76.606238,39.340793 -76.606238,39.351225
MD|Baltimore City|177|-76.599945,39.351225 -76.593653,39.351225 -76.593653,39.340793 -76.599945,39.340793 -76.599945,39.351225
MD|Baltimore City|178|-76.585242,39.372073 -76.585242,39.364244 -76.593653,39.364244 -76.593653,39.372025 -76.585242,39.372073
MD|Baltimore City|179|-76.585242,39.364244 -76.585242,39.356439 -76.593653,39.356439 -76.593653,39.364244 -76.585242,39.364244
MD|Baltimore City|180|-76.572675,39.372144 -76.572675,39.366885 -76.585242,39.366885 -76.585242,39.372073 -76.572675,39.372144
MD|Baltimore City|181|-76.585242,39.366885 -76.578959,39.366885 -76.578959,39.356439 -76.585242,39.356439 -76.585242,39.366885
MD|Baltimore City|182|-76.578959,39.366885 -76.572675,39.366885 -76.572675,39.356439 -76.578959,39.356439 -76.578959,39.366885
MD|Baltimore City|183|-76.585262,39.356439 -76.585262,39.348616 -76.593653,39.348616 -76.593653,39.356439 -76.585262,39.356439
MD|Baltimore City|184|-76.585262,39.348616 -76.585262,39.340793 -76.593653,39.340793 -76.593653,39.348616 -76.585262,39.348616
MD|Baltimore City|185|-76.572675,39.356439 -76.572675,39.351223 -76.585262,39.351223 -76.585262,39.356439 -76.572675,39.356439
